chrom	size	dsn
chr1	249250621	0.4164995
chr2	243199373	0.3426045
chr3	198022430	0.3169985
chr4	191154276	0.273523
chr5	180915260	0.3230885
chr6	171115067	0.312202
chr7	159138663	0.365544
chr8	146364022	0.31716075
chr9:22	161353502	0.39012175
chr10	135534747	0.40539475
chr11	135006516	0.36331125
chr12	133851895	0.3866555
chr13	115169878	0.3094415
chr14	107349540	0.4461345
chr15	102531392	0.5327665
chr16	90354753	0.62589
chr17	81195210	0.6886185
chr18	78077248	0.3649405
chr19	59128983	0.773404
chr20	63025520	0.6090005
chr21	48129895	0.5626205
chr22:9	31164495	0.64891675
chrX	155270560	0.3188975
