chrom	start	layer	hic_mean
chr1	1000000	10	0.27753494631257
chr1	2000000	10	0.19786567352572
chr1	3000000	9	0.195188478194649
chr1	4000000	8	0.180537124028853
chr1	5000000	8	0.202616861898296
chr1	6000000	8	0.255147907040175
chr1	7000000	8	0.231919720239012
chr1	8000000	8	0.289862623561093
chr1	9000000	8	0.297948313879975
chr1	10000000	8	0.287435194193116
chr1	11000000	9	0.251505137624925
chr1	12000000	7	0.239825294491419
chr1	13000000	6	0.232568363078945
chr1	14000000	6	0.226053039224523
chr1	15000000	7	0.285915341624473
chr1	16000000	8	0.275487736608619
chr1	17000000	10	0.238468246189025
chr1	18000000	10	0.209694544553517
chr1	19000000	9	0.256967937393556
chr1	20000000	9	0.251058020313325
chr1	21000000	8	0.272727527892117
chr1	22000000	10	0.247263475375935
chr1	23000000	9	0.301914833034293
chr1	24000000	9	0.281193586013979
chr1	25000000	9	0.294567252918436
chr1	26000000	9	0.315137011816084
chr1	27000000	9	0.301623343457873
chr1	28000000	9	0.336034013407553
chr1	29000000	8	0.213321271477215
chr1	30000000	9	0.224992192229494
chr1	31000000	9	0.276579683458459
chr1	32000000	9	0.312039345995119
chr1	33000000	7	0.215352571096357
chr1	34000000	8	0.207431914818784
chr1	35000000	7	0.292538817786219
chr1	36000000	7	0.234322517146108
chr1	37000000	9	0.241868792601767
chr1	38000000	8	0.231075907616594
chr1	39000000	8	0.28023824701762
chr1	40000000	8	0.283035149197494
chr1	41000000	9	0.2264035813371
chr1	42000000	8	0.251393330300394
chr1	43000000	9	0.24537370559394
chr1	44000000	9	0.273120645633084
chr1	45000000	8	0.294360653459099
chr1	46000000	7	0.247572759673569
chr1	47000000	5	0.202068157372585
chr1	48000000	5	0.167057313294078
chr1	49000000	4	0.192009480064123
chr1	50000000	4	0.224233786928047
chr1	51000000	4	0.26599065489481
chr1	52000000	6	0.291068398582074
chr1	53000000	7	0.225480552130904
chr1	54000000	8	0.232704648099346
chr1	55000000	5	0.166326964677672
chr1	56000000	4	0.188536948022501
chr1	57000000	4	0.172108620185736
chr1	58000000	4	0.175978828824833
chr1	59000000	4	0.189863556132174
chr1	60000000	4	0.172816611595904
chr1	61000000	3	0.240028757792419
chr1	62000000	5	0.250364528677416
chr1	63000000	4	0.217083269457525
chr1	64000000	4	0.208756163271142
chr1	65000000	3	0.217521589993081
chr1	66000000	4	0.203565420068742
chr1	67000000	4	0.220218452917504
chr1	68000000	4	0.190584681023386
chr1	69000000	3	0.210996574343405
chr1	70000000	3	0.22721574559442
chr1	71000000	3	0.186677551075069
chr1	72000000	2	0.181137682822724
chr1	73000000	2	0.190253240109348
chr1	74000000	3	0.185310494536837
chr1	75000000	3	0.197649518464662
chr1	76000000	3	0.169412186780267
chr1	77000000	3	0.224768234179152
chr1	78000000	3	0.187009443071441
chr1	79000000	4	0.179736482181856
chr1	80000000	3	0.178755760801775
chr1	81000000	3	0.205024741170141
chr1	82000000	3	0.186355973434112
chr1	83000000	4	0.198135010376071
chr1	84000000	4	0.222457880521684
chr1	85000000	4	0.23810584855622
chr1	86000000	4	0.237106608698723
chr1	87000000	4	0.205597184068248
chr1	88000000	4	0.251548029228158
chr1	89000000	4	0.231690763949185
chr1	90000000	4	0.204755546704994
chr1	91000000	4	0.239130440524084
chr1	92000000	5	0.268896796661059
chr1	93000000	5	0.24372264086777
chr1	94000000	6	0.222293796990959
chr1	95000000	5	0.201100063868314
chr1	96000000	3	0.2229881386007
chr1	97000000	3	0.206049205730242
chr1	98000000	4	0.204385931840981
chr1	99000000	3	0.233372997493518
chr1	100000000	4	0.252486803902043
chr1	101000000	4	0.212100104340901
chr1	102000000	4	0.202567248815082
chr1	103000000	4	0.207182257141079
chr1	104000000	5	0.176320771377026
chr1	105000000	5	0.183293019993453
chr1	106000000	5	0.196254104243729
chr1	107000000	4	0.21164228659436
chr1	108000000	4	0.240005615056399
chr1	109000000	5	0.266642935129571
chr1	110000000	7	0.219348638949951
chr1	111000000	6	0.229412529373458
chr1	112000000	7	0.276262335745395
chr1	113000000	6	0.277683148281247
chr1	114000000	7	0.259054992242759
chr1	115000000	6	0.227981225404323
chr1	116000000	6	0.251211243337333
chr1	117000000	6	0.260146717391535
chr1	118000000	5	0.225456535978012
chr1	119000000	5	0.284903811103609
chr1	151000000	8	0.291856122181017
chr1	152000000	8	0.206916088133616
chr1	153000000	8	0.263291926498968
chr1	154000000	9	0.281409301412341
chr1	155000000	10	0.316874439422604
chr1	156000000	9	0.271030001569753
chr1	157000000	5	0.192546991119952
chr1	158000000	5	0.200520797196771
chr1	159000000	5	0.192073670556992
chr1	160000000	6	0.216037788911019
chr1	161000000	5	0.252796869188885
chr1	162000000	5	0.213806425444139
chr1	163000000	3	0.187068833775633
chr1	164000000	3	0.209498558216377
chr1	165000000	4	0.207347164376592
chr1	166000000	5	0.190651180531587
chr1	167000000	4	0.23986701176427
chr1	168000000	4	0.212444080297769
chr1	169000000	3	0.217671511813182
chr1	170000000	3	0.224606077699299
chr1	171000000	4	0.226401995388406
chr1	172000000	3	0.188131587343155
chr1	173000000	4	0.217406465478128
chr1	174000000	3	0.247898755878363
chr1	175000000	4	0.170130165449861
chr1	176000000	4	0.192161171035647
chr1	177000000	4	0.180367086934996
chr1	178000000	4	0.224013712409243
chr1	179000000	4	0.257075263375543
chr1	180000000	4	0.219347043725482
chr1	181000000	5	0.20256694585307
chr1	182000000	4	0.222319251621997
chr1	183000000	4	0.231069578130128
chr1	184000000	3	0.217158533458538
chr1	185000000	2	0.217672168602918
chr1	186000000	2	0.202718375942299
chr1	187000000	2	0.168073154798122
chr1	188000000	2	0.17949870883556
chr1	189000000	2	0.18948469266609
chr1	190000000	2	0.185037817861553
chr1	191000000	2	0.185453862434518
chr1	192000000	2	0.183887656441819
chr1	193000000	2	0.180435816037056
chr1	194000000	2	0.182560511930838
chr1	195000000	2	0.189286251054183
chr1	196000000	2	0.199177796517902
chr1	197000000	1	0.20062135467093
chr1	198000000	2	0.216042655826011
chr1	199000000	2	0.246911944973331
chr1	200000000	4	0.277109251653769
chr1	201000000	7	0.23399771371298
chr1	202000000	7	0.266682058884096
chr1	203000000	8	0.249286549938173
chr1	204000000	7	0.250837033222598
chr1	205000000	6	0.260888449272922
chr1	206000000	5	0.21373322998525
chr1	207000000	4	0.214298232131635
chr1	208000000	4	0.190477435575566
chr1	209000000	3	0.211239732990315
chr1	210000000	3	0.204517241202281
chr1	211000000	4	0.252706474563353
chr1	212000000	4	0.257868056712073
chr1	213000000	3	0.20630522163614
chr1	214000000	2	0.223707944778878
chr1	215000000	2	0.214635578175685
chr1	216000000	1	0.200128910672859
chr1	217000000	2	0.237391114282656
chr1	218000000	1	0.214718045975001
chr1	219000000	2	0.231840254757755
chr1	220000000	2	0.236794388515702
chr1	221000000	2	0.190727707436251
chr1	222000000	2	0.234294808017808
chr1	223000000	3	0.228391996744632
chr1	224000000	4	0.274869832239926
chr1	225000000	4	0.277459315072164
chr1	226000000	6	0.268965827973795
chr1	227000000	6	0.236239162601476
chr1	228000000	7	0.221474025934909
chr1	229000000	5	0.242261679662649
chr1	230000000	5	0.236863541668484
chr1	231000000	4	0.251365856137935
chr1	232000000	3	0.231552559160179
chr1	233000000	3	0.253138278898354
chr1	234000000	4	0.248798067037126
chr1	235000000	4	0.320596738293614
chr1	236000000	4	0.292763330411541
chr1	237000000	2	0.224754159193574
chr1	238000000	1	0.229747024746456
chr1	239000000	1	0.252961142506773
chr1	240000000	1	0.267484509098678
chr1	241000000	2	0.278349228033831
chr1	242000000	2	0.267934102696831
chr1	243000000	2	0.264249798715591
chr1	244000000	3	0.312146708772109
chr1	245000000	3	0.267687165885457
chr1	246000000	3	0.369339366927955
chr2	1000000	4	0.16863267188249
chr2	2000000	4	0.13807248903892
chr2	3000000	3	0.176326107758059
chr2	4000000	3	0.144747918496497
chr2	5000000	3	0.156433596808967
chr2	6000000	3	0.171159217814423
chr2	7000000	3	0.164593681269392
chr2	8000000	3	0.193910630926446
chr2	9000000	4	0.241190995762995
chr2	10000000	6	0.23867387360561
chr2	11000000	4	0.211473793792333
chr2	12000000	2	0.178743376845007
chr2	13000000	2	0.17417152654522
chr2	14000000	1	0.191441210774995
chr2	15000000	2	0.203745207056874
chr2	16000000	2	0.18763641804015
chr2	17000000	2	0.187164599147613
chr2	18000000	2	0.183297289666321
chr2	19000000	2	0.202474233695249
chr2	20000000	3	0.204918605421879
chr2	21000000	3	0.181419549606749
chr2	22000000	3	0.203632826979955
chr2	23000000	3	0.230058621371033
chr2	24000000	4	0.267125904510231
chr2	25000000	6	0.29553931859868
chr2	26000000	7	0.282726442939467
chr2	27000000	8	0.285209173190501
chr2	28000000	6	0.252433546122835
chr2	29000000	4	0.197421704755352
chr2	30000000	4	0.230703371018875
chr2	31000000	4	0.213654483385011
chr2	32000000	3	0.342794007058752
chr2	33000000	3	0.218283622220305
chr2	34000000	3	0.193197605118824
chr2	35000000	4	0.190543199114071
chr2	36000000	2	0.227698714545712
chr2	37000000	4	0.220865308160584
chr2	38000000	5	0.260072675158477
chr2	39000000	4	0.240421384519326
chr2	40000000	2	0.205870274004351
chr2	41000000	3	0.221242057858495
chr2	42000000	5	0.272533622202057
chr2	43000000	7	0.26446168981935
chr2	44000000	6	0.260456784260721
chr2	45000000	7	0.236969297112414
chr2	46000000	7	0.23779163087552
chr2	47000000	7	0.286131146288528
chr2	48000000	4	0.242246613394381
chr2	49000000	4	0.211669078599499
chr2	50000000	2	0.219139008121889
chr2	51000000	2	0.202713663655139
chr2	52000000	3	0.211254323008887
chr2	53000000	4	0.253245316566124
chr2	54000000	4	0.23265956201885
chr2	55000000	4	0.276064797194743
chr2	56000000	3	0.196156289080226
chr2	57000000	2	0.192351139189701
chr2	58000000	2	0.205168166433393
chr2	59000000	3	0.196959669165617
chr2	60000000	4	0.254406642314642
chr2	61000000	6	0.30226850661344
chr2	62000000	6	0.254745041770532
chr2	63000000	5	0.262970071573966
chr2	64000000	5	0.2474881871121
chr2	65000000	5	0.257238713849734
chr2	66000000	3	0.20431108793438
chr2	67000000	4	0.233341064409338
chr2	68000000	4	0.252045417495285
chr2	69000000	5	0.287702731776267
chr2	70000000	7	0.302952425528205
chr2	71000000	7	0.22510786255941
chr2	72000000	7	0.261208867333221
chr2	73000000	7	0.284575560031667
chr2	74000000	7	0.282599733995512
chr2	75000000	4	0.211554247862553
chr2	76000000	3	0.210193222951411
chr2	77000000	3	0.208068202108426
chr2	78000000	3	0.215979346800588
chr2	79000000	4	0.20687250496387
chr2	80000000	4	0.194429980987655
chr2	81000000	3	0.206915026780395
chr2	82000000	3	0.225340057388112
chr2	83000000	3	0.242282281386211
chr2	84000000	4	0.291595062206025
chr2	85000000	5	0.356694333956826
chr2	100000000	6	0.23726097554656
chr2	101000000	6	0.248364424622084
chr2	102000000	5	0.171673360269556
chr2	103000000	5	0.163525588806618
chr2	104000000	5	0.195928911082901
chr2	105000000	4	0.206281728995468
chr2	106000000	5	0.190847654271592
chr2	107000000	6	0.1847334028227
chr2	108000000	5	0.23184272138059
chr2	109000000	6	0.222907729496692
chr2	110000000	7	0.184743965221052
chr2	111000000	7	0.246800579247759
chr2	112000000	7	0.268846160513042
chr2	113000000	7	0.232987760128431
chr2	114000000	4	0.193357645424029
chr2	115000000	3	0.21793483772326
chr2	116000000	4	0.204416148958174
chr2	117000000	4	0.196988169109287
chr2	118000000	4	0.183016913494842
chr2	119000000	5	0.217509753493194
chr2	120000000	6	0.210750072706643
chr2	121000000	8	0.233733812205329
chr2	122000000	5	0.170620726138582
chr2	123000000	4	0.164361397831939
chr2	124000000	5	0.156460229776422
chr2	125000000	4	0.188701333683685
chr2	126000000	5	0.188996185963977
chr2	127000000	5	0.25687829484155
chr2	128000000	6	0.217266347175675
chr2	129000000	6	0.199451703055568
chr2	130000000	6	0.21756599599677
chr2	131000000	5	0.222036588168442
chr2	132000000	5	0.177777758250118
chr2	133000000	5	0.198607210974664
chr2	134000000	4	0.213535932990959
chr2	135000000	4	0.25606303738717
chr2	136000000	4	0.192455280592457
chr2	137000000	4	0.18776566434682
chr2	138000000	2	0.199039471697326
chr2	139000000	2	0.179960579674029
chr2	140000000	2	0.200459726958355
chr2	141000000	2	0.213825491584271
chr2	142000000	3	0.209480032455029
chr2	143000000	2	0.173215604467836
chr2	144000000	2	0.201214719733523
chr2	145000000	2	0.191405396509405
chr2	146000000	2	0.211928955939851
chr2	147000000	2	0.209223479322997
chr2	148000000	3	0.2177554880807
chr2	149000000	4	0.196929719759469
chr2	150000000	3	0.214136089242221
chr2	151000000	4	0.253614420126344
chr2	152000000	4	0.229842067310401
chr2	153000000	3	0.191067994206047
chr2	154000000	3	0.2019221918843
chr2	155000000	2	0.194246174304934
chr2	156000000	2	0.22632939088487
chr2	157000000	2	0.214847590924778
chr2	158000000	3	0.201614525278427
chr2	159000000	4	0.241649664276603
chr2	160000000	3	0.192572750832692
chr2	161000000	2	0.205696275921176
chr2	162000000	2	0.191613903008226
chr2	163000000	2	0.195932225131243
chr2	164000000	1	0.220445110395542
chr2	165000000	1	0.204467315901792
chr2	166000000	2	0.203623538906927
chr2	167000000	2	0.215389149691371
chr2	168000000	2	0.231737291273895
chr2	169000000	2	0.253012978101034
chr2	170000000	4	0.247916540318133
chr2	171000000	5	0.288861345511883
chr2	172000000	5	0.258432942779781
chr2	173000000	6	0.248031518568871
chr2	174000000	5	0.272040556513913
chr2	175000000	5	0.227204177195719
chr2	176000000	5	0.219287884089406
chr2	177000000	5	0.260638632953167
chr2	178000000	5	0.234710641987262
chr2	179000000	4	0.233407348989665
chr2	180000000	4	0.217554772106323
chr2	181000000	3	0.205897093324516
chr2	182000000	3	0.224319258540273
chr2	183000000	2	0.19648727822826
chr2	184000000	1	0.195810947257536
chr2	185000000	2	0.188740761209207
chr2	186000000	1	0.208309676574849
chr2	187000000	1	0.188666491670171
chr2	188000000	1	0.201974311313794
chr2	189000000	1	0.230329424755987
chr2	190000000	1	0.224053337694419
chr2	191000000	2	0.187588496086544
chr2	192000000	2	0.180624470307913
chr2	193000000	1	0.190975815004465
chr2	194000000	1	0.192382510195647
chr2	195000000	1	0.22362547641773
chr2	196000000	1	0.22156726622695
chr2	197000000	1	0.239876739360288
chr2	198000000	1	0.191334755732891
chr2	199000000	2	0.22437256645099
chr2	200000000	2	0.23986796198169
chr2	201000000	3	0.269352642266342
chr2	202000000	5	0.321150776263939
chr2	203000000	5	0.293899592097145
chr2	204000000	3	0.194616227515579
chr2	205000000	3	0.232559313210949
chr2	206000000	3	0.253410511316383
chr2	207000000	3	0.267289042215699
chr2	208000000	3	0.225874354208166
chr2	209000000	2	0.204380853593544
chr2	210000000	1	0.204576837523174
chr2	211000000	1	0.207186466172712
chr2	212000000	1	0.201704376665612
chr2	213000000	1	0.191304122299065
chr2	214000000	1	0.213055994791914
chr2	215000000	1	0.257868098746231
chr2	216000000	1	0.224725085850729
chr2	217000000	3	0.225789240984876
chr2	218000000	4	0.300470036700252
chr2	219000000	6	0.240724251584876
chr2	220000000	4	0.201717600185928
chr2	221000000	2	0.258696692225777
chr2	222000000	1	0.242774624333864
chr2	223000000	2	0.248455790868696
chr2	224000000	2	0.244869467470879
chr2	225000000	1	0.203090440274527
chr2	226000000	2	0.223960899919217
chr2	227000000	1	0.258311963810725
chr2	228000000	2	0.229803509982393
chr2	229000000	1	0.273644928735424
chr2	230000000	1	0.300736517975845
chr2	231000000	3	0.327598861369548
chr2	232000000	5	0.307828259134567
chr2	233000000	6	0.27848511522339
chr2	234000000	5	0.257724830802775
chr2	235000000	5	0.281609405962931
chr2	236000000	5	0.282207805590065
chr2	237000000	5	0.300138239217255
chr2	238000000	5	0.303009086524621
chr2	239000000	7	0.272027140889299
chr2	240000000	7	0.274191850672011
chr2	241000000	8	0.390270227863499
chr3	1000000	1	0.193764659169757
chr3	2000000	1	0.206813153918371
chr3	3000000	2	0.195307657407426
chr3	4000000	2	0.20020548224531
chr3	5000000	2	0.198011328081386
chr3	6000000	2	0.18707020165423
chr3	7000000	3	0.199730547229999
chr3	8000000	2	0.206045235940753
chr3	9000000	5	0.262976134826968
chr3	10000000	6	0.233381775116561
chr3	11000000	6	0.252852529576175
chr3	12000000	5	0.276993011866426
chr3	13000000	7	0.232541230417288
chr3	14000000	7	0.228822455883726
chr3	15000000	5	0.247160663511995
chr3	16000000	3	0.217587306137954
chr3	17000000	2	0.217218162555748
chr3	18000000	1	0.215493542529409
chr3	19000000	1	0.201978263142278
chr3	20000000	1	0.209098013766989
chr3	21000000	2	0.213797674947454
chr3	22000000	2	0.187917548852118
chr3	23000000	2	0.231674999235845
chr3	24000000	2	0.199155694659727
chr3	25000000	1	0.199632959174231
chr3	26000000	2	0.189571659332021
chr3	27000000	2	0.232804640925975
chr3	28000000	2	0.201076192053419
chr3	29000000	1	0.220502392914357
chr3	30000000	2	0.207629344107084
chr3	31000000	3	0.238877816690266
chr3	32000000	4	0.281842433310989
chr3	33000000	3	0.256560392073564
chr3	34000000	2	0.184803362727765
chr3	35000000	2	0.20150372224535
chr3	36000000	3	0.218957013305279
chr3	37000000	4	0.246937646196814
chr3	38000000	5	0.229497196073694
chr3	39000000	4	0.232803332704679
chr3	40000000	4	0.210995056940531
chr3	41000000	4	0.242501385987816
chr3	42000000	5	0.250056439659276
chr3	43000000	5	0.231006931474381
chr3	44000000	6	0.26599665469718
chr3	45000000	7	0.25739799170868
chr3	46000000	8	0.251546807555395
chr3	47000000	8	0.335554673839843
chr3	48000000	9	0.344683824698437
chr3	49000000	10	0.342769028939983
chr3	50000000	9	0.280343163377802
chr3	51000000	9	0.303738472946674
chr3	52000000	10	0.287533918866116
chr3	53000000	8	0.266362989088794
chr3	54000000	7	0.214529642702118
chr3	55000000	6	0.236600016223943
chr3	56000000	7	0.279899342729668
chr3	57000000	7	0.307186354044401
chr3	58000000	7	0.251868129867215
chr3	59000000	5	0.199526482696129
chr3	60000000	5	0.232421416543296
chr3	61000000	4	0.248015132276105
chr3	62000000	4	0.227279701396263
chr3	63000000	5	0.231449211781118
chr3	64000000	4	0.227902001247927
chr3	65000000	4	0.234118266799926
chr3	66000000	4	0.239623042285106
chr3	67000000	4	0.207042021236131
chr3	68000000	4	0.231546692255232
chr3	69000000	4	0.252918868892119
chr3	70000000	5	0.215292934689799
chr3	71000000	5	0.251854455446518
chr3	72000000	6	0.254782852093085
chr3	73000000	4	0.233315476431235
chr3	74000000	3	0.226142466197242
chr3	75000000	5	0.253349261490482
chr3	76000000	3	0.221636263911118
chr3	77000000	3	0.224502663458888
chr3	78000000	3	0.232842348109708
chr3	79000000	2	0.225093631085751
chr3	80000000	3	0.227715658130522
chr3	81000000	2	0.20426264471718
chr3	82000000	3	0.209474694978491
chr3	83000000	4	0.205321322874332
chr3	84000000	3	0.212127350173301
chr3	85000000	2	0.250996630031301
chr3	86000000	2	0.255930224804066
chr3	87000000	3	0.287000578143226
chr3	96000000	4	0.204538672752118
chr3	97000000	2	0.227683556705415
chr3	98000000	3	0.216158159310132
chr3	99000000	3	0.202390906334974
chr3	100000000	3	0.229387400287107
chr3	101000000	3	0.235668667082652
chr3	102000000	3	0.177608421159059
chr3	103000000	3	0.175544994881693
chr3	104000000	3	0.180267332698666
chr3	105000000	3	0.19459739766602
chr3	106000000	3	0.216426128778801
chr3	107000000	4	0.207767908018999
chr3	108000000	3	0.22465230504452
chr3	109000000	3	0.225295367906302
chr3	110000000	3	0.204123224955049
chr3	111000000	3	0.228019300239436
chr3	112000000	4	0.22517838124927
chr3	113000000	4	0.249742479049519
chr3	114000000	3	0.229540179997523
chr3	115000000	3	0.215825379050455
chr3	116000000	2	0.198096577165181
chr3	117000000	3	0.216969870738633
chr3	118000000	3	0.210391104532943
chr3	119000000	4	0.239774881024237
chr3	120000000	3	0.247816242396678
chr3	121000000	4	0.24980127481219
chr3	122000000	5	0.257072120994923
chr3	123000000	6	0.247759312787962
chr3	124000000	7	0.239105281038674
chr3	125000000	7	0.289675689899388
chr3	126000000	8	0.237306758167685
chr3	127000000	9	0.254097700050284
chr3	128000000	8	0.291241798125065
chr3	129000000	6	0.289530103337789
chr3	130000000	4	0.240666526579774
chr3	131000000	3	0.218687112897776
chr3	132000000	3	0.235582600290905
chr3	133000000	5	0.236186308274502
chr3	134000000	5	0.213873623499037
chr3	135000000	5	0.208390310278221
chr3	136000000	4	0.294047026818202
chr3	137000000	4	0.212770838437838
chr3	138000000	6	0.276915414971284
chr3	139000000	5	0.213101274038604
chr3	140000000	6	0.219873063175507
chr3	141000000	5	0.264633018404017
chr3	142000000	4	0.285722942402472
chr3	143000000	3	0.200769301795285
chr3	144000000	2	0.201400985676363
chr3	145000000	2	0.213826138784799
chr3	146000000	2	0.200776106316141
chr3	147000000	2	0.197458366322563
chr3	148000000	2	0.209536260846624
chr3	149000000	3	0.246626210557826
chr3	150000000	3	0.238670773292206
chr3	151000000	3	0.227142607751714
chr3	152000000	2	0.221012366898899
chr3	153000000	2	0.244248382235809
chr3	154000000	3	0.221072086426518
chr3	155000000	3	0.275840267274351
chr3	156000000	2	0.215608742834146
chr3	157000000	2	0.218092104186852
chr3	158000000	2	0.220173045207019
chr3	159000000	2	0.215024829577038
chr3	160000000	2	0.237109890282237
chr3	161000000	1	0.182825029182539
chr3	162000000	1	0.17684490738484
chr3	163000000	2	0.178277180720093
chr3	164000000	2	0.19228609226472
chr3	165000000	2	0.195941491707456
chr3	166000000	1	0.203194728492921
chr3	167000000	2	0.224306745203394
chr3	168000000	2	0.232989687396996
chr3	169000000	3	0.261287502392047
chr3	170000000	4	0.282915579292233
chr3	171000000	3	0.239681842135487
chr3	172000000	3	0.275555075750591
chr3	173000000	2	0.231984140084202
chr3	174000000	1	0.225164022509702
chr3	175000000	2	0.220697102387507
chr3	176000000	1	0.218177836985526
chr3	177000000	2	0.253431156279183
chr3	178000000	1	0.230904766189598
chr3	179000000	2	0.306388473011187
chr3	180000000	2	0.254342841799588
chr3	181000000	2	0.285902271749708
chr3	182000000	3	0.29562474713588
chr3	183000000	6	0.316263568243475
chr3	184000000	7	0.317283076642807
chr3	185000000	5	0.34660581905279
chr3	186000000	3	0.29203381034723
chr3	187000000	2	0.240916058080087
chr3	188000000	1	0.26256072085949
chr3	189000000	1	0.250651704100416
chr3	190000000	1	0.257365336869414
chr3	191000000	1	0.260713850602669
chr3	192000000	1	0.276025771531802
chr3	193000000	4	0.296870188766789
