chrom	start	layer	hic_mean
chr3	194000000	5	0.317573407655866
chr3	195000000	6	0.385483556434531
chr4	1000000	9	0.3019351843428
chr4	2000000	8	0.352660323451336
chr4	3000000	9	0.278167388640284
chr4	4000000	6	0.287409409990553
chr4	5000000	6	0.255696680697273
chr4	6000000	7	0.29275165811859
chr4	7000000	8	0.267964220978795
chr4	8000000	8	0.254864988467969
chr4	9000000	5	0.218352146048194
chr4	10000000	5	0.188804848156531
chr4	11000000	5	0.194866136151347
chr4	12000000	4	0.210742359874975
chr4	13000000	3	0.235334830194904
chr4	14000000	3	0.210150116944786
chr4	15000000	3	0.245245567797131
chr4	16000000	3	0.255885597344627
chr4	17000000	3	0.285508746187685
chr4	18000000	2	0.222723911732999
chr4	19000000	2	0.231907797839002
chr4	20000000	2	0.270263518809868
chr4	21000000	3	0.234833595451562
chr4	22000000	3	0.247849257636962
chr4	23000000	3	0.226488682427798
chr4	24000000	3	0.257890089362366
chr4	25000000	5	0.302687346468389
chr4	26000000	3	0.274763739253192
chr4	27000000	3	0.202455589355995
chr4	28000000	2	0.220798724076222
chr4	29000000	3	0.232586211179547
chr4	30000000	3	0.234581619052877
chr4	31000000	3	0.232203673589375
chr4	32000000	3	0.208639541698679
chr4	33000000	2	0.213297159811703
chr4	34000000	2	0.237402759134489
chr4	35000000	3	0.252017779176672
chr4	36000000	3	0.25513440438542
chr4	37000000	3	0.28827286153563
chr4	38000000	4	0.287501294400817
chr4	39000000	5	0.375664954774756
chr4	40000000	6	0.360560336631084
chr4	41000000	4	0.313187915353818
chr4	42000000	3	0.297572589705499
chr4	43000000	3	0.244631184752845
chr4	44000000	3	0.264760967567967
chr4	45000000	4	0.247378922264826
chr4	46000000	3	0.311297399315943
chr4	47000000	2	0.331977462289759
chr4	54000000	4	0.250157905329457
chr4	55000000	4	0.271451673802158
chr4	56000000	4	0.318798380409175
chr4	57000000	4	0.1901140742973
chr4	58000000	3	0.193970847981985
chr4	59000000	2	0.203291320062138
chr4	60000000	3	0.211134768997296
chr4	61000000	2	0.240559397370946
chr4	62000000	2	0.227693442661001
chr4	63000000	2	0.203171879924802
chr4	64000000	3	0.21028287591282
chr4	65000000	2	0.207686446660171
chr4	66000000	2	0.225490086469952
chr4	67000000	2	0.244053692993331
chr4	68000000	2	0.212100796084006
chr4	69000000	2	0.210870107506334
chr4	70000000	2	0.269132563639322
chr4	71000000	2	0.222299519848242
chr4	72000000	2	0.216630295258394
chr4	73000000	2	0.238728236674348
chr4	74000000	2	0.222515219456735
chr4	75000000	3	0.293334033335913
chr4	76000000	3	0.271217372303814
chr4	77000000	4	0.253693251137757
chr4	78000000	3	0.230720795704409
chr4	79000000	3	0.211562249396534
chr4	80000000	2	0.229403025521363
chr4	81000000	2	0.238201511272075
chr4	82000000	3	0.313566622400952
chr4	83000000	4	0.292644585549543
chr4	84000000	4	0.270018388801625
chr4	85000000	4	0.24977588353894
chr4	86000000	3	0.269384263972308
chr4	87000000	3	0.289084590551807
chr4	88000000	4	0.290686814678111
chr4	89000000	4	0.245423069169325
chr4	90000000	3	0.217029134186262
chr4	91000000	2	0.210083550134128
chr4	92000000	3	0.221421771057518
chr4	93000000	2	0.234694068137483
chr4	94000000	1	0.273901466578972
chr4	95000000	2	0.20811172173522
chr4	96000000	2	0.20889620983056
chr4	97000000	2	0.237111703232726
chr4	98000000	3	0.258693490337491
chr4	99000000	3	0.24669582443841
chr4	100000000	3	0.206864427499627
chr4	101000000	2	0.243276473915759
chr4	102000000	2	0.255563129644441
chr4	103000000	2	0.226238551818527
chr4	104000000	2	0.196172237388068
chr4	105000000	2	0.234280296674107
chr4	106000000	2	0.229218544106985
chr4	107000000	2	0.226239549300154
chr4	108000000	3	0.254720484784904
chr4	109000000	3	0.276755665536105
chr4	110000000	3	0.246166988370928
chr4	111000000	3	0.228473071636536
chr4	112000000	3	0.286693203399942
chr4	113000000	2	0.222546547272024
chr4	114000000	1	0.216786535546491
chr4	115000000	2	0.197526176412388
chr4	116000000	2	0.197310117205281
chr4	117000000	2	0.219332066440278
chr4	118000000	1	0.266681948194068
chr4	119000000	2	0.247029408834874
chr4	120000000	1	0.221948409002009
chr4	121000000	2	0.249767025510534
chr4	122000000	2	0.255160988545515
chr4	123000000	3	0.246440535494945
chr4	124000000	3	0.232204531374435
chr4	125000000	3	0.234977717111703
chr4	126000000	3	0.228823665381888
chr4	127000000	3	0.281906321744235
chr4	128000000	3	0.294023269718971
chr4	129000000	3	0.187467507074133
chr4	130000000	1	0.198412745320212
chr4	131000000	2	0.190973185636113
chr4	132000000	2	0.215199913338587
chr4	133000000	1	0.194697560868029
chr4	134000000	2	0.211695424746357
chr4	135000000	1	0.20440817164671
chr4	136000000	2	0.224650635370838
chr4	137000000	1	0.247444724537109
chr4	138000000	2	0.269656039018982
chr4	139000000	2	0.320718495783028
chr4	140000000	4	0.255741980073712
chr4	141000000	2	0.209485463109844
chr4	142000000	2	0.207970633854268
chr4	143000000	2	0.236556777081052
chr4	144000000	1	0.212011432614812
chr4	145000000	1	0.248836075166145
chr4	146000000	2	0.223532988537582
chr4	147000000	1	0.25187982181272
chr4	148000000	1	0.221645896106722
chr4	149000000	2	0.238392390569161
chr4	150000000	2	0.28387116982768
chr4	151000000	2	0.291143570846499
chr4	152000000	4	0.284569426782918
chr4	153000000	4	0.292827379891815
chr4	154000000	3	0.248626345494561
chr4	155000000	2	0.247333396853716
chr4	156000000	1	0.242942290345162
chr4	157000000	2	0.25938100055728
chr4	158000000	2	0.264831592109635
chr4	159000000	2	0.258834408406943
chr4	160000000	1	0.215013529831215
chr4	161000000	2	0.231893127994539
chr4	162000000	1	0.232252098084543
chr4	163000000	1	0.246270381014342
chr4	164000000	1	0.283719241397483
chr4	165000000	2	0.274985144249738
chr4	166000000	1	0.233100136432426
chr4	167000000	1	0.233667237100781
chr4	168000000	1	0.265549620087078
chr4	169000000	1	0.299830773669274
chr4	170000000	2	0.220811811142643
chr4	171000000	1	0.245357777651439
chr4	172000000	1	0.25888357900614
chr4	173000000	1	0.261169922446794
chr4	174000000	1	0.252370277797492
chr4	175000000	1	0.265362211391724
chr4	176000000	1	0.268112497295022
chr4	177000000	1	0.262440270515688
chr4	178000000	1	0.255633632414019
chr4	179000000	1	0.274154950118705
chr4	180000000	1	0.29307803426894
chr4	181000000	1	0.282254990433131
chr4	182000000	3	0.343815674348949
chr4	183000000	3	0.371074769913696
chr4	184000000	5	0.352655518193434
chr4	185000000	5	0.368438344115229
chr4	186000000	3	0.314918584662797
chr4	187000000	2	0.301079690114281
chr4	188000000	2	0.409423623861713
chr5	1000000	7	0.215503424038846
chr5	2000000	5	0.170693217457375
chr5	3000000	4	0.210937020264976
chr5	4000000	5	0.177901504908079
chr5	5000000	4	0.181998776751291
chr5	6000000	5	0.200166626878619
chr5	7000000	5	0.187838802754561
chr5	8000000	4	0.177350913488624
chr5	9000000	5	0.208931487590985
chr5	10000000	4	0.246984590132712
chr5	11000000	4	0.190962657951707
chr5	12000000	5	0.194317631653073
chr5	13000000	4	0.21274015205196
chr5	14000000	4	0.256407552068493
chr5	15000000	3	0.239969314627535
chr5	16000000	3	0.261691123041984
chr5	17000000	3	0.273096607360766
chr5	18000000	3	0.205157423699184
chr5	19000000	5	0.206268331589468
chr5	20000000	4	0.223303280029582
chr5	21000000	4	0.234300774789557
chr5	22000000	3	0.229412159962757
chr5	23000000	3	0.242137879746332
chr5	24000000	2	0.224842514118731
chr5	25000000	3	0.222745085909272
chr5	26000000	3	0.225834022835554
chr5	27000000	2	0.239950915774982
chr5	28000000	3	0.238124585765031
chr5	29000000	3	0.24469877767327
chr5	30000000	3	0.257826065574265
chr5	31000000	4	0.315648221038389
chr5	32000000	4	0.314519707040689
chr5	33000000	4	0.259608989448999
chr5	34000000	5	0.299313434443253
chr5	35000000	4	0.265172632525171
chr5	36000000	4	0.286208416861299
chr5	37000000	4	0.309630873977955
chr5	38000000	4	0.255646572376747
chr5	39000000	3	0.245095131157527
chr5	40000000	3	0.279536636799538
chr5	41000000	3	0.255231410649122
chr5	42000000	3	0.257430078854337
chr5	43000000	3	0.319579978072778
chr5	44000000	3	0.249823759298827
chr5	45000000	5	0.264174360383073
chr5	52000000	3	0.227230231803398
chr5	53000000	3	0.230158433829283
chr5	54000000	4	0.23758894509372
chr5	55000000	4	0.278757008966929
chr5	56000000	4	0.247270012682727
chr5	57000000	3	0.244049627564125
chr5	58000000	3	0.21984602457033
chr5	59000000	3	0.206650006062034
chr5	60000000	3	0.230068120283176
chr5	61000000	3	0.23568300756317
chr5	62000000	3	0.263667865317883
chr5	63000000	3	0.219458557575207
chr5	64000000	3	0.223825761245619
chr5	65000000	3	0.291556158654915
chr5	66000000	3	0.249821782365408
chr5	67000000	4	0.280154112270733
chr5	75000000	5	0.273270489679372
chr5	76000000	5	0.284350198956923
chr5	77000000	5	0.259473233588385
chr5	78000000	6	0.279588426520836
chr5	79000000	6	0.291697164167366
chr5	80000000	4	0.297364314412341
chr5	81000000	3	0.256052366497457
chr5	82000000	2	0.212052392338117
chr5	83000000	3	0.214918865630798
chr5	84000000	3	0.19418252936425
chr5	85000000	3	0.203940608117949
chr5	86000000	3	0.218650770630912
chr5	87000000	3	0.211355438712082
chr5	88000000	3	0.23037747963845
chr5	89000000	3	0.216111490009738
chr5	90000000	3	0.250227525948004
chr5	91000000	3	0.237926688292409
chr5	92000000	2	0.211905645585813
chr5	93000000	3	0.227367006029308
chr5	94000000	3	0.251216025868362
chr5	95000000	3	0.239292936197468
chr5	96000000	2	0.236618102270691
chr5	97000000	2	0.215360458260511
chr5	98000000	2	0.232403401961433
chr5	99000000	2	0.202304038876692
chr5	100000000	2	0.208535510424854
chr5	101000000	2	0.205504038818831
chr5	102000000	2	0.208632717772039
chr5	103000000	2	0.220432409904232
chr5	104000000	2	0.217375354919053
chr5	105000000	2	0.21175953110053
chr5	106000000	3	0.219270015062517
chr5	107000000	2	0.249982723185298
chr5	108000000	2	0.234769327622703
chr5	109000000	2	0.21908021553748
chr5	110000000	2	0.212954021109593
chr5	111000000	2	0.208765287492319
chr5	112000000	2	0.246459477074963
chr5	113000000	2	0.217243613484603
chr5	114000000	2	0.213089649922254
chr5	115000000	3	0.22901506616577
chr5	116000000	3	0.216644149850676
chr5	117000000	3	0.213270883759684
chr5	118000000	2	0.251140089081026
chr5	119000000	2	0.235994060456507
chr5	120000000	3	0.221789593644794
chr5	121000000	3	0.231079563679495
chr5	122000000	3	0.239102612600693
chr5	123000000	4	0.232204270193675
chr5	124000000	3	0.233870111991049
chr5	125000000	4	0.252542133535378
chr5	126000000	3	0.288198888870542
chr5	127000000	2	0.238448019972425
chr5	128000000	2	0.231206249401104
chr5	129000000	2	0.217453362076907
chr5	130000000	2	0.226827311599859
chr5	131000000	4	0.284925098866347
chr5	132000000	6	0.283216177264944
chr5	133000000	7	0.271003450993357
chr5	134000000	6	0.346134408565811
chr5	135000000	5	0.24059377295893
chr5	136000000	5	0.237576027423878
chr5	137000000	5	0.273973292978332
chr5	138000000	6	0.342574313701895
chr5	139000000	6	0.34981364260728
chr5	140000000	4	0.316300554879095
chr5	141000000	5	0.259669724814253
chr5	142000000	3	0.272876292703233
chr5	143000000	2	0.214300018234319
chr5	144000000	2	0.217751593756096
chr5	145000000	2	0.238576917706232
chr5	146000000	2	0.266166594297155
chr5	147000000	2	0.232602476861462
chr5	148000000	3	0.222254065752843
chr5	149000000	5	0.281089708870929
chr5	150000000	3	0.270551154575534
chr5	151000000	2	0.250851459418211
chr5	152000000	2	0.209755521333513
chr5	153000000	3	0.221320573833752
chr5	154000000	2	0.284355956679106
chr5	155000000	1	0.210215536380728
chr5	156000000	2	0.274625307752702
chr5	157000000	2	0.296402176662113
chr5	158000000	2	0.240848150974154
chr5	159000000	2	0.254988776136424
chr5	160000000	2	0.267771008230352
chr5	161000000	2	0.219481301649602
chr5	162000000	1	0.237411378724617
chr5	163000000	1	0.25572285939874
chr5	164000000	1	0.245579010617528
chr5	165000000	1	0.26253571675784
chr5	166000000	1	0.29606475261665
chr5	167000000	2	0.287939710784248
chr5	168000000	3	0.285100871119108
chr5	169000000	3	0.284869633197526
chr5	170000000	3	0.265634708060854
chr5	171000000	5	0.304134700193277
chr5	172000000	5	0.346502984336837
chr5	173000000	4	0.319192363339551
chr5	174000000	4	0.312363843610682
chr5	175000000	5	0.31533112582038
chr5	176000000	7	0.355192029143357
chr5	177000000	7	0.418836578573476
chr6	1000000	4	0.231355506669303
chr6	2000000	4	0.253857540128424
chr6	3000000	5	0.24813218098326
chr6	4000000	4	0.234700321259262
chr6	5000000	4	0.222642101714953
chr6	6000000	4	0.217174623778426
chr6	7000000	4	0.257394531539357
chr6	8000000	2	0.216726289367307
chr6	9000000	3	0.216847748161632
chr6	10000000	3	0.276189681481383
chr6	11000000	3	0.237931221105824
chr6	12000000	3	0.234398063527403
chr6	13000000	4	0.256265858282795
chr6	14000000	5	0.227556595718637
chr6	15000000	6	0.286749779672792
chr6	16000000	5	0.26378181209294
chr6	17000000	5	0.290948528136337
chr6	18000000	3	0.257171815608352
chr6	19000000	4	0.223943553482607
chr6	20000000	3	0.245577202480983
chr6	21000000	4	0.271727948475839
chr6	22000000	4	0.2311963324784
chr6	23000000	3	0.244460314782898
chr6	24000000	4	0.272812953972713
chr6	25000000	4	0.260621224085121
chr6	26000000	5	0.253777928101036
chr6	27000000	5	0.262124679778623
chr6	28000000	5	0.273036393783856
chr6	29000000	7	0.259795018218391
chr6	30000000	8	0.299597727255686
chr6	31000000	9	0.309955225737544
chr6	32000000	9	0.268083216011296
chr6	33000000	10	0.293752428424491
chr6	34000000	9	0.331881098781279
chr6	35000000	8	0.349022153959465
chr6	36000000	8	0.314301026011686
chr6	37000000	7	0.297931108673648
chr6	38000000	6	0.286935669046394
chr6	39000000	6	0.233499157108821
chr6	40000000	7	0.230490380493979
chr6	41000000	7	0.294364933024037
chr6	42000000	8	0.338850052967538
chr6	43000000	9	0.314646467725595
chr6	44000000	6	0.262880068902122
chr6	45000000	4	0.248113740645924
chr6	46000000	4	0.225561905338227
chr6	47000000	3	0.239734409806787
chr6	48000000	4	0.23274204632878
chr6	49000000	3	0.259830971191943
chr6	50000000	3	0.228770639064806
chr6	51000000	3	0.257143706779318
chr6	52000000	4	0.334931919939622
chr6	64000000	2	0.189995362360336
chr6	65000000	3	0.206600137083183
chr6	66000000	2	0.200655813758633
chr6	67000000	2	0.204382597444867
chr6	68000000	3	0.208048369552215
chr6	69000000	2	0.223053837375713
chr6	70000000	2	0.2449521023691
chr6	71000000	2	0.204077791363373
chr6	72000000	2	0.208702811147857
chr6	73000000	3	0.278901746891091
chr6	74000000	3	0.204634976902767
chr6	75000000	3	0.247487616185035
chr6	76000000	2	0.188659062921017
chr6	77000000	3	0.191485595114589
chr6	78000000	3	0.203749583512909
chr6	79000000	2	0.219357998594435
chr6	80000000	2	0.192409043307417
chr6	81000000	3	0.197384074153634
chr6	82000000	2	0.227126510854737
chr6	83000000	2	0.226235569479255
chr6	84000000	2	0.211187841040804
chr6	85000000	3	0.218917251040211
chr6	86000000	3	0.211857917970649
chr6	87000000	3	0.234146589640454
chr6	88000000	4	0.235878862824783
chr6	89000000	4	0.271375382590494
chr6	90000000	4	0.194559769743094
chr6	91000000	3	0.18161092235841
chr6	92000000	2	0.194144788600332
chr6	93000000	2	0.197372946748577
chr6	94000000	2	0.199375196378744
chr6	95000000	2	0.186698679136506
chr6	96000000	2	0.218900183099202
chr6	97000000	2	0.218085095775687
chr6	98000000	2	0.213132943498434
chr6	99000000	2	0.242594684634247
chr6	100000000	2	0.196239191797379
chr6	101000000	2	0.208718537585675
chr6	102000000	2	0.196191591711134
chr6	103000000	3	0.211957687026418
chr6	104000000	2	0.238790591841029
chr6	105000000	3	0.231381261449142
chr6	106000000	4	0.265690245090686
chr6	107000000	5	0.293942434928472
chr6	108000000	6	0.307921204087548
chr6	109000000	6	0.255459858961783
chr6	110000000	5	0.298422400399831
chr6	111000000	4	0.268335263783553
chr6	112000000	3	0.207251574448789
chr6	113000000	3	0.243798014951861
chr6	114000000	2	0.199484397827808
chr6	115000000	2	0.210480421304332
chr6	116000000	1	0.229593976812095
chr6	117000000	2	0.213227727697097
chr6	118000000	2	0.232585696646639
chr6	119000000	2	0.207302290207176
chr6	120000000	2	0.205655548759374
chr6	121000000	2	0.217083066257041
chr6	122000000	2	0.210048896214342
chr6	123000000	2	0.204592253285152
chr6	124000000	2	0.20853890157047
chr6	125000000	2	0.213010335889648
chr6	126000000	1	0.212818788989398
chr6	127000000	2	0.37378468681292
chr6	128000000	2	0.233936022647172
chr6	129000000	2	0.250701835153286
chr6	130000000	2	0.234412217933378
chr6	131000000	2	0.256625104203927
chr6	132000000	2	0.250051753181868
chr6	133000000	2	0.243482997803093
chr6	134000000	3	0.272857756442573
chr6	135000000	3	0.263631580549314
chr6	136000000	3	0.284400643221016
chr6	137000000	4	0.250233276007361
chr6	138000000	4	0.278358151196964
chr6	139000000	3	0.258241370805166
chr6	140000000	2	0.238174513535329
chr6	141000000	2	0.241818946480332
chr6	142000000	2	0.231108573412384
chr6	143000000	1	0.255386028993094
chr6	144000000	2	0.253868369820777
chr6	145000000	2	0.241199682925388
chr6	146000000	2	0.22137602372242
chr6	147000000	1	0.248075823634924
chr6	148000000	2	0.285478694830107
chr6	149000000	3	0.309502696357724
chr6	150000000	5	0.300988268633307
chr6	151000000	3	0.314318122062488
chr6	152000000	2	0.275680740315129
chr6	153000000	2	0.25859323364069
chr6	154000000	2	0.307525056092897
chr6	155000000	3	0.274657258240093
chr6	156000000	3	0.283812886561545
chr6	157000000	4	0.311453020695486
chr6	158000000	5	0.339516479296385
chr6	159000000	4	0.276484603605776
chr6	160000000	3	0.259640353406346
chr6	161000000	2	0.257403695025293
chr6	162000000	2	0.268784673633586
chr6	163000000	2	0.266174015091257
chr6	164000000	1	0.262954549540813
chr6	165000000	2	0.271057790697695
chr6	166000000	3	0.30252471119109
chr6	167000000	4	0.288764357807369
chr6	168000000	5	0.317692751392733
chr7	3000000	6	0.25029958511754
chr7	4000000	7	0.298064550668372
chr7	5000000	7	0.329853586696242
chr7	6000000	6	0.334732146677769
chr7	7000000	3	0.233100212833694
chr7	8000000	2	0.215936709905976
chr7	9000000	2	0.210818538970236
chr7	10000000	2	0.233340118580408
chr7	11000000	2	0.233006315733758
chr7	12000000	2	0.228104833361753
chr7	13000000	2	0.22522690444813
chr7	14000000	2	0.217870350162129
chr7	15000000	2	0.218242911910052
chr7	16000000	2	0.236731216619793
chr7	17000000	2	0.222008926789822
chr7	18000000	2	0.250844115380747
chr7	19000000	2	0.236286413577622
chr7	20000000	2	0.249397994341383
chr7	21000000	4	0.25523714455885
chr7	22000000	4	0.264543589518208
chr7	23000000	5	0.29671507920433
chr7	24000000	5	0.264194544641061
chr7	25000000	5	0.255108835139132
chr7	26000000	6	0.280107517337868
chr7	27000000	6	0.291834910394818
chr7	28000000	6	0.262381945846701
chr7	29000000	6	0.279662723003945
chr7	30000000	6	0.253284412501344
chr7	31000000	4	0.211070405743768
chr7	32000000	4	0.251704195086875
chr7	33000000	3	0.237563724654873
chr7	34000000	3	0.204077426460228
chr7	35000000	4	0.239092687054197
chr7	36000000	4	0.236880275535134
chr7	37000000	4	0.2142795371337
chr7	38000000	4	0.224228295788106
chr7	39000000	4	0.282455791793485
chr7	40000000	4	0.252927978044993
chr7	41000000	5	0.19801369035599
chr7	42000000	4	0.230343868528231
chr7	43000000	5	0.274978088723392
chr7	44000000	8	0.289642774425764
chr7	45000000	6	0.233554630233449
chr7	46000000	5	0.193581659809282
chr7	47000000	5	0.242229262324936
chr7	48000000	3	0.226615658435132
chr7	49000000	4	0.235086654491518
chr7	50000000	4	0.214087805236652
chr7	51000000	4	0.227686029420562
chr7	52000000	4	0.237777008137112
chr7	53000000	5	0.214540732806651
chr7	54000000	5	0.227081353640022
chr7	55000000	5	0.289279185372646
chr7	56000000	6	0.34692714963268
chr7	67000000	7	0.246169276163968
chr7	68000000	7	0.235036833667605
chr7	69000000	5	0.26536131936772
chr7	70000000	6	0.254539738972728
chr7	71000000	8	0.257557324135351
chr7	72000000	8	0.324292176045209
chr7	73000000	10	0.315293702927518
chr7	74000000	8	0.356147129302969
chr7	75000000	8	0.319027058357978
chr7	76000000	8	0.328040529195584
chr7	77000000	4	0.282756437087946
chr7	78000000	3	0.236306591563584
chr7	79000000	3	0.245030209990385
chr7	80000000	3	0.239210838700112
chr7	81000000	2	0.242830515691758
chr7	82000000	2	0.243394388412502
chr7	83000000	2	0.238122609383025
chr7	84000000	2	0.22652192391463
chr7	85000000	2	0.204963696294518
chr7	86000000	2	0.215566967369576
chr7	87000000	2	0.234480877984143
chr7	88000000	2	0.207413227865151
chr7	89000000	2	0.225795407520737
chr7	90000000	3	0.239722885911518
chr7	91000000	3	0.227276840769801
chr7	92000000	3	0.271850210149996
chr7	93000000	2	0.220006380970653
chr7	94000000	3	0.238842212016044
chr7	95000000	3	0.240106006584905
chr7	96000000	4	0.246549444677719
chr7	97000000	6	0.277831534707041
chr7	98000000	8	0.318138251334033
chr7	99000000	8	0.332437676325259
chr7	100000000	10	0.356651167462483
chr7	101000000	8	0.334641728695597
chr7	102000000	6	0.333345188365193
chr7	103000000	4	0.261630614032582
chr7	104000000	4	0.261300563519979
chr7	105000000	4	0.299213915205088
chr7	106000000	3	0.24080468247438
chr7	107000000	3	0.265269045584093
chr7	108000000	2	0.219061270917033
chr7	109000000	3	0.19729064603492
chr7	110000000	1	0.214721395951274
chr7	111000000	2	0.231847397884914
chr7	112000000	1	0.228059985859973
chr7	113000000	2	0.203556734756457
chr7	114000000	2	0.196748112249188
chr7	115000000	2	0.215133734659707
chr7	116000000	1	0.218746180752867
chr7	117000000	1	0.214217350812243
chr7	118000000	2	0.204532164988351
chr7	119000000	2	0.195407179643184
chr7	120000000	1	0.216725490167634
chr7	121000000	1	0.218737083259295
chr7	122000000	1	0.222623276262572
chr7	123000000	1	0.232804295733896
chr7	124000000	2	0.229495793581241
chr7	125000000	2	0.238857439605626
chr7	126000000	2	0.242440164627151
chr7	127000000	4	0.268894460156183
chr7	128000000	6	0.314890154059722
chr7	129000000	6	0.335029415047964
chr7	130000000	5	0.292078470598494
chr7	131000000	5	0.28030324399755
chr7	132000000	4	0.21797364611466
chr7	133000000	3	0.286059252489364
chr7	134000000	3	0.269224419793791
chr7	135000000	3	0.262048188555567
chr7	136000000	2	0.232334189557169
chr7	137000000	3	0.2393885096302
