chrom	start	layer	hic_mean
chr7	138000000	4	0.313856815879983
chr7	139000000	5	0.318805284165226
chr7	140000000	4	0.338669858223975
chr7	141000000	3	0.284946733425915
chr7	142000000	2	0.226989262271946
chr7	143000000	2	0.2270302533107
chr7	144000000	1	0.215680581250469
chr7	145000000	3	0.213396462172606
chr7	146000000	2	0.235563682772584
chr7	147000000	2	0.260251406709805
chr7	148000000	3	0.326343392028407
chr7	149000000	5	0.312781354735543
chr7	150000000	4	0.26714453871404
chr7	151000000	5	0.300364841729387
chr7	152000000	3	0.342105564973423
chr7	153000000	4	0.235592068687652
chr7	154000000	4	0.243855718042102
chr7	155000000	4	0.25855883784506
chr7	156000000	3	0.299728991651384
chr7	157000000	5	0.381564763353892
chr8	11000000	6	0.276458559688332
chr8	12000000	3	0.256876379177041
chr8	13000000	3	0.22705821290753
chr8	14000000	4	0.215970582842466
chr8	15000000	3	0.232391317489694
chr8	16000000	3	0.261407998284089
chr8	17000000	3	0.294070733323631
chr8	18000000	3	0.254049995832919
chr8	19000000	4	0.266681700538417
chr8	20000000	5	0.208688194022318
chr8	21000000	6	0.234680191438096
chr8	22000000	7	0.29541703541284
chr8	23000000	4	0.273191664103193
chr8	24000000	4	0.234311093794841
chr8	25000000	5	0.258236745782306
chr8	26000000	4	0.2830631815641
chr8	27000000	6	0.281229897729208
chr8	28000000	6	0.323556644869794
chr8	29000000	5	0.284113418304191
chr8	30000000	4	0.325672607416615
chr8	31000000	4	0.262799132636978
chr8	32000000	3	0.251424971677671
chr8	33000000	4	0.278660402408451
chr8	34000000	5	0.20448045659757
chr8	35000000	6	0.210511876957586
chr8	36000000	5	0.240838709403904
chr8	37000000	5	0.266891363740289
chr8	38000000	5	0.338159002118177
chr8	39000000	4	0.278492578401014
chr8	40000000	4	0.257025719609792
chr8	41000000	6	0.290102758976883
chr8	42000000	5	0.373845571622179
chr8	48000000	5	0.211245561740243
chr8	49000000	4	0.184495251073272
chr8	50000000	4	0.202269097513082
chr8	51000000	4	0.235797979827536
chr8	52000000	3	0.235508720804683
chr8	53000000	3	0.231741805822725
chr8	54000000	3	0.258924200836858
chr8	55000000	3	0.246766401198594
chr8	56000000	4	0.237520159674852
chr8	57000000	3	0.215185422928018
chr8	58000000	3	0.235592622097558
chr8	59000000	3	0.241742567838719
chr8	60000000	3	0.252990464507192
chr8	61000000	4	0.234259473643349
chr8	62000000	5	0.248711865161017
chr8	63000000	4	0.233281400851032
chr8	64000000	3	0.237013773585896
chr8	65000000	3	0.281032241735513
chr8	66000000	4	0.283528434048705
chr8	67000000	4	0.275759176993959
chr8	68000000	4	0.232604416131915
chr8	69000000	4	0.262960510362867
chr8	70000000	4	0.261149615529146
chr8	71000000	4	0.220566639922171
chr8	72000000	3	0.210937989747026
chr8	73000000	4	0.273188312598392
chr8	74000000	4	0.24327725374824
chr8	75000000	3	0.209464796287806
chr8	76000000	2	0.217952077394862
chr8	77000000	2	0.231418129472017
chr8	78000000	2	0.247612625934577
chr8	79000000	2	0.226509865790034
chr8	80000000	2	0.277565487674487
chr8	81000000	2	0.245043986384539
chr8	82000000	2	0.214878713789539
chr8	83000000	2	0.220380697059995
chr8	84000000	2	0.240271602771413
chr8	85000000	2	0.240750853365291
chr8	86000000	2	0.231641501668405
chr8	87000000	2	0.219082465411891
chr8	88000000	2	0.235859310442364
chr8	89000000	2	0.239492516162729
chr8	90000000	2	0.23888744695078
chr8	91000000	2	0.22898736684207
chr8	92000000	3	0.245070712274762
chr8	93000000	3	0.287444306080977
chr8	94000000	3	0.306215791375033
chr8	95000000	5	0.257300176045761
chr8	96000000	4	0.241612623312427
chr8	97000000	3	0.303192068464612
chr8	98000000	4	0.263469779690707
chr8	99000000	4	0.275008628289989
chr8	100000000	3	0.282992950613059
chr8	101000000	4	0.253682426734057
chr8	102000000	5	0.304406441137762
chr8	103000000	4	0.236207389455635
chr8	104000000	3	0.224654529014416
chr8	105000000	2	0.221256740801326
chr8	106000000	3	0.229357326837393
chr8	107000000	1	0.240193840526146
chr8	108000000	2	0.231600051265656
chr8	109000000	1	0.220488451920703
chr8	110000000	1	0.21006812480576
chr8	111000000	2	0.217286134127054
chr8	112000000	2	0.234499761690885
chr8	113000000	1	0.211065039882111
chr8	114000000	1	0.236744852677897
chr8	115000000	1	0.248868392360608
chr8	116000000	1	0.266571058494286
chr8	117000000	2	0.222005526798379
chr8	118000000	2	0.249613629965311
chr8	119000000	2	0.263791021929867
chr8	120000000	2	0.271693676925565
chr8	121000000	1	0.251014132936848
chr8	122000000	1	0.250206121425649
chr8	123000000	2	0.306615954990525
chr8	124000000	3	0.27561708600917
chr8	125000000	3	0.255394211396166
chr8	126000000	3	0.22481110164839
chr8	127000000	3	0.26983635196247
chr8	128000000	2	0.235707153276656
chr8	129000000	2	0.276627410328042
chr8	130000000	1	0.288170936767488
chr8	131000000	2	0.237193357563864
chr8	132000000	2	0.229231553032909
chr8	133000000	2	0.246775756975499
chr8	134000000	3	0.223241042555913
chr8	135000000	3	0.225710978836932
chr8	136000000	2	0.245468322933981
chr8	137000000	3	0.233487219859627
chr8	138000000	3	0.24612817872623
chr8	139000000	4	0.252412961692087
chr8	140000000	4	0.354966778518113
chr8	141000000	5	0.304965069785942
chr8	142000000	7	0.319038586509142
chr8	143000000	9	0.3599713831917
chr8	144000000	9	0.361652375794682
chr8	145000000	9	0.170723145440986
chr10	1000000	6	0.181725342792072
chr10	2000000	5	0.18345847815351
chr10	3000000	5	0.189492832851325
chr10	4000000	4	0.201349329451293
chr10	5000000	4	0.251117106206241
chr10	6000000	5	0.239195235590715
chr10	7000000	4	0.234687941579844
chr10	8000000	3	0.227079596061096
chr10	9000000	4	0.2126727950022
chr10	10000000	4	0.216537797498078
chr10	11000000	4	0.268431895849452
chr10	12000000	7	0.315882079052097
chr10	13000000	6	0.295800934280189
chr10	14000000	5	0.255847998542442
chr10	15000000	4	0.271438590585442
chr10	16000000	4	0.241163277693616
chr10	17000000	4	0.267616728734107
chr10	18000000	4	0.2856174306441
chr10	19000000	3	0.229424696625993
chr10	20000000	3	0.255591091880676
chr10	21000000	4	0.288273519917607
chr10	22000000	4	0.252705494916667
chr10	23000000	4	0.23723625006556
chr10	24000000	4	0.273735465531368
chr10	25000000	4	0.252123371112676
chr10	26000000	3	0.281152032169951
chr10	27000000	4	0.295382535767887
chr10	28000000	4	0.298742198773893
chr10	29000000	5	0.281450820299582
chr10	30000000	5	0.270727599984245
chr10	31000000	5	0.267605008847819
chr10	32000000	5	0.301566035332022
chr10	33000000	4	0.255431094413129
chr10	34000000	5	0.310637267862047
chr10	35000000	5	0.291385959406393
chr10	36000000	5	0.295633143243366
chr10	50000000	5	0.21402851196462
chr10	51000000	5	0.203480388784277
chr10	52000000	3	0.205223151472594
chr10	53000000	4	0.19494667379601
chr10	54000000	3	0.206030252115385
chr10	55000000	3	0.204323312290923
chr10	56000000	3	0.207550579567067
chr10	57000000	3	0.2322578693083
chr10	58000000	2	0.232517701938099
chr10	59000000	2	0.245478944524632
chr10	60000000	3	0.2365814528764
chr10	61000000	4	0.25129094505751
chr10	62000000	4	0.243881044549491
chr10	63000000	3	0.277051849650365
chr10	64000000	4	0.199442237028447
chr10	65000000	3	0.232968404558134
chr10	66000000	3	0.262183557046225
chr10	67000000	3	0.297242220399957
chr10	68000000	3	0.358032246051827
chr10	69000000	3	0.277852170618966
chr10	70000000	6	0.285506171242573
chr10	71000000	8	0.266852109457316
chr10	72000000	9	0.341718562094937
chr10	73000000	10	0.323609793146095
chr10	74000000	7	0.300696669788453
chr10	75000000	7	0.232507634961753
chr10	76000000	5	0.200728898833216
chr10	77000000	5	0.213303313215013
chr10	78000000	5	0.184163048474528
chr10	79000000	6	0.208151721594952
chr10	80000000	7	0.216531614493703
chr10	81000000	6	0.181553277221379
chr10	82000000	4	0.180481570252965
chr10	83000000	4	0.19281076464687
chr10	84000000	4	0.204740817844387
chr10	85000000	4	0.19001597526841
chr10	86000000	3	0.247126938937342
chr10	87000000	4	0.234877514886781
chr10	88000000	5	0.190028585522221
chr10	89000000	4	0.236630621533821
chr10	90000000	4	0.244006391208363
chr10	91000000	4	0.262411676434502
chr10	92000000	4	0.334958892516669
chr10	93000000	4	0.278543625443297
chr10	94000000	6	0.286762857719862
chr10	95000000	5	0.261643310571782
chr10	96000000	5	0.273610813724841
chr10	97000000	4	0.295562229152057
chr10	98000000	6	0.251581425131742
chr10	99000000	6	0.305394381964735
chr10	100000000	5	0.312045556501668
chr10	101000000	5	0.317673261032645
chr10	102000000	8	0.363291265189215
chr10	103000000	7	0.299944127230561
chr10	104000000	7	0.211383590725841
chr10	105000000	6	0.189206729486491
chr10	106000000	4	0.199029025894213
chr10	107000000	3	0.212984521961032
chr10	108000000	3	0.223319137311838
chr10	109000000	2	0.222288970590469
chr10	110000000	2	0.240175435347722
chr10	111000000	2	0.215197358887974
chr10	112000000	3	0.255893493506973
chr10	113000000	3	0.25443526698101
chr10	114000000	3	0.265545000519821
chr10	115000000	3	0.25072621840937
chr10	116000000	3	0.259307422476045
chr10	117000000	2	0.258704156777263
chr10	118000000	3	0.27747175027402
chr10	119000000	3	0.318793783483582
chr10	120000000	4	0.242212899704146
chr10	121000000	5	0.298038557007378
chr10	122000000	4	0.257705837798306
chr10	123000000	5	0.231510037023023
chr10	124000000	4	0.296197605312703
chr10	125000000	5	0.27120854398595
chr10	126000000	5	0.250622812570813
chr10	127000000	4	0.265646016842226
chr10	128000000	4	0.206635666732468
chr10	129000000	3	0.225365417247836
chr10	130000000	4	0.228589694310841
chr10	131000000	4	0.259978757362235
chr10	132000000	5	0.267689338520506
chr10	133000000	5	0.343188335279454
chr11	1000000	10	0.240124019609103
chr11	2000000	9	0.225586981565536
chr11	3000000	7	0.279779837685775
chr11	4000000	3	0.220861310023878
chr11	5000000	3	0.224719832579125
chr11	6000000	3	0.237779460329063
chr11	7000000	3	0.230045542312608
chr11	8000000	5	0.252256750383443
chr11	9000000	6	0.313751942307522
chr11	10000000	6	0.252766669229693
chr11	11000000	6	0.222639951398711
chr11	12000000	5	0.239049004913028
chr11	13000000	4	0.228102364342383
chr11	14000000	4	0.260457894798299
chr11	15000000	4	0.204983011676468
chr11	16000000	4	0.274337312709353
chr11	17000000	6	0.271585922118684
chr11	18000000	5	0.283352186677577
chr11	19000000	5	0.215230025373073
chr11	20000000	3	0.237184975940741
chr11	21000000	2	0.233800304796304
chr11	22000000	2	0.219089451194038
chr11	23000000	3	0.217914528882626
chr11	24000000	2	0.237277808683926
chr11	25000000	3	0.23743252290028
chr11	26000000	2	0.219068311528501
chr11	27000000	2	0.224952300263631
chr11	28000000	2	0.228095810932307
chr11	29000000	3	0.209646132087189
chr11	30000000	3	0.24521265559332
chr11	31000000	3	0.23223671018449
chr11	32000000	4	0.27895617728407
chr11	33000000	5	0.277092096429953
chr11	34000000	5	0.257461848275383
chr11	35000000	5	0.219910849606377
chr11	36000000	4	0.230916836238578
chr11	37000000	3	0.199697373839679
chr11	38000000	4	0.235104938997046
chr11	39000000	4	0.234994958707884
chr11	40000000	3	0.225197794636168
chr11	41000000	3	0.23918937343975
chr11	42000000	4	0.242092268310197
chr11	43000000	4	0.283123407855079
chr11	44000000	7	0.250442529801787
chr11	45000000	7	0.297184810345074
chr11	57000000	4	0.24232817165764
chr11	58000000	4	0.222710955190312
chr11	59000000	4	0.255360365563162
chr11	60000000	6	0.254220124171352
chr11	61000000	9	0.281759323616689
chr11	62000000	9	0.313606389979624
chr11	63000000	8	0.308887889417197
chr11	64000000	10	0.308628703761617
chr11	65000000	10	0.319373179611315
chr11	66000000	9	0.330375703547476
chr11	67000000	10	0.327350720658262
chr11	68000000	10	0.300152893214515
chr11	69000000	10	0.237159928587974
chr11	70000000	10	0.261342133389551
chr11	71000000	9	0.277496518410608
chr11	72000000	9	0.281723106820458
chr11	73000000	7	0.319707249560363
chr11	74000000	7	0.302626485206912
chr11	75000000	7	0.280256570531578
chr11	76000000	6	0.276459092742607
chr11	77000000	6	0.292650735047374
chr11	78000000	4	0.260272681997778
chr11	79000000	2	0.205551165554658
chr11	80000000	2	0.219093761806721
chr11	81000000	3	0.214584291475037
chr11	82000000	3	0.213158791928647
chr11	83000000	3	0.249269292169541
chr11	84000000	3	0.217222060880559
chr11	85000000	3	0.240549806147138
chr11	86000000	3	0.247055260282538
chr11	87000000	2	0.223188222228927
chr11	88000000	2	0.213623428701031
chr11	89000000	2	0.201551960944318
chr11	90000000	2	0.205644506472209
chr11	91000000	2	0.207161490110741
chr11	92000000	2	0.210787966338547
chr11	93000000	3	0.237916841959509
chr11	94000000	2	0.212726854344469
chr11	95000000	2	0.219346017838704
chr11	96000000	2	0.233322681454045
chr11	97000000	2	0.192857187244993
chr11	98000000	2	0.247415335871886
chr11	99000000	2	0.204648901460335
chr11	100000000	2	0.226586669416417
chr11	101000000	2	0.221532421485573
chr11	102000000	2	0.270628180968174
chr11	103000000	1	0.209299995936533
chr11	104000000	3	0.204827265137688
chr11	105000000	2	0.216992374165871
chr11	106000000	3	0.272994945096883
chr11	107000000	2	0.276122007743075
chr11	108000000	2	0.281040895898705
chr11	109000000	2	0.229734474526021
chr11	110000000	3	0.255067321107636
chr11	111000000	3	0.276867358273714
chr11	112000000	3	0.226742126231898
chr11	113000000	4	0.233736065062835
chr11	114000000	4	0.22340130458059
chr11	115000000	4	0.216755244091809
chr11	116000000	4	0.264659703525539
chr11	117000000	7	0.285079109033819
chr11	118000000	7	0.322501436846501
chr11	119000000	7	0.292267116702141
chr11	120000000	5	0.267326645211687
chr11	121000000	3	0.268184854738901
chr11	122000000	3	0.2917483063701
chr11	123000000	3	0.311812914929213
chr11	124000000	2	0.265239398188764
chr11	125000000	4	0.306094971585244
chr11	126000000	4	0.273114806353607
chr11	127000000	3	0.258471069421596
chr11	128000000	2	0.262817671875633
chr11	129000000	2	0.359453472317554
chr12	1000000	7	0.295883232450013
chr12	2000000	9	0.264714020509273
chr12	3000000	8	0.247861275733157
chr12	4000000	7	0.255246867735157
chr12	5000000	8	0.223084829773091
chr12	6000000	8	0.295700904206789
chr12	7000000	7	0.294880323473999
chr12	8000000	6	0.294003234576113
chr12	9000000	5	0.245189256798547
chr12	10000000	5	0.258813649274948
chr12	11000000	5	0.247475162842016
chr12	12000000	5	0.310080401220736
chr12	13000000	5	0.224093493543069
chr12	14000000	4	0.256325937984724
chr12	15000000	3	0.240243192540793
chr12	16000000	3	0.216551285671422
chr12	17000000	3	0.238173095357131
chr12	18000000	3	0.227084672733306
chr12	19000000	3	0.296248368489552
chr12	20000000	4	0.239333863131361
chr12	21000000	3	0.239200024789541
chr12	22000000	4	0.244381974085187
chr12	23000000	3	0.246610303377155
chr12	24000000	3	0.277255957695121
chr12	25000000	4	0.275761121681495
chr12	26000000	4	0.275989259771119
chr12	27000000	5	0.280032319855635
chr12	28000000	4	0.239922600192529
chr12	29000000	4	0.234987699523795
chr12	30000000	5	0.25136983957747
chr12	31000000	6	0.306765562373824
chr12	32000000	5	0.323381173834148
chr12	33000000	4	0.262488830405446
chr12	40000000	3	0.208044708625398
chr12	41000000	3	0.206666953982683
chr12	42000000	3	0.248976590286275
chr12	43000000	3	0.257258622930187
chr12	44000000	3	0.22401384300963
chr12	45000000	3	0.230879592757745
chr12	46000000	3	0.213791546694477
chr12	47000000	5	0.224729858401118
chr12	48000000	6	0.281710318719916
chr12	49000000	8	0.303913749602929
chr12	50000000	8	0.345793628632289
chr12	51000000	8	0.318934651493022
chr12	52000000	9	0.265170261936136
chr12	53000000	9	0.30832056437381
chr12	54000000	7	0.295816896237326
chr12	55000000	5	0.274215662101333
chr12	56000000	7	0.320993352032869
chr12	57000000	7	0.282559538744784
chr12	58000000	4	0.180390634719902
chr12	59000000	3	0.18026432381211
chr12	60000000	4	0.195118289810696
chr12	61000000	4	0.206593165017276
chr12	62000000	3	0.263132358092205
chr12	63000000	3	0.232131386235853
chr12	64000000	3	0.276492284420827
chr12	65000000	3	0.221708643919082
chr12	66000000	3	0.243815487587361
chr12	67000000	3	0.212230401920884
chr12	68000000	3	0.26071076857102
chr12	69000000	4	0.235900257052788
chr12	70000000	3	0.22255434166638
chr12	71000000	3	0.217836130683481
chr12	72000000	2	0.190794178624537
chr12	73000000	3	0.205011703321327
chr12	74000000	3	0.209876056805877
chr12	75000000	3	0.216499001358635
chr12	76000000	3	0.249889132653487
chr12	77000000	3	0.233393128566119
chr12	78000000	2	0.226916275761909
chr12	79000000	3	0.263029650204338
chr12	80000000	2	0.243879567125454
chr12	81000000	2	0.239423122796604
chr12	82000000	2	0.232803122772018
chr12	83000000	2	0.218822533126767
chr12	84000000	2	0.23417623426867
chr12	85000000	1	0.206011757623265
chr12	86000000	2	0.204891794885716
chr12	87000000	2	0.265641608268387
chr12	88000000	1	0.212057652800593
chr12	89000000	2	0.207807735431505
chr12	90000000	2	0.223482881145076
chr12	91000000	2	0.209053491549641
chr12	92000000	2	0.262331841787638
chr12	93000000	3	0.281237080524914
chr12	94000000	4	0.264755232473448
chr12	95000000	5	0.295070544206484
chr12	96000000	4	0.254058968194817
chr12	97000000	3	0.225321180727918
chr12	98000000	3	0.275008708458725
chr12	99000000	3	0.240472368379694
chr12	100000000	3	0.280970063216101
chr12	101000000	3	0.290465053782845
chr12	102000000	3	0.241587357320222
chr12	103000000	4	0.261707323414016
chr12	104000000	5	0.275855455684694
chr12	105000000	5	0.252654480374873
chr12	106000000	5	0.284704615049736
chr12	107000000	5	0.264075951712916
chr12	108000000	6	0.280609128443162
chr12	109000000	7	0.307168107177318
chr12	110000000	7	0.343742644271061
chr12	111000000	8	0.342942811095194
chr12	112000000	7	0.316816094837857
chr12	113000000	7	0.276576454059516
chr12	114000000	6	0.241676932293967
chr12	115000000	5	0.256959839021362
chr12	116000000	5	0.388641633436008
chr12	117000000	5	0.287414794831123
chr12	118000000	4	0.312427773976705
chr12	119000000	5	0.326370157953837
chr12	120000000	7	0.353379070663812
chr12	121000000	8	0.384948249305325
chr12	122000000	8	0.372370082556852
chr12	123000000	8	0.367729592354812
chr12	124000000	7	0.325335712260983
chr12	125000000	5	0.285526099011374
chr12	126000000	4	0.219357246496745
chr12	127000000	4	0.248252578583072
chr12	128000000	4	0.279986371397196
chr12	129000000	5	0.319993385891684
chr13	21000000	8	0.293437490194012
chr13	22000000	7	0.249781404264055
chr13	23000000	6	0.302645227397657
chr13	24000000	7	0.296045755149344
chr13	25000000	6	0.291137393369869
chr13	26000000	6	0.287930653640397
chr13	27000000	7	0.295025881537791
chr13	28000000	6	0.304799409885452
chr13	29000000	7	0.267833645710488
chr13	30000000	6	0.304874522478944
chr13	31000000	6	0.282455710533168
chr13	32000000	5	0.295876177278333
chr13	33000000	5	0.273759166857262
chr13	34000000	5	0.258927022973104
chr13	35000000	4	0.275010165671478
chr13	36000000	4	0.306098761184207
chr13	37000000	4	0.257793351609809
chr13	38000000	4	0.283877125713196
chr13	39000000	4	0.271267401163097
chr13	40000000	5	0.303345748663386
chr13	41000000	5	0.303950025664866
chr13	42000000	5	0.279735319118522
chr13	43000000	5	0.282157836686504
chr13	44000000	5	0.305249297064477
chr13	45000000	5	0.326184809086837
chr13	46000000	6	0.296846760543036
chr13	47000000	5	0.259673348665156
chr13	48000000	5	0.303478896973981
chr13	49000000	5	0.327799593639499
chr13	50000000	5	0.295357783891491
chr13	51000000	5	0.292687760548344
chr13	52000000	4	0.298365180900168
chr13	53000000	4	0.222920547725685
chr13	54000000	3	0.232716693512439
chr13	55000000	3	0.230156522971537
chr13	56000000	4	0.225760596399133
chr13	57000000	3	0.221342678655976
chr13	58000000	2	0.236144278148434
chr13	59000000	3	0.259555057602615
chr13	60000000	2	0.256535023996042
chr13	61000000	2	0.242473224501539
chr13	62000000	2	0.215004103518352
chr13	63000000	3	0.228676245934529
chr13	64000000	2	0.231702899040386
chr13	65000000	2	0.234604595659301
chr13	66000000	2	0.255216523578231
chr13	67000000	2	0.243596855538972
chr13	68000000	2	0.24170254514361
chr13	69000000	2	0.253067052287066
chr13	70000000	2	0.254251444673474
chr13	71000000	2	0.279495675689005
chr13	72000000	2	0.289131724058735
chr13	73000000	3	0.296146442383946
chr13	74000000	2	0.252859111515484
chr13	75000000	2	0.274467885710144
chr13	76000000	2	0.250973164178073
chr13	77000000	2	0.265600764506045
chr13	78000000	2	0.239293978687249
chr13	79000000	2	0.250506887222742
chr13	80000000	1	0.282140598551072
chr13	81000000	2	0.23204106442479
chr13	82000000	2	0.240433372160526
chr13	83000000	3	0.243866323187573
chr13	84000000	2	0.247641016716616
chr13	85000000	1	0.245462292377156
chr13	86000000	2	0.208324324328539
chr13	87000000	2	0.206392754320803
chr13	88000000	3	0.20670725576963
chr13	89000000	3	0.225819234419532
chr13	90000000	2	0.25868196933439
chr13	91000000	2	0.247393604278023
chr13	92000000	1	0.252968260831815
chr13	93000000	2	0.282957438764345
chr13	94000000	1	0.314454997544048
chr13	95000000	3	0.329137635870565
chr13	96000000	3	0.296776587570723
chr13	97000000	3	0.297772672932414
chr13	98000000	3	0.351964329286083
chr13	99000000	4	0.333378257604744
chr13	100000000	3	0.341656706622353
chr13	101000000	2	0.273505827279288
chr13	102000000	2	0.280027753736154
chr13	103000000	2	0.224926547127203
chr13	104000000	2	0.233423568762959
chr13	105000000	2	0.25673918166163
chr13	106000000	2	0.302384179364359
chr13	107000000	2	0.293813650246794
chr13	108000000	1	0.33263330909561
chr13	109000000	3	0.344486725933443
chr14	21000000	7	0.303434865298142
chr14	22000000	7	0.284867777649415
chr14	23000000	8	0.279182040890931
chr14	24000000	7	0.246899698823795
chr14	25000000	7	0.179252921721769
chr14	26000000	6	0.231620815473223
chr14	27000000	5	0.206759155881837
chr14	28000000	7	0.214570981702912
chr14	29000000	5	0.283822969460216
chr14	30000000	4	0.255390693644756
chr14	31000000	5	0.296704800342848
chr14	32000000	6	0.256373804876466
chr14	33000000	5	0.239677865569235
chr14	34000000	5	0.338022763835964
chr14	35000000	6	0.314074259731782
chr14	36000000	5	0.256198138695635
chr14	37000000	5	0.235735626458072
chr14	38000000	5	0.217287773643714
chr14	39000000	3	0.241846259284233
