chrom	start	layer	hic_mean
chr14	40000000	3	0.19512256614614
chr14	41000000	5	0.196468260529374
chr14	42000000	4	0.200020028733852
chr14	43000000	4	0.226916018518473
chr14	44000000	3	0.249811283259179
chr14	45000000	4	0.254367603168875
chr14	46000000	5	0.182083393125754
chr14	47000000	5	0.204995476482922
chr14	48000000	6	0.226557884941422
chr14	49000000	5	0.299550016782492
chr14	50000000	5	0.300333164267737
chr14	51000000	5	0.264242953681134
chr14	52000000	6	0.297631351883805
chr14	53000000	5	0.260951622961088
chr14	54000000	5	0.299236028809163
chr14	55000000	6	0.274042187585424
chr14	56000000	6	0.268525587855289
chr14	57000000	5	0.273432054665886
chr14	58000000	5	0.286531851855658
chr14	59000000	4	0.257578520740458
chr14	60000000	4	0.272279496891251
chr14	61000000	4	0.256756119781503
chr14	62000000	5	0.243760400948049
chr14	63000000	4	0.324459916926423
chr14	64000000	5	0.312786507104184
chr14	65000000	7	0.28650834831565
chr14	66000000	5	0.271769092230975
chr14	67000000	6	0.30031337687628
chr14	68000000	6	0.279286270182347
chr14	69000000	7	0.293173511561925
chr14	70000000	7	0.278737419049465
chr14	71000000	6	0.27978915308364
chr14	72000000	6	0.282796529744161
chr14	73000000	7	0.362864211463925
chr14	74000000	8	0.334853187842675
chr14	75000000	7	0.315180707791407
chr14	76000000	6	0.296101199559789
chr14	77000000	6	0.320365197227581
chr14	78000000	4	0.236507076379213
chr14	79000000	4	0.235506789472981
chr14	80000000	3	0.249716227807393
chr14	81000000	3	0.237517366059586
chr14	82000000	2	0.224492457270292
chr14	83000000	2	0.222303680042468
chr14	84000000	2	0.233116350278553
chr14	85000000	2	0.264424364333301
chr14	86000000	2	0.23794611419508
chr14	87000000	4	0.245426812123789
chr14	88000000	3	0.279529425699282
chr14	89000000	4	0.304341950950308
chr14	90000000	5	0.310111137257784
chr14	91000000	5	0.332092494301297
chr14	92000000	6	0.309079396497173
chr14	93000000	7	0.314901553277624
chr14	94000000	6	0.278408369265584
chr14	95000000	6	0.271089985936195
chr14	96000000	5	0.285909576326334
chr14	97000000	5	0.232636519837868
chr14	98000000	4	0.258743193630436
chr14	99000000	4	0.326870248041101
chr14	100000000	7	0.312308280911712
chr14	101000000	7	0.321494261205165
chr14	102000000	7	0.383715368392918
chr14	103000000	7	0.43099176418077
chr15	31000000	8	0.240957758620114
chr15	32000000	7	0.220143477094193
chr15	33000000	6	0.219210631732671
chr15	34000000	6	0.266885041890295
chr15	35000000	6	0.207564750855408
chr15	36000000	5	0.229804981549418
chr15	37000000	5	0.23344276191186
chr15	38000000	6	0.221743267422344
chr15	39000000	7	0.234825639598333
chr15	40000000	7	0.275956519434828
chr15	41000000	9	0.303380265705112
chr15	42000000	10	0.273623001768713
chr15	43000000	9	0.288071218747399
chr15	44000000	7	0.300458444759313
chr15	45000000	6	0.23563071044032
chr15	46000000	6	0.176877393293368
chr15	47000000	6	0.183357367864596
chr15	48000000	5	0.204100995196783
chr15	49000000	5	0.224684353206059
chr15	50000000	6	0.299466285446203
chr15	51000000	6	0.240970364964182
chr15	52000000	5	0.246174010786376
chr15	53000000	5	0.192066597447795
chr15	54000000	5	0.210000500288986
chr15	55000000	5	0.272002658339106
chr15	56000000	5	0.251496559941635
chr15	57000000	6	0.235097612702961
chr15	58000000	6	0.244145859696143
chr15	59000000	6	0.265890689794437
chr15	60000000	5	0.267160745757834
chr15	61000000	6	0.335015883172994
chr15	62000000	7	0.337842188384401
chr15	63000000	7	0.363280761260269
chr15	64000000	8	0.412008808852184
chr15	65000000	9	0.384960207079851
chr15	66000000	9	0.365125283536168
chr15	67000000	9	0.367307509236228
chr15	68000000	8	0.353821271791508
chr15	69000000	8	0.307278519852362
chr15	70000000	9	0.329575715108184
chr15	71000000	7	0.344610032218702
chr15	72000000	8	0.378711723946231
chr15	73000000	7	0.356895567069217
chr15	74000000	9	0.383494926755642
chr15	75000000	9	0.39653463167232
chr15	76000000	8	0.371323007418702
chr15	77000000	7	0.353628034419575
chr15	78000000	8	0.382554032437632
chr15	79000000	7	0.319276774386969
chr15	80000000	6	0.331020243416956
chr15	81000000	5	0.320778821728218
chr15	82000000	5	0.377682939056653
chr15	83000000	6	0.371185483119274
chr15	84000000	5	0.352057143375755
chr15	85000000	6	0.367050136575401
chr15	86000000	4	0.302861534110256
chr15	87000000	5	0.295304607342226
chr15	88000000	6	0.373821162621471
chr15	89000000	6	0.344199892699946
chr15	90000000	7	0.312738399509155
chr15	91000000	4	0.232996882893665
chr15	92000000	4	0.25595219626017
chr15	93000000	3	0.223971994662061
chr15	94000000	3	0.205175079996785
chr15	95000000	3	0.198379745717662
chr15	96000000	2	0.23382082221413
chr15	97000000	2	0.237245659747575
chr15	98000000	3	0.274645611668728
chr15	99000000	4	0.338478738621675
chr16	1000000	10	0.287793289520016
chr16	2000000	10	0.301860401360731
chr16	3000000	10	0.321057163101734
chr16	4000000	10	0.319905282631649
chr16	5000000	9	0.195216705756882
chr16	6000000	8	0.177638589375223
chr16	7000000	8	0.190561171443655
chr16	8000000	7	0.247110536501919
chr16	9000000	7	0.244894188208272
chr16	10000000	8	0.262025848011381
chr16	11000000	9	0.298313333975684
chr16	12000000	9	0.22810159880691
chr16	13000000	8	0.229067652623147
chr16	14000000	7	0.283692023404747
chr16	15000000	10	0.283532098655452
chr16	16000000	9	0.236719057914907
chr16	17000000	9	0.205247370745526
chr16	18000000	8	0.257906383156062
chr16	19000000	8	0.281148183287464
chr16	20000000	7	0.260512912874197
chr16	21000000	9	0.305363445665419
chr16	22000000	8	0.322157149140713
chr16	23000000	9	0.291991950818787
chr16	24000000	8	0.2941808946282
chr16	25000000	8	0.260864171729259
chr16	26000000	8	0.231580374408048
chr16	27000000	9	0.282144456232156
chr16	28000000	10	0.300507658540224
chr16	29000000	10	0.313329332171135
chr16	30000000	10	0.374758592869591
chr16	49000000	8	0.212030439152601
chr16	50000000	8	0.235359865374843
chr16	51000000	6	0.227065886975222
chr16	52000000	5	0.236960400559843
chr16	53000000	5	0.27215477222533
chr16	54000000	7	0.239875290709767
chr16	55000000	7	0.22981326782188
chr16	56000000	7	0.276282016883197
chr16	57000000	9	0.280025056003747
chr16	58000000	6	0.273018707005229
chr16	59000000	5	0.205360619696092
chr16	60000000	4	0.226284453394802
chr16	61000000	5	0.221586920063016
chr16	62000000	4	0.224302708498717
chr16	63000000	4	0.237131802633092
chr16	64000000	6	0.206367834895616
chr16	65000000	6	0.212470354482534
chr16	66000000	8	0.281450683629089
chr16	67000000	10	0.308113428687599
chr16	68000000	9	0.324096289756424
chr16	69000000	9	0.361375078778933
chr16	70000000	8	0.315432096203136
chr16	71000000	7	0.31017402305709
chr16	72000000	6	0.265350501503758
chr16	73000000	6	0.299123155388383
chr16	74000000	7	0.365969651364881
chr16	75000000	6	0.313823042796199
chr16	76000000	4	0.253121480094434
chr16	77000000	5	0.236543217135822
chr16	78000000	6	0.202185977877031
chr16	79000000	5	0.215764518397679
chr16	80000000	5	0.269275678349852
chr16	81000000	7	0.298090604905229
chr16	82000000	5	0.245493484546363
chr16	83000000	6	0.290000755972643
chr16	84000000	8	0.313658849992042
chr16	85000000	9	0.295743762016976
chr16	86000000	9	0.263766284589175
chr16	87000000	10	0.318916481696712
chr16	88000000	10	0.271257651579575
chr16	89000000	10	0.374842438355651
chr17	0	10	0.277595366186466
chr17	1000000	10	0.324518252406972
chr17	2000000	10	0.311979717388891
chr17	3000000	10	0.288728810144347
chr17	4000000	10	0.311876973271634
chr17	5000000	10	0.277771517527976
chr17	6000000	10	0.311182832482789
chr17	7000000	10	0.282672549095013
chr17	8000000	10	0.271719401680273
chr17	9000000	9	0.24070957753113
chr17	10000000	8	0.221994979157954
chr17	11000000	8	0.218227974316178
chr17	12000000	8	0.248603134437974
chr17	13000000	7	0.227868148277513
chr17	14000000	7	0.259203244833833
chr17	15000000	8	0.290863678590192
chr17	16000000	9	0.312105129266581
chr17	17000000	10	0.291159806412366
chr17	18000000	10	0.295670786334571
chr17	19000000	10	0.288483957647535
chr17	20000000	9	0.312251278917697
chr17	27000000	10	0.238839317665631
chr17	28000000	10	0.270330402122579
chr17	29000000	9	0.296945917593346
chr17	30000000	10	0.296985047619287
chr17	31000000	9	0.303805702588459
chr17	32000000	9	0.297361174008524
chr17	33000000	8	0.21231573483006
chr17	34000000	8	0.214508098600219
chr17	35000000	9	0.286332306240911
chr17	36000000	10	0.24750987240025
chr17	37000000	10	0.313388478798946
chr17	38000000	10	0.274002520834061
chr17	39000000	10	0.314527062088204
chr17	40000000	10	0.280012134295652
chr17	41000000	10	0.339965302222499
chr17	42000000	10	0.315712315359057
chr17	43000000	10	0.307282345430998
chr17	44000000	9	0.318064183889388
chr17	45000000	10	0.296771918177313
chr17	46000000	9	0.28255383321876
chr17	47000000	10	0.312989954595207
chr17	48000000	9	0.298263373146168
chr17	49000000	6	0.292974199060179
chr17	50000000	6	0.275512356758909
chr17	51000000	6	0.254689538881673
chr17	52000000	5	0.205984099479947
chr17	53000000	5	0.214251729265804
chr17	54000000	6	0.254699124763577
chr17	55000000	7	0.255156643063304
chr17	56000000	8	0.273811495853479
chr17	57000000	8	0.279627829732669
chr17	58000000	7	0.309825618602289
chr17	59000000	7	0.342172097975337
chr17	60000000	9	0.306898841391076
chr17	61000000	7	0.306958973337383
chr17	62000000	8	0.338200005463649
chr17	63000000	6	0.306445602219958
chr17	64000000	6	0.318193139135544
chr17	65000000	7	0.280975483781557
chr17	66000000	5	0.296654176689773
chr17	67000000	5	0.354819998176012
chr17	68000000	5	0.302764991236702
chr17	69000000	6	0.267706481427946
chr17	70000000	6	0.226230160213539
chr17	71000000	7	0.246873269278463
chr17	72000000	9	0.276939716419364
chr17	73000000	10	0.306329717591614
chr17	74000000	10	0.314141393425758
chr17	75000000	10	0.347584338870227
chr17	76000000	10	0.332149587225647
chr17	77000000	10	0.329399351108408
chr17	78000000	10	0.38304736104535
chr18	1000000	4	0.275939555236945
chr18	2000000	5	0.343561366083521
chr18	3000000	6	0.352503401696669
chr18	4000000	5	0.298035514579268
chr18	5000000	5	0.258376084073985
chr18	6000000	7	0.224139105709649
chr18	7000000	8	0.264561818494431
chr18	8000000	6	0.284032655003999
chr18	9000000	6	0.336668275484581
chr18	10000000	7	0.266223283893628
chr18	11000000	7	0.322298176417061
chr18	12000000	7	0.378361449519765
chr18	13000000	8	0.332654702676084
chr18	20000000	6	0.151309424356535
chr18	21000000	6	0.336079214509919
chr18	22000000	4	0.280620701419977
chr18	23000000	4	0.324769503370299
chr18	24000000	4	0.27615981590048
chr18	25000000	3	0.248354855188242
chr18	26000000	2	0.275784167607784
chr18	27000000	3	0.231395532817813
chr18	28000000	3	0.246605043038187
chr18	29000000	3	0.251525033732191
chr18	30000000	3	0.274841707005785
chr18	31000000	3	0.305596944504736
chr18	32000000	3	0.290260439168879
chr18	33000000	4	0.252314459623273
chr18	34000000	5	0.254297522383998
chr18	35000000	4	0.272058636776427
chr18	36000000	3	0.290255348071897
chr18	37000000	3	0.226232049569257
chr18	38000000	2	0.238569751617005
chr18	39000000	3	0.272801987132242
chr18	40000000	2	0.269077645585062
chr18	41000000	4	0.280787094237062
chr18	42000000	4	0.250528064704417
chr18	43000000	5	0.252676234426823
chr18	44000000	6	0.216331278932595
chr18	45000000	7	0.26337944484229
chr18	46000000	6	0.302804724278075
chr18	47000000	6	0.270684944978583
chr18	48000000	4	0.282559802507457
chr18	49000000	4	0.3222503856851
chr18	50000000	4	0.300312769275833
chr18	51000000	4	0.241441808914605
chr18	52000000	3	0.231969370323182
chr18	53000000	4	0.262261762822685
chr18	54000000	4	0.282553535436072
chr18	55000000	5	0.269428529696222
chr18	56000000	5	0.307502336643386
chr18	57000000	4	0.323486001324243
chr18	58000000	3	0.336746150609506
chr18	59000000	3	0.302390963851854
chr18	60000000	3	0.263234209860464
chr18	61000000	2	0.291602067533272
chr18	62000000	2	0.34018199018238
chr18	63000000	2	0.307475184533166
chr18	64000000	2	0.254437663704924
chr18	65000000	3	0.278087023687258
chr18	66000000	2	0.281917608411399
chr18	67000000	3	0.251089788124842
chr18	68000000	3	0.288838812657476
chr18	69000000	3	0.274164392377765
chr18	70000000	3	0.277926850355957
chr18	71000000	3	0.244771676090697
chr18	72000000	3	0.269302361290206
chr18	73000000	3	0.270337174215861
chr18	74000000	4	0.298082436814937
chr18	75000000	4	0.322879060103997
chr19	1000000	10	0.281781437734944
chr19	2000000	10	0.304228670108324
chr19	3000000	10	0.309105857112773
chr19	4000000	10	0.338369228290156
chr19	5000000	10	0.314478957280218
chr19	6000000	10	0.301189776601433
chr19	7000000	10	0.303751568501171
chr19	8000000	10	0.325496238600187
chr19	9000000	10	0.2751059721766
chr19	10000000	10	0.323659169843553
chr19	11000000	10	0.301543765113051
chr19	12000000	10	0.303644740450327
chr19	13000000	10	0.299752236054502
chr19	14000000	10	0.332134233774573
chr19	15000000	10	0.281452140334418
chr19	16000000	10	0.328109134413191
chr19	17000000	10	0.348429833056503
chr19	18000000	10	0.347095675278851
chr19	19000000	10	0.326554422720629
chr19	20000000	8	0.250469975189497
chr19	21000000	10	0.301947809016717
chr19	22000000	9	0.335202235068186
chr19	30000000	9	0.257074039540962
chr19	31000000	9	0.245177458665595
chr19	32000000	9	0.318061646960216
chr19	33000000	10	0.278861357184416
chr19	34000000	10	0.300404874061549
chr19	35000000	10	0.280693543431447
chr19	36000000	10	0.259726408205945
chr19	37000000	10	0.270225377397565
chr19	38000000	10	0.309111543290395
chr19	39000000	10	0.285114817448766
chr19	40000000	10	0.300461296084706
chr19	41000000	10	0.294658467087235
chr19	42000000	10	0.286517114247442
chr19	43000000	10	0.283252438507824
chr19	44000000	9	0.298439952270705
chr19	45000000	10	0.339777458432359
chr19	46000000	10	0.321227856160362
chr19	47000000	10	0.347808997186141
chr19	48000000	10	0.346797738062229
chr19	49000000	10	0.32232715428055
chr19	50000000	10	0.283997958439481
chr19	51000000	10	0.25381082373881
chr19	52000000	10	0.251026766893231
chr19	53000000	10	0.290845397720236
chr19	54000000	10	0.2876017011305
chr19	55000000	10	0.300277072587797
chr19	56000000	10	0.261150148935211
chr19	57000000	9	0.282262512091506
chr19	58000000	10	0.306158424611154
chr20	1000000	8	0.255026542928209
chr20	2000000	8	0.291873117570318
chr20	3000000	7	0.321691725107411
chr20	4000000	6	0.261052459094896
chr20	5000000	6	0.292010188831795
chr20	6000000	4	0.230590901132596
chr20	7000000	4	0.247840516567994
chr20	8000000	4	0.257927766164504
chr20	9000000	4	0.251207890455343
chr20	10000000	4	0.236312684655204
chr20	11000000	4	0.232378340509297
chr20	12000000	4	0.220964525705928
chr20	13000000	4	0.269116542438385
chr20	14000000	6	0.214375974172854
chr20	15000000	5	0.199648450892154
chr20	16000000	5	0.235328322165496
chr20	17000000	6	0.249499574149313
chr20	18000000	6	0.274502394038049
chr20	19000000	7	0.221849624486948
chr20	20000000	6	0.242869538125168
chr20	21000000	6	0.269125054489671
chr20	22000000	7	0.192489495575223
chr20	23000000	7	0.256079421062021
chr20	32000000	9	0.305707264575956
chr20	33000000	10	0.320459158407696
chr20	34000000	10	0.337264113909848
chr20	35000000	9	0.353537556157191
chr20	36000000	9	0.350543763523374
chr20	37000000	7	0.297206479229866
chr20	38000000	7	0.28054137684466
chr20	39000000	7	0.184353688879517
chr20	40000000	6	0.200224271016213
chr20	41000000	7	0.248387773133214
chr20	42000000	7	0.198653016316222
chr20	43000000	8	0.2708144513166
chr20	44000000	8	0.299822295393295
chr20	45000000	8	0.291263317659646
chr20	46000000	9	0.261035791609336
chr20	47000000	9	0.307100837487427
chr20	48000000	9	0.296545451589109
chr20	49000000	8	0.338470382260038
chr20	50000000	6	0.343009820235955
chr20	51000000	6	0.328462324831735
chr20	52000000	5	0.282823045707743
chr20	53000000	6	0.321620230900747
chr20	54000000	5	0.251823030796918
chr20	55000000	8	0.226166132857877
chr20	56000000	8	0.301246314588146
chr20	57000000	7	0.249524967629987
chr20	58000000	7	0.2788338642027
chr20	59000000	9	0.272783065114572
chr20	60000000	9	0.210152834081714
chr20	61000000	10	0.289136344357569
chr21	15000000	6	0.291270351627095
chr21	16000000	5	0.350734555818551
chr21	17000000	4	0.335240957738898
chr21	18000000	5	0.248826352374591
chr21	19000000	5	0.281160449449267
chr21	20000000	4	0.247631147889093
chr21	21000000	5	0.240395603174559
chr21	22000000	5	0.260099140573314
chr21	23000000	6	0.292115066848402
chr21	24000000	6	0.320405289404901
chr21	25000000	6	0.357530066826725
chr21	26000000	5	0.348010796152157
chr21	27000000	4	0.3269258160005
chr21	28000000	5	0.300121498915989
chr21	29000000	6	0.30354580866417
chr21	30000000	5	0.263273395602565
chr21	31000000	6	0.344971614486484
chr21	32000000	7	0.366405831931955
chr21	33000000	7	0.419278643354834
chr21	34000000	7	0.328839109471649
chr21	35000000	7	0.289370981127913
chr21	36000000	7	0.403541802585716
chr21	37000000	7	0.36354748786588
chr21	38000000	7	0.264774954030544
chr21	39000000	7	0.345440457726163
chr21	40000000	6	0.261552094701245
chr21	41000000	8	0.327019009087669
chr21	42000000	9	0.396034305976963
chr21	43000000	9	0.377426182982564
chr21	44000000	10	0.364973535161573
chr21	45000000	10	0.376012198947818
chr21	46000000	10	0.398423393766577
chrX	1000000	7	0.300457301794498
chrX	2000000	5	0.285607459327939
chrX	3000000	4	0.232025616114452
chrX	4000000	4	0.181830136377241
chrX	5000000	4	0.194021703038727
chrX	6000000	4	0.207591997015672
chrX	7000000	3	0.244352322536754
chrX	8000000	4	0.199538683455657
chrX	9000000	4	0.249961380797754
chrX	10000000	3	0.23998318013472
chrX	11000000	2	0.231345939051314
chrX	12000000	3	0.235082865427577
chrX	13000000	3	0.280432658191242
chrX	14000000	3	0.25415038775051
chrX	15000000	3	0.283892518365168
chrX	16000000	4	0.324335155529147
chrX	17000000	4	0.249285386606854
chrX	18000000	5	0.309286023752177
chrX	19000000	4	0.312804128448401
chrX	20000000	3	0.261822676348848
chrX	21000000	2	0.261213349564675
chrX	22000000	3	0.251587963721014
chrX	23000000	2	0.330702444572931
chrX	24000000	3	0.322258948872457
chrX	25000000	2	0.264055120390526
chrX	26000000	4	0.224362219529055
chrX	27000000	2	0.236511627310181
chrX	28000000	2	0.251214875052314
chrX	29000000	2	0.306655306130415
chrX	30000000	3	0.273454659032084
chrX	31000000	2	0.24352422148585
chrX	32000000	3	0.227257644406657
chrX	33000000	4	0.209969311706592
chrX	34000000	3	0.199852220692007
chrX	35000000	4	0.223984595989764
chrX	36000000	3	0.223629879642198
chrX	37000000	2	0.22321518218142
chrX	38000000	4	0.24662610189261
chrX	39000000	6	0.228367802912021
chrX	40000000	6	0.311736733798585
chrX	41000000	5	0.33204274370972
chrX	42000000	5	0.241498253366256
chrX	43000000	5	0.257255483072329
chrX	44000000	5	0.321573221795242
chrX	45000000	6	0.25998237768133
chrX	46000000	6	0.322253042434414
chrX	47000000	7	0.317364971039867
chrX	48000000	7	0.299608822231068
chrX	49000000	6	0.281964574132117
chrX	50000000	4	0.237991419377048
chrX	51000000	5	0.232574434365351
chrX	52000000	5	0.208826608192276
chrX	53000000	6	0.295549926104785
chrX	54000000	4	0.328954079177682
chrX	55000000	4	0.234034337266617
chrX	56000000	5	0.278894594796648
chrX	64000000	4	0.194069951269017
chrX	65000000	5	0.212783754280661
chrX	66000000	4	0.185816611233533
chrX	67000000	4	0.216705611016376
chrX	68000000	6	0.23936578388504
chrX	69000000	6	0.241334552066084
chrX	70000000	7	0.289968386383495
chrX	71000000	5	0.320153583330224
chrX	72000000	4	0.299858027678462
chrX	73000000	4	0.227585016318219
chrX	74000000	4	0.239273098132951
chrX	75000000	3	0.197628137095554
chrX	76000000	4	0.183427376041988
chrX	77000000	4	0.265872447530048
chrX	78000000	2	0.224110737838363
chrX	79000000	3	0.232983701517738
chrX	80000000	3	0.220320424602309
chrX	81000000	3	0.213121660339152
chrX	82000000	3	0.212515617952822
chrX	83000000	2	0.224078354104119
chrX	84000000	2	0.23323670837516
chrX	85000000	2	0.255214016937261
chrX	86000000	3	0.287612207928995
chrX	94000000	3	0.211202187634277
chrX	95000000	2	0.211108993058103
chrX	96000000	2	0.257635152483977
chrX	97000000	3	0.272804533939148
chrX	98000000	3	0.234522897121223
chrX	99000000	2	0.21753175712355
chrX	100000000	4	0.269715267070322
chrX	101000000	3	0.294153992011066
chrX	102000000	3	0.214068370599733
chrX	103000000	4	0.248322422322593
chrX	104000000	3	0.231897119604986
chrX	105000000	3	0.212404811584425
chrX	106000000	3	0.216436986366434
chrX	107000000	3	0.258304908472145
chrX	108000000	3	0.236151335426662
chrX	109000000	3	0.257721632516545
chrX	110000000	3	0.252688015717956
chrX	111000000	3	0.260277114150224
chrX	112000000	3	0.246069936056574
chrX	113000000	2	0.272215557713147
chrX	114000000	3	0.290143314322916
chrX	115000000	3	0.280637190909771
chrX	116000000	3	0.218777298965203
chrX	117000000	4	0.246706848509763
chrX	118000000	5	0.331429985890912
chrX	119000000	3	0.365837753618052
chrX	120000000	2	0.256103202546879
chrX	121000000	3	0.237342596648428
chrX	122000000	2	0.223367973112287
chrX	123000000	2	0.306620362655039
chrX	124000000	2	0.248126127127635
chrX	125000000	3	0.209707838322724
chrX	126000000	3	0.206430140898437
chrX	127000000	3	0.208679531082302
chrX	128000000	3	0.231468215315947
chrX	129000000	4	0.281330074657315
chrX	130000000	3	0.296669857746398
chrX	131000000	4	0.258090073224425
chrX	132000000	4	0.279813306321968
chrX	133000000	5	0.338298041666194
chrX	134000000	5	0.363475275187367
chrX	135000000	4	0.291102872265821
chrX	136000000	2	0.331006246901174
chrX	137000000	2	0.281148440549859
chrX	138000000	2	0.246273785231101
chrX	139000000	2	0.279058379127994
chrX	140000000	2	0.243160848270345
chrX	141000000	2	0.236232624507597
chrX	142000000	3	0.253792834283655
chrX	143000000	3	0.215745637017638
chrX	144000000	2	0.217342026390522
chrX	145000000	2	0.219892362137135
chrX	146000000	2	0.235680101588918
chrX	147000000	2	0.257451523095803
chrX	148000000	2	0.255178083622903
chrX	149000000	3	0.27184256185637
chrX	150000000	2	0.290250803907162
chrX	151000000	3	0.275714089822321
chrX	152000000	6	0.30771004114007
chrX	153000000	7	0.349997481119349
