chrom	start	end	GC_percentage	gpseq_score
chr1	1	249250621	0.403752	1.18821919533453
chr10	1	135534747	0.4065605	1.15475329195805
chr11	1	135006516	0.406957	1.1322523704949
chr12	1	133851895	0.395598	1.15942510297039
chr13	1	115169878	0.3738155	1.06571186645964
chr14	1	107349540	0.3928075	1.23919440502747
chr15	1	102531392	0.4105565	1.34190335073415
chr16	1	90354753	0.433742	1.52598140923324
chr17	1	81195210	0.4484435	1.68773982606341
chr18	1	78077248	0.393569	1.12816427264677
chr19	1	59128983	0.483325	2
chr2	1	243199373	0.396147	1.07497521045369
chr20	1	63025520	0.43926	1.42308655133515
chr21	1	48129895	0.367085	1.416394212078
chr3	1	198022430	0.38891	1.07025467047543
chr4	1	191154276	0.373258	1
chr5	1	180915260	0.387013	1.05807759001892
chr6	1	171115067	0.388641	1.05941593231007
chr7	1	159138663	0.395926	1.09309214232853
chr8	1	146364022	0.3938425	1.06021661357162
chr9:22	1	161353502	0.398639	1.17908111788847
chrX	1	155270560	0.388623	1.07324835970753
