chrom	observed	expexted
chr1	0.248801000155561	0.15945986915443
chr2	0.104303390821352	0.0636192440868874
chr3	0.0979541313134214	0.0774439977788439
chr4	0	-0.0502123491064962
chr5	0.0814454257800369	0.0681294198723008
chr6	0.0832691102666114	0.113479287075613
chr7	0.12841501828105	0.1569539370403
chr8	0.0843590529008361	0.162320162537279
chr9:22	0.237662975611743	0.269552057825382
chr10	0.207584659012051	0.298901312087877
chr11	0.179195559831965	0.287716283967538
chr12	0.213409627173941	0.206968960612128
chr13	0.091817433388798	0.0840453998051964
chr14	0.309402535475311	0.265176159208914
chr15	0.424280766591911	0.412464506054485
chr16	0.609737386176123	0.612403035801466
chr17	0.755092522186203	0.687979053101146
chr18	0.173977154684838	0.251696409847584
chr19	1	1.03584274157034
chr20	0.509023408445387	0.634912449766205
chr21	0.50222285345639	0.292071686026552
chr22:9	1.21120492965789	1.13499555587073
chrX	0.101983967853403	0.129223729080098
