chrom	start	end	dln_median	dsn_median	res	set
chr1	17667187	18667187	0.651698533794769	0.2967841824615	1e+06	10000G
chr1	27191096	28191096	0.672440207482031	0.294176432948	1e+06	10000G
chr1	36839466	37839466	0.622295751146018	0.42133629041	1e+06	10000G
chr1	112557969	113557969	0.615798384885175	0.416431729961	1e+06	10000G
chr1	219135773	220135773	0.382181717352227	0.7767768469785	1e+06	10000G
chr1	228420486	229420486	0.521695432792271	0.446084999223	1e+06	10000G
chr1	238409047	239409047	0.308993281240892	0.7792754243065	1e+06	10000G
chr15	35748836	36748836	0.540171037867398	0.505669293966	1e+06	10000G
chr15	51128406	52128406	0.593114535169027	0.45602995562	1e+06	10000G
chr15	60726855	61726855	0.62614874569227	0.4976390297375	1e+06	10000G
chr15	69581838	70581838	0.664969984534148	0.369525184497	1e+06	10000G
chr15	77616367	78616367	0.64141436942205	0.3885528551285	1e+06	10000G
chr15	85801972	86801972	0.538710256580747	0.359222434226	1e+06	10000G
chr17	15869658	16869658	0.560201797417238	0.365535307286	1e+06	10000G
chr17	41458445	42458445	0.731972383680747	0.230037994595	1e+06	10000G
chr17	75324722	76324722	0.7	0.264015401097	1e+06	10000G
chr18	5056605	6056605	0.548163884629638	0.51524654524	1e+06	10000G
chr18	9887098	10887098	0.552668875693841	0.504215446697	1e+06	10000G
chr18	33536236	34536236	0.548310114494084	0.59734283594	1e+06	10000G
chr18	36992398	37992398	0.531023959818017	0.665007192503	1e+06	10000G
chr18	39567464	40567464	0.499118875527404	0.701537816892	1e+06	10000G
chr19	4758529	5758529	0.7	0.2059533803215	1e+06	10000G
chr19	8574253	9574253	0.665061827419758	0.2083467453495	1e+06	10000G
chr19	13775870	14775870	0.675129866756442	0.219100528525	1e+06	10000G
chr19	42164231	43164231	0.743917509312835	0.212114068781	1e+06	10000G
chr19	45830133	46830133	0.697827333136124	0.2101889897945	1e+06	10000G
chr21	14992868	15992868	0.537750122441742	0.40336290429	1e+06	10000G
chr21	18513988	19513988	0.44774082380544	0.482543686304	1e+06	10000G
chr21	23151136	24151136	0.480806459359604	0.535769546032	1e+06	10000G
chr21	25951141	26951141	0.495391690590998	0.5204160152145	1e+06	10000G
chr21	29379715	30379715	0.49651450172684	0.4866373705075	1e+06	10000G
chr21	33016146	34016146	0.631484422650588	0.396184062776	1e+06	10000G
chr21	36868296	37868296	0.619202697465284	0.432803081964	1e+06	10000G
chr21	40950333	41950333	0.600556451289344	0.447838593239	1e+06	10000G
chr22:9	18616326	19616326	0.747658826228394	0.316916756074	1e+06	10000G
chr22:9	22919692	23919692	0.755357241610785	0.203920936456	1e+06	10000G
chr4	82085423	83085423	0.378032651272006	0.714642669189	1e+06	10000G
chr4	89807411	90807411	0.472583201717956	0.65963733995	1e+06	10000G
chr4	156167824	157167824	0.388116397635409	0.80415050956	1e+06	10000G
chr4	163596175	164596175	0.370034418996044	0.80811920285	1e+06	10000G
chr4	173945065	174945065	0.330595378429567	0.822155509555	1e+06	10000G
chr7	18204169	19204169	0.509134698521686	0.7391216675445	1e+06	10000G
chr7	27485217	28485217	0.586814898322325	0.5692987789645	1e+06	10000G
chr7	36989027	37989027	0.454545454545454	0.550316367002	1e+06	10000G
chr7	130730482	131730482	0.468572837852439	0.600370257569	1e+06	10000G
chr7	140419884	141419884	0.443945420455967	0.589426576444	1e+06	10000G
chr7	149527665	150527665	0.391399408794876	0.60937172632	1e+06	10000G
chr8	12177594	13177594	0.384483973595971	0.646484894111	1e+06	10000G
chr8	21131310	22131310	0.451091582481404	0.561442922485	1e+06	10000G
chr8	29925747	30925747	0.472295563112213	0.54469864431	1e+06	10000G
chr8	57402135	58402135	0.384499877989256	0.658239029515	1e+06	10000G
chr8	66568670	67568670	0.461263858636909	0.663926159365	1e+06	10000G
chr8	72012178	73012178	0.408496407793379	0.684285821035	1e+06	10000G
chr8	112567764	113567764	0.377322626907118	0.776803508358	1e+06	10000G
chr8	121135600	122135600	0.357421890775859	0.7659863932	1e+06	10000G
chr8	130200760	131200760	0.42180019915456	0.77282618956	1e+06	10000G
chr9:22	136407554	137407554	0.589546183878894	0.371545411599	1e+06	10000G
chr9:22	139971095	140971095	0.606097075512953	0.400348356355	1e+06	10000G
chr9:22	144436243	145436243	0.504117455696381	0.563998307442	1e+06	10000G
chr9:22	148671042	149671042	0.635473173720959	0.3593693767	1e+06	10000G
chrX	13303099	14303099	0.446128643909308	0.707186725325	1e+06	10000G
chrX	21839265	22839265	0.394074090713855	0.75744960607	1e+06	10000G
chrX	30311838	31311838	0.449240112496354	0.695635918425	1e+06	10000G
chrX	67441761	68441761	0.512983901638912	0.6752378412385	1e+06	10000G
chrX	75518026	76518026	0.420708934166068	0.716721265047	1e+06	10000G
chrX	122041455	123041455	0.399339566483526	0.7117563907925	1e+06	10000G
chrX	133259360	134259360	0.511661016966044	0.61873431464	1e+06	10000G
chrX	140919366	141919366	0.36829892143397	0.778404328961	1e+06	10000G
