Case	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9:22	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22:9
A1<B1<A2<B2<B3	0.266000	0.009000	0.065000	0.016000	0.087000	0.611000	0.197000	0.406000	0.794000	0.097000	0.347000	0.624000	0.004000	0.170000	0.672000	0.125000	0.056000	0.115000	0.276000	0.051000	0.632000	0.008000
A1<B1<B2<A2<B3	0.725000	0.069000	0.052000	0.194000	0.274000	0.212000	0.391000	0.197000	0.001000	0.058000	0.095000	0.100000	0.019000	0.012000	0.069000	0.002000	0.008000	0.122000	0.004000	0.000000	0.013000	0.018000
A1<B1<A2<B3<B2	0.001000	0.000000	0.389000	0.000000	0.026000	0.146000	0.004000	0.110000	0.094000	0.009000	0.545000	0.030000	0.001000	0.022000	0.201000	0.171000	0.257000	0.006000	0.060000	0.000000	0.127000	0.060000
B1<A1<B2<A2<B3	0.007000	0.067000	0.040000	0.757000	0.198000	0.009000	0.026000	0.131000	0.000000	0.017000	0.001000	0.083000	0.008000	0.098000	0.001000	0.000000	0.001000	0.522000	0.004000	0.000000	0.000000	0.057000
A1<A2<B1<B2<B3	0.000000	0.002000	0.000000	0.000000	0.002000	0.000000	0.021000	0.009000	0.078000	0.163000	0.000000	0.002000	0.001000	0.090000	0.018000	0.029000	0.001000	0.004000	0.375000	0.933000	0.003000	0.000000
B1<A1<A2<B2<B3	0.001000	0.003000	0.076000	0.030000	0.041000	0.017000	0.001000	0.085000	0.000000	0.002000	0.002000	0.158000	0.007000	0.433000	0.001000	0.000000	0.000000	0.186000	0.036000	0.000000	0.021000	0.028000
A1<B3<B1<A2<B2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002000	0.000000	0.000000	0.000000	0.000000	0.000000	0.345000	0.230000	0.000000	0.007000	0.000000	0.001000	0.012000
B1<B2<A2<B3<A1	0.000000	0.000000	0.000000	0.000000	0.003000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.571000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
A1<B1<B3<A2<B2	0.000000	0.000000	0.000000	0.000000	0.001000	0.000000	0.000000	0.003000	0.000000	0.001000	0.000000	0.001000	0.000000	0.001000	0.002000	0.081000	0.333000	0.002000	0.004000	0.000000	0.096000	0.046000
B1<A1<A2<B3<B2	0.000000	0.000000	0.369000	0.003000	0.002000	0.004000	0.000000	0.029000	0.000000	0.000000	0.007000	0.002000	0.000000	0.007000	0.000000	0.000000	0.000000	0.003000	0.004000	0.000000	0.004000	0.103000
