chrom	start	end	resolution	gpseq_score	dln_median
chr1	17667187	18667187	1000000	1.80097471081193	0.651698533794769
chr1	27191096	28191096	1000000	1.74116605368446	0.672440207482031
chr1	36839466	37839466	1000000	1.75334562017904	0.622295751146018
chr1	112557969	113557969	1000000	1.4793981037715	0.615798384885175
chr1	219135773	220135773	1000000	1.08054549410514	0.382181717352227
chr1	228420486	229420486	1000000	1.48090969744613	0.521695432792271
chr1	238409047	239409047	1000000	1.06237102967278	0.308993281240892
chr15	35748836	36748836	1000000	1.30692826404275	0.540171037867398
chr15	51128406	52128406	1000000	1.42426902095638	0.593114535169027
chr15	60726855	61726855	1000000	1.37317709536465	0.62614874569227
chr15	69581838	70581838	1000000	1.61735584513674	0.664969984534148
chr15	77616367	78616367	1000000	1.55842583671436	0.64141436942205
chr15	85801972	86801972	1000000	1.30609780889972	0.538710256580747
chr17	15869658	16869658	1000000	1.63052691605849	0.560201797417238
chr17	41458445	42458445	1000000	2.05111965316837	0.731972383680747
chr17	75324722	76324722	1000000	1.88266123248837	0.7
chr18	5056605	6056605	1000000	1.33701462538358	0.548163884629638
chr18	9887098	10887098	1000000	1.40240944122803	0.552668875693841
chr18	33536236	34536236	1000000	1.32406944090352	0.548310114494084
chr18	36992398	37992398	1000000	1.19643770121146	0.531023959818017
chr18	39567464	40567464	1000000	1.10722058331723	0.499118875527404
chr19	4758529	5758529	1000000	2.07941312069173	0.7
chr19	8574253	9574253	1000000	2.18780276288818	0.665061827419758
chr19	13775870	14775870	1000000	2	0.675129866756442
chr19	42164231	43164231	1000000	1.76354661394898	0.743917509312835
chr19	45830133	46830133	1000000	1.87155709402323	0.697827333136124
chr21	14992868	15992868	1000000	1.39552687561042	0.537750122441742
chr21	18513988	19513988	1000000	1.29418114716415	0.44774082380544
chr21	23151136	24151136	1000000	1.34215185454701	0.480806459359604
chr21	25951141	26951141	1000000	1.28161809744683	0.495391690590998
chr21	29379715	30379715	1000000	1.2825525484687	0.49651450172684
chr21	33016146	34016146	1000000	1.51296109347246	0.631484422650588
chr21	36868296	37868296	1000000	1.52629064155476	0.619202697465284
chr21	40950333	41950333	1000000	1.55438951541297	0.600556451289344
chr22:9	18616326	19616326	1000000	1.92357077155339	0.747658826228394
chr22:9	22919692	23919692	1000000	1.89061590551823	0.755357241610785
chr4	82085423	83085423	1000000	1.12251754158719	0.378032651272006
chr4	89807411	90807411	1000000	1.11596301514595	0.472583201717956
chr4	156167824	157167824	1000000	1.03110264018196	0.388116397635409
chr4	163596175	164596175	1000000	1.05443709747147	0.370034418996044
chr4	173945065	174945065	1000000	1.05746640687578	0.330595378429567
chr7	18204169	19204169	1000000	1.11353971953952	0.509134698521686
chr7	27485217	28485217	1000000	1.31136628413368	0.586814898322325
chr7	36989027	37989027	1000000	1.22116739089959	0.454545454545454
chr7	130730482	131730482	1000000	1.32391795895971	0.468572837852439
chr7	140419884	141419884	1000000	1.18212040712754	0.443945420455967
chr7	149527665	150527665	1000000	1.22291251541317	0.391399408794876
chr8	12177594	13177594	1000000	1.16352361746394	0.384483973595971
chr8	21131310	22131310	1000000	1.48541598441361	0.451091582481404
chr8	29925747	30925747	1000000	1.27098534887664	0.472295563112213
chr8	57402135	58402135	1000000	1.23229164241113	0.384499877989256
chr8	66568670	67568670	1000000	1.24241640884347	0.461263858636909
chr8	72012178	73012178	1000000	1.18616979353679	0.408496407793379
chr8	112567764	113567764	1000000	1.07365353830645	0.377322626907118
chr8	121135600	122135600	1000000	1.10132925676801	0.357421890775859
chr8	130200760	131200760	1000000	1.14925924238236	0.42180019915456
chr9:22	136407554	137407554	1000000	1.51330733758447	0.589546183878894
chr9:22	139971095	140971095	1000000	1.63347989264797	0.606097075512953
chr9:22	144436243	145436243	1000000	1.23566434500084	0.504117455696381
chr9:22	148671042	149671042	1000000	1.70964733088159	0.635473173720959
chrX	13303099	14303099	1000000	1.19639207278365	0.446128643909308
chrX	21839265	22839265	1000000	1.17493900471745	0.394074090713855
chrX	30311838	31311838	1000000	1.16838530726344	0.449240112496354
chrX	67441761	68441761	1000000	1.34262968015942	0.512983901638912
chrX	75518026	76518026	1000000	1.17911867336253	0.420708934166068
chrX	122041455	123041455	1000000	1.16928674584675	0.399339566483526
chrX	133259360	134259360	1000000	1.30098280368383	0.511661016966044
chrX	140919366	141919366	1000000	1.06783673665355	0.36829892143397
