chrom	start	end	res	dln_median_structures	dln_median
chr1	18117187	18217187	100000	0.73051	0.651698533794769
chr1	27641096	27741096	100000	0.73469	0.672440207482031
chr1	37289466	37389466	100000	0.66427	0.622295751146018
chr1	113007969	113107969	100000	0.54145	0.615798384885175
chr1	120430724	120530724	100000	0.39301	0.609809286183958
chr1	219585773	219685773	100000	0.25371	0.382181717352227
chr1	228870486	228970486	100000	0.47425	0.521695432792271
chr1	238859047	238959047	100000	0.18445	0.308993281240892
chr15	36198836	36298836	100000	0.44543	0.540171037867398
chr15	51578406	51678406	100000	0.50669	0.593114535169027
chr15	61176855	61276855	100000	0.56511	0.62614874569227
chr15	70031838	70131838	100000	0.66206	0.664969984534148
chr15	78066367	78166367	100000	0.6274	0.64141436942205
chr15	86251972	86351972	100000	0.50912	0.538710256580747
chr17	16319658	16419658	100000	0.7181	0.560201797417238
chr17	41908445	42008445	100000	0.83042	0.731972383680747
chr17	75774722	75874722	100000	0.75265	0.7
chr18	5506605	5606605	100000	0.49257	0.548163884629638
chr18	10337098	10437098	100000	0.51073	0.552668875693841
chr18	33986236	34086236	100000	0.38285	0.548310114494084
chr18	37442398	37542398	100000	0.28204	0.531023959818017
chr18	40017464	40117464	100000	0.26521	0.499118875527404
chr19	5208529	5308529	100000	0.84774	0.7
chr19	9024253	9124253	100000	0.80786	0.665061827419758
chr19	14225870	14325870	100000	0.81959	0.675129866756442
chr19	42614231	42714231	100000	0.79074	0.743917509312835
chr19	46280133	46380133	100000	0.8045	0.697827333136124
chr21	15442868	15542868	100000	0.52153	0.537750122441742
chr21	18963988	19063988	100000	0.4612	0.44774082380544
chr21	23601136	23701136	100000	0.46936	0.480806459359604
chr21	26401141	26501141	100000	0.47834	0.495391690590998
chr21	29829715	29929715	100000	0.48069	0.49651450172684
chr21	33466146	33566146	100000	0.58064	0.631484422650588
chr21	37318296	37418296	100000	0.61881	0.619202697465284
chr21	41400333	41500333	100000	0.615	0.600556451289344
chr22:9	19066326	19166326	100000	0.77636	0.747658826228394
chr22:9	23369692	23469692	100000	0.77436	0.755357241610785
chr4	82535423	82635423	100000	0.30663	0.378032651272006
chr4	90257411	90357411	100000	0.27625	0.472583201717956
chr4	156617824	156717824	100000	0.20611	0.388116397635409
chr4	164046175	164146175	100000	0.20458	0.370034418996044
chr4	174395065	174495065	100000	0.2339	0.330595378429567
chr7	18654169	18754169	100000	0.26841	0.509134698521686
chr7	27935217	28035217	100000	0.42845	0.586814898322325
chr7	37439027	37539027	100000	0.3643	0.454545454545454
chr7	131180482	131280482	100000	0.41556	0.468572837852439
chr7	140869884	140969884	100000	0.33288	0.443945420455967
chr7	149977665	150077665	100000	0.37146	0.391399408794876
chr8	12627594	12727594	100000	0.34137	0.384483973595971
chr8	21581310	21681310	100000	0.4641	0.451091582481404
chr8	30375747	30475747	100000	0.41024	0.472295563112213
chr8	57852135	57952135	100000	0.35133	0.384499877989256
chr8	67018670	67118670	100000	0.35565	0.461263858636909
chr8	72462178	72562178	100000	0.33973	0.408496407793379
chr8	113017764	113117764	100000	0.18371	0.377322626907118
chr8	121585600	121685600	100000	0.2184	0.357421890775859
chr8	130650760	130750760	100000	0.253	0.42180019915456
chr9:22	136857554	136957554	100000	0.63284	0.589546183878894
chr9:22	140421095	140521095	100000	0.62518	0.606097075512953
chr9:22	144886243	144986243	100000	0.48965	0.504117455696381
chr9:22	149121042	149221042	100000	0.67848	0.635473173720959
chrX	13753099	13853099	100000	0.31762	0.446128643909308
chrX	22289265	22389265	100000	0.26793	0.394074090713855
chrX	30761838	30861838	100000	0.31449	0.449240112496354
chrX	67891761	67991761	100000	0.41699	0.512983901638912
chrX	75968026	76068026	100000	0.3174	0.420708934166068
chrX	122491455	122591455	100000	0.28837	0.399339566483526
chrX	133709360	133809360	100000	0.38172	0.511661016966044
chrX	141369366	141469366	100000	0.2129	0.36829892143397
