chrom	layer	perc
chr1	1	4.36802973977695
chr1	2	10.4553903345725
chr1	3	15.5204460966543
chr1	4	24.907063197026
chr1	5	9.06133828996282
chr1	6	7.38847583643123
chr1	7	6.83085501858736
chr1	8	10.0371747211896
chr1	9	8.22490706319703
chr1	10	3.20631970260223
chr10	1	0
chr10	2	5.06224066390042
chr10	3	21.7427385892116
chr10	4	33.6099585062241
chr10	5	23.1535269709544
chr10	6	7.46887966804979
chr10	7	4.9792531120332
chr10	8	1.99170124481328
chr10	9	1.32780082987552
chr10	10	0.663900414937759
chr11	1	0.168208578637511
chr11	2	24.5584524810765
chr11	3	26.7451640033642
chr11	4	16.148023549201
chr11	5	7.1488645920942
chr11	6	6.3919259882254
chr11	7	4.87804878048781
chr11	8	3.11185870479394
chr11	9	3.9529015979815
chr11	10	6.89655172413793
chr12	1	1.37318255250404
chr12	2	12.2778675282714
chr12	3	27.4636510500808
chr12	4	17.9321486268174
chr12	5	15.3473344103393
chr12	6	5.65428109854604
chr12	7	8.72374798061389
chr12	8	8.80452342487884
chr12	9	2.4232633279483
chr12	10	0
chr13	1	5.16273849607183
chr13	2	35.8024691358025
chr13	3	18.7429854096521
chr13	4	10.5499438832772
chr13	5	14.3658810325477
chr13	6	9.31537598204265
chr13	7	5.16273849607183
chr13	8	0.897867564534231
chr13	9	0
chr13	10	0
chr14	1	0.600240096038415
chr14	2	4.44177671068427
chr14	3	8.40336134453782
chr14	4	16.9267707082833
chr14	5	27.4909963985594
chr14	6	21.608643457383
chr14	7	17.406962785114
chr14	8	3.12124849939976
chr14	9	0
chr14	10	0
chr15	1	0
chr15	2	2.87769784172662
chr15	3	6.18705035971223
chr15	4	6.0431654676259
chr15	5	20.7194244604317
chr15	6	26.0431654676259
chr15	7	12.8057553956835
chr15	8	14.8201438848921
chr15	9	8.63309352517986
chr15	10	1.8705035971223
chr16	1	0
chr16	2	0
chr16	3	0.140252454417952
chr16	4	5.04908835904628
chr16	5	10.0981767180926
chr16	6	13.1837307152875
chr16	7	15.5680224403927
chr16	8	21.5988779803647
chr16	9	16.4095371669004
chr16	10	17.9523141654979
chr17	1	0
chr17	2	0
chr17	3	0
chr17	4	1.10803324099723
chr17	5	4.98614958448754
chr17	6	11.0803324099723
chr17	7	11.6343490304709
chr17	8	11.6343490304709
chr17	9	16.2049861495845
chr17	10	43.3518005540166
chr18	1	0
chr18	2	13.3333333333333
chr18	3	31.4492753623188
chr18	4	22.1739130434783
chr18	5	10.7246376811594
chr18	6	12.463768115942
chr18	7	8.11594202898551
chr18	8	1.73913043478261
chr18	9	0
chr18	10	0
chr19	1	0
chr19	2	0
chr19	3	0
chr19	4	0
chr19	5	0
chr19	6	0
chr19	7	0
chr19	8	1.36986301369863
chr19	9	11.3502935420744
chr19	10	87.279843444227
chr2	1	11.0083663584324
chr2	2	19.0664905328049
chr2	3	22.1928665785997
chr2	4	16.3364156759137
chr2	5	14.5750770585645
chr2	6	9.24702774108322
chr2	7	6.25275209158961
chr2	8	1.27697049757816
chr2	9	0.0440334654337296
chr2	10	0
chr20	1	0
chr20	2	0
chr20	3	0
chr20	4	11.8867924528302
chr20	5	13.9622641509434
chr20	6	18.8679245283019
chr20	7	18.8679245283019
chr20	8	16.7924528301887
chr20	9	13.3962264150943
chr20	10	6.22641509433962
chr21	1	0
chr21	2	0
chr21	3	0
chr21	4	9.42249240121581
chr21	5	25.531914893617
chr21	6	17.629179331307
chr21	7	27.9635258358663
chr21	8	2.43161094224924
chr21	9	6.68693009118541
chr21	10	10.3343465045593
chr22:9	1	0
chr22:9	2	0
chr22:9	3	0
chr22:9	4	0
chr22:9	5	0
chr22:9	6	0
chr22:9	7	0
chr22:9	8	0
chr22:9	9	0
chr22:9	10	100
chr3	1	10.427807486631
chr3	2	25.0267379679144
chr3	3	22.6737967914439
chr3	4	14.4919786096257
chr3	5	10.3743315508021
chr3	6	5.45454545454545
chr3	7	5.56149732620321
chr3	8	2.94117647058824
chr3	9	1.76470588235294
chr3	10	1.28342245989305
chr4	1	16.5293794618342
chr4	2	37.3970345963756
chr4	3	26.9082921471719
chr4	4	10.5436573311367
chr4	5	3.34980779791323
chr4	6	1.26304228445909
chr4	7	1.3728720483251
chr4	8	1.4827018121911
chr4	9	1.09829763866008
chr4	10	0.0549148819330039
chr5	1	3.57792601576713
chr5	2	24.4390539721043
chr5	3	35.5973317161916
chr5	4	18.5567010309278
chr5	5	10.9763493026076
chr5	6	4.18435415403275
chr5	7	2.12249848392965
chr5	8	0.485142510612492
chr5	9	0.0606428138265616
chr5	10	0
chr6	1	3.05537873965627
chr6	2	36.7918523233609
chr6	3	23.1699554423934
chr6	4	15.9134309357097
chr6	5	9.61171228516868
chr6	6	3.24633991088479
chr6	7	2.22788033099936
chr6	8	2.99172501591343
chr6	9	2.35518777848504
chr6	10	0.63653723742839
chr7	1	6.13370089593384
chr7	2	25.0172294968987
chr7	3	17.7119228118539
chr7	4	18.6078566505858
chr7	5	13.2322536181943
chr7	6	8.47691247415576
chr7	7	4.54858718125431
chr7	8	3.58373535492764
chr7	9	1.79186767746382
chr7	10	0.895933838731909
chr8	1	6.75364543361474
chr8	2	25.0959324635457
chr8	3	26.5541059094398
chr8	4	22.9470452801228
chr8	5	10.2839600920952
chr8	6	5.06523407521105
chr8	7	0.920951650038373
chr8	8	0.613967766692249
chr8	9	1.68841135840368
chr8	10	0.0767459708365311
chr9:22	1	0.164880461665293
chr9:22	2	14.921681780709
chr9:22	3	32.7287716405606
chr9:22	4	11.8713932399011
chr9:22	5	7.33718054410552
chr9:22	6	5.27617477328937
chr9:22	7	8.73866446826051
chr9:22	8	9.39818631492168
chr9:22	9	5.44105523495466
chr9:22	10	4.12201154163232
chrX	1	0.0718390804597701
chrX	2	22.198275862069
chrX	3	36.4224137931035
chrX	4	21.264367816092
chrX	5	11.0632183908046
chrX	6	4.66954022988506
chrX	7	4.16666666666667
chrX	8	0.14367816091954
chrX	9	0
chrX	10	0
