chrom	start	end	expression	gpseq_score
chr1	1	249250621	3037.76970063096	1.18821919533453
chr10	1	135534747	2090.602897474	1.15475329195805
chr11	1	135006516	2982.40504598558	1.1322523704949
chr12	1	133851895	3185.42977175821	1.15942510297039
chr13	1	115169878	1233.47635726795	1.06571186645964
chr14	1	107349540	2428.66040100251	1.23919440502747
chr15	1	102531392	2989.34957349081	1.34190335073415
chr16	1	90354753	3667.55406413125	1.52598140923324
chr17	1	81195210	5618.3572319202	1.68773982606341
chr18	1	78077248	1374.74621703416	1.12816427264677
chr19	1	59128983	6747.11397479954	2
chr2	1	243199373	2196.24091659785	1.07497521045369
chr20	1	63025520	3303.75952764359	1.42308655133515
chr21	1	48129895	1538.12358757062	1.416394212078
chr22:9	1	31164495	2965.45449374289	2.31530929200671
chr3	1	198022430	2286.51665821072	1.07025467047543
chr4	1	191154276	1520.77094286716	1
chr5	1	180915260	1946.7062037037	1.05807759001892
chr6	1	171115067	1892.43987465727	1.05941593231007
chr7	1	159138663	2081.58059418458	1.09309214232853
chr8	1	146364022	1633.36302154975	1.06021661357162
chr9:22	1	161353502	2539.55886658302	1.17908111788847
chrX	1	155270560	1589.90030244113	1.07324835970753
