chrom	start	end	log2_gpseq_score	dsn_median
chr1	0	1000000		0.3418645
chr1	1000000	2000000	1	0.34369
chr1	2000000	3000000	0.989834697976209	0.3402045
chr1	3000000	4000000	0.879283176270663	0.3374815
chr1	4000000	5000000	0.748648231113858	0.3361205
chr1	5000000	6000000	0.654818476749575	0.342286
chr1	6000000	7000000	0.778507647149699	0.347803
chr1	7000000	8000000	0.836230495906071	0.3360525
chr1	8000000	9000000	0.775782481075235	0.3328495
chr1	9000000	10000000	0.721798238838251	0.328891
chr1	10000000	11000000	0.811018075081107	0.3301365
chr1	11000000	12000000	0.798467480302797	0.3322025
chr1	12000000	13000000	0.679635408620424	0.334153
chr1	13000000	14000000	0.649467016839178	0.330886
chr1	14000000	15000000	0.543055770122046	0.330373
chr1	15000000	16000000	0.707813996601267	0.3329825
chr1	16000000	17000000	0.827653329213657	0.344337
chr1	17000000	18000000	0.962688088985015	0.335223
chr1	18000000	19000000	0.926785107369072	0.3222625
chr1	19000000	20000000	0.876848447396879	0.321358
chr1	20000000	21000000	0.809819249188939	0.312738
chr1	21000000	22000000	0.854373551676193	0.3112275
chr1	22000000	23000000	0.88138421133941	0.3127695
chr1	23000000	24000000	0.793492970801792	0.3168645
chr1	24000000	25000000	0.878720840414028	0.3150045
chr1	25000000	26000000	0.857296462227715	0.316956
chr1	26000000	27000000	0.845610999536537	0.3246525
chr1	27000000	28000000	0.876205777846439	0.3287915
chr1	28000000	29000000	0.805678974200525	0.330683
chr1	29000000	30000000	0.811975899891859	0.325151
chr1	30000000	31000000	0.875711416653793	0.326661
chr1	31000000	32000000	0.851116947319636	0.33362
chr1	32000000	33000000	0.860874401359493	0.341594
chr1	33000000	34000000	0.707053916267573	0.339599
chr1	34000000	35000000	0.65724702610845	0.3394035
chr1	35000000	36000000	0.648255831917195	0.345791
chr1	36000000	37000000	0.660441835315928	0.341734
chr1	37000000	38000000	0.904081569596787	0.3352805
chr1	38000000	39000000	0.669933570214739	0.3363515
chr1	39000000	40000000	0.669791441371853	0.340708
chr1	40000000	41000000	0.699928935578557	0.347436
chr1	41000000	42000000	0.784872547505021	0.3470285
chr1	42000000	43000000	0.68463463618106	0.338605
chr1	43000000	44000000	0.920432566043566	0.339153
chr1	44000000	45000000	0.781313146917967	0.343873
chr1	45000000	46000000	0.713542406921057	0.352701
chr1	46000000	47000000	0.651277614707246	0.354655
chr1	47000000	48000000	0.525487409238375	0.3510425
chr1	48000000	49000000	0.516601266800556	0.346826
chr1	49000000	50000000	0.285586281476904	0.3475245
chr1	50000000	51000000	0.355186157886606	0.35107
chr1	51000000	52000000	0.361699366599722	0.353772
chr1	52000000	53000000	0.459551985169164	0.35394
chr1	53000000	54000000	0.694367372161285	0.351324
chr1	54000000	55000000	0.751466089911942	0.3533305
chr1	55000000	56000000	0.541325505947783	0.34464
chr1	56000000	57000000	0.340033987331995	0.336368
chr1	57000000	58000000	0.270780163757145	0.3355225
chr1	58000000	59000000	0.348475204696432	0.331928
chr1	59000000	60000000	0.34104742777692	0.3347195
chr1	60000000	61000000	0.328706936505485	0.336238
chr1	61000000	62000000	0.303296771203461	0.3391035
chr1	62000000	63000000	0.477725938513827	0.3395905
chr1	63000000	64000000	0.348333075853546	0.335469
chr1	64000000	65000000	0.344137185230959	0.3312065
chr1	65000000	66000000	0.359857871157114	0.329433
chr1	66000000	67000000	0.365357639425305	0.3292785
chr1	67000000	68000000	0.414966785107369	0.3309695
chr1	68000000	69000000	0.363083577939132	0.323002
chr1	69000000	70000000	0.200339873319945	0.32386
chr1	70000000	71000000	0.232182913641279	0.329878
chr1	71000000	72000000	0.203565580101963	0.320197
chr1	72000000	73000000	0.207007569905763	0.315631
chr1	73000000	74000000	0.230971728719296	0.3174625
chr1	74000000	75000000	0.315519851691642	0.3214365
chr1	75000000	76000000	0.284109377413873	0.331702
chr1	76000000	77000000	0.260812606210413	0.3318125
chr1	77000000	78000000	0.291598949482466	0.335477
chr1	78000000	79000000	0.304334929708018	0.3309735
chr1	79000000	80000000	0.328088985014677	0.327844
chr1	80000000	81000000	0.308098254287039	0.327844
chr1	81000000	82000000	0.289813069674031	0.3325365
chr1	82000000	83000000	0.304687162057778	0.331974
chr1	83000000	84000000	0.40231731809053	0.335414
chr1	84000000	85000000	0.308098254287039	0.3438155
chr1	85000000	86000000	0.36740305885988	0.3548315
chr1	86000000	87000000	0.339551985169165	0.356595
chr1	87000000	88000000	0.363596477676503	0.361949
chr1	88000000	89000000	0.313542406921057	0.3709715
chr1	89000000	90000000	0.41203769504094	0.374571
chr1	90000000	91000000	0.379898038004017	0.3742145
chr1	91000000	92000000	0.456542561408929	0.3807315
chr1	92000000	93000000	0.493403367835625	0.3836025
chr1	93000000	94000000	0.481662289510274	0.3918235
chr1	94000000	95000000	0.475390081878572	0.3939735
chr1	95000000	96000000	0.42635563108296	0.396514
chr1	96000000	97000000	0.311670013903909	0.398205
chr1	97000000	98000000	0.272720531438283	0.4024295
chr1	98000000	99000000	0.325913795767032	0.40916
chr1	99000000	100000000	0.290146763479067	0.4153875
chr1	100000000	101000000	0.321248262011432	0.4233905
chr1	101000000	102000000	0.343191719450024	0.433289
chr1	102000000	103000000	0.390520624131006	0.4387805
chr1	103000000	104000000	0.393869921211185	0.4505695
chr1	104000000	105000000	0.419014367372161	0.4600875
chr1	105000000	106000000	0.460997991657655	0.4661205
chr1	106000000	107000000	0.390409392862661	0.467473
chr1	107000000	108000000	0.224835470415573	0.475731
chr1	108000000	109000000	0.301127761470725	0.481622
chr1	109000000	110000000	0.42342654101653	0.486913
chr1	110000000	111000000	0.689176579638498	0.497002
chr1	111000000	112000000	0.635488954117102	0.5026815
chr1	112000000	113000000	0.648781090684381	0.5074195
chr1	113000000	114000000	0.587943766414337	0.5145385
chr1	114000000	115000000	0.646451413564036	0.525764
chr1	115000000	116000000	0.5941109222926	0.537758
chr1	116000000	117000000	0.495782481075236	0.5470325
chr1	117000000	118000000	0.559882589216747	0.561794
chr1	118000000	119000000	0.477231577321181	0.5787125
chr1	119000000	120000000	0.45393480611772	0.59199
chr1	120000000	121000000		0.5950595
chr1	121000000	122000000		0.610346
chr1	122000000	123000000		0.650604
chr1	123000000	124000000		0.6476605
chr1	124000000	125000000		0.653303
chr1	125000000	126000000		0.644368
chr1	126000000	127000000		0.570618
chr1	127000000	128000000		0.4760005
chr1	128000000	129000000		0.38
chr1	129000000	130000000		0.2911495
chr1	130000000	131000000		0.2213945
chr1	131000000	132000000		0.1745985
chr1	132000000	133000000		0.1460455
chr1	133000000	134000000		0.131962
chr1	134000000	135000000		0.1266605
chr1	135000000	136000000		0.129199
chr1	136000000	137000000		0.1395395
chr1	137000000	138000000		0.1633205
chr1	138000000	139000000		0.205293
chr1	139000000	140000000		0.2684585
chr1	140000000	141000000		0.3540995
chr1	141000000	142000000		0.44867
chr1	142000000	143000000		0.5448555
chr1	143000000	144000000		0.620156
chr1	144000000	145000000		0.599351
chr1	145000000	146000000		0.570286
chr1	146000000	147000000		0.5615205
chr1	147000000	148000000		0.5509215
chr1	148000000	149000000		0.558182
chr1	149000000	150000000		0.558951
chr1	150000000	151000000		0.528222
chr1	151000000	152000000	0.744582110304342	0.512642
chr1	152000000	153000000	0.604999227560636	0.506292
chr1	153000000	154000000	0.821615943148463	0.4989955
chr1	154000000	155000000	0.82909315618724	0.4896125
chr1	155000000	156000000	0.948697667233123	0.4791845
chr1	156000000	157000000	0.781226633709254	0.475222
chr1	157000000	158000000	0.549414490962459	0.4697105
chr1	158000000	159000000	0.402280241001082	0.465423
chr1	159000000	160000000	0.441489263092847	0.461921
chr1	160000000	161000000	0.589859416035841	0.455939
chr1	161000000	162000000	0.482391472269427	0.4490745
chr1	162000000	163000000	0.445722230804882	0.438095
chr1	163000000	164000000	0.292890468098255	0.430013
chr1	164000000	165000000	0.319857871157114	0.4222145
chr1	165000000	166000000	0.36141510891395	0.421285
chr1	166000000	167000000	0.444640815695968	0.4154215
chr1	167000000	168000000	0.377179051444462	0.408591
chr1	168000000	169000000	0.33747566816005	0.400884
chr1	169000000	170000000	0.314790668932489	0.3995
chr1	170000000	171000000	0.219298625057933	0.393443
chr1	171000000	172000000	0.365833462073227	0.3894785
chr1	172000000	173000000	0.22867294917349	0.3883455
chr1	173000000	174000000	0.384001235902982	0.384563
chr1	174000000	175000000	0.342110304341109	0.3857565
chr1	175000000	176000000	0.409664761316237	0.383451
chr1	176000000	177000000	0.347467943766415	0.376566
chr1	177000000	178000000	0.331710180750811	0.378055
chr1	178000000	179000000	0.437472578402596	0.374415
chr1	179000000	180000000	0.415893712343581	0.3728875
chr1	180000000	181000000	0.384106287656419	0.3706905
chr1	181000000	182000000	0.456851537154334	0.3662875
chr1	182000000	183000000	0.397484937432412	0.3647335
chr1	183000000	184000000	0.406383438900047	0.357125
chr1	184000000	185000000	0.270514444616098	0.3497155
chr1	185000000	186000000	0.263661362583037	0.341431
chr1	186000000	187000000	0.104996137803183	0.3308625
chr1	187000000	188000000	0.130251815232505	0.313188
chr1	188000000	189000000	0.186590452649467	0.308459
chr1	189000000	190000000	0.193437355167619	0.3054995
chr1	190000000	191000000	0.114104742777692	0.3039495
chr1	191000000	192000000	0.230291982079407	0.307495
chr1	192000000	193000000	0.160988722385293	0.309481
chr1	193000000	194000000	0.194277769195118	0.310331
chr1	194000000	195000000	0.146089911941913	0.307643
chr1	195000000	196000000	0.209633863741696	0.3112445
chr1	196000000	197000000	0.100089602966168	0.3158895
chr1	197000000	198000000	0.175782481075236	0.32037
chr1	198000000	199000000	0.180892939904218	0.317646
chr1	199000000	200000000	0.243633554765951	0.324871
chr1	200000000	201000000	0.349420670477368	0.334189
chr1	201000000	202000000	0.65180905298934	0.3441665
chr1	202000000	203000000	0.70561408929399	0.3485465
chr1	203000000	204000000	0.730764714969875	0.350035
chr1	204000000	205000000	0.699100880580875	0.3497755
chr1	205000000	206000000	0.596904063031052	0.352445
chr1	206000000	207000000	0.513511509346516	0.3508165
chr1	207000000	208000000	0.372346670786343	0.3433475
chr1	208000000	209000000	0.462110304341109	0.3385415
chr1	209000000	210000000	0.28721149389773	0.3356895
chr1	210000000	211000000	0.333928626602812	0.3331615
chr1	211000000	212000000	0.394154178896957	0.332023
chr1	212000000	213000000	0.427467943766415	0.3370825
chr1	213000000	214000000	0.305113548586436	0.3278495
chr1	214000000	215000000	0.230069519542716	0.312196
chr1	215000000	216000000	0.204158813533138	0.30661
chr1	216000000	217000000	0.10246253669087	0.299605
chr1	217000000	218000000	0.208459755909161	0.298903
chr1	218000000	219000000	0.177543642824038	0.304525
chr1	219000000	220000000	0.164189711107678	0.309976
chr1	220000000	221000000	0.214039857871158	0.3148995
chr1	221000000	222000000	0.197645604820022	0.3081815
chr1	222000000	223000000	0.184501776610537	0.3106595
chr1	223000000	224000000	0.331833771048973	0.320339
chr1	224000000	225000000	0.425379267727484	0.3292285
chr1	225000000	226000000	0.446426695504403	0.3299795
chr1	226000000	227000000	0.562298779545806	0.3313415
chr1	227000000	228000000	0.602366754209795	0.3218815
chr1	228000000	229000000	0.732519697203769	0.3141685
chr1	229000000	230000000	0.506788197126526	0.310457
chr1	230000000	231000000	0.4288336165611	0.307833
chr1	231000000	232000000	0.460361501622123	0.30668
chr1	232000000	233000000	0.241248262011432	0.305391
chr1	233000000	234000000	0.342394562026881	0.309314
chr1	234000000	235000000	0.401507801637572	0.3151415
chr1	235000000	236000000	0.388889232195273	0.327748
chr1	236000000	237000000	0.395371543333849	0.3214025
chr1	237000000	238000000	0.222135022400742	0.2982655
chr1	238000000	239000000	0.156082187548278	0.291704
chr1	239000000	240000000	0.109803800401669	0.2994215
chr1	240000000	241000000	0.154345743859107	0.304118
chr1	241000000	242000000	0.247396879344971	0.299853
chr1	242000000	243000000	0.290832689633864	0.3022705
chr1	243000000	244000000	0.230335238683764	0.3007735
chr1	244000000	245000000	0.343642824038313	0.3056965
chr1	245000000	246000000	0.346330913023328	0.3097655
chr1	246000000	247000000	0.30976672331222	0.312905
chr1	247000000	248000000		0.3126255
chr1	248000000	249000000		0.3112995
chr2	0	1000000		0.290802
chr2	1000000	2000000	0.368694577475668	0.2899835
chr2	2000000	3000000	0.325110458828982	0.285444
chr2	3000000	4000000	0.389865595550749	0.293268
chr2	4000000	5000000	0.24447396879345	0.284888
chr2	5000000	6000000	0.18181986714043	0.2724335
chr2	6000000	7000000	0.21203769504094	0.2781035
chr2	7000000	8000000	0.255090375405531	0.282589
chr2	8000000	9000000	0.33065348370153	0.2933705
chr2	9000000	10000000	0.391317781554148	0.3056155
chr2	10000000	11000000	0.573656727946857	0.302364
chr2	11000000	12000000	0.520568515371543	0.295553
chr2	12000000	13000000	0.104118646686235	0.2878525
chr2	13000000	14000000	0.165753128379423	0.2827375
chr2	14000000	15000000	0.111657654874092	0.276953
chr2	15000000	16000000	0.21132705082651	0.2782345
chr2	16000000	17000000	0.270879035995674	0.2794975
chr2	17000000	18000000	0.224273134558937	0.28471
chr2	18000000	19000000	0.214237602348216	0.2832165
chr2	19000000	20000000	0.208589525722231	0.289716
chr2	20000000	21000000	0.425336011123127	0.299728
chr2	21000000	22000000	0.224711880117411	0.2983145
chr2	22000000	23000000	0.153375560018539	0.2986165
chr2	23000000	24000000	0.320166846902518	0.3035885
chr2	24000000	25000000	0.391583500695196	0.312406
chr2	25000000	26000000	0.636743395643442	0.31505
chr2	26000000	27000000	0.678096709408312	0.315703
chr2	27000000	28000000	0.723108295998765	0.3182875
chr2	28000000	29000000	0.546689324887997	0.314147
chr2	29000000	30000000	0.415776301560328	0.309968
chr2	30000000	31000000	0.364282403831299	0.3083535
chr2	31000000	32000000	0.371611308512282	0.31434
chr2	32000000	33000000	0.371530974818477	0.320977
chr2	33000000	34000000	0.305342190638035	0.311106
chr2	34000000	35000000	0.19420979453113	0.30726
chr2	35000000	36000000	0.327279468561718	0.3060335
chr2	36000000	37000000	0.207007569905763	0.3122315
chr2	37000000	38000000	0.338173953344662	0.318019
chr2	38000000	39000000	0.420281167928318	0.321189
chr2	39000000	40000000	0.381918739378959	0.317482
chr2	40000000	41000000	0.215813378649776	0.312741
chr2	41000000	42000000	0.241612853391009	0.313286
chr2	42000000	43000000	0.437237756836089	0.316923
chr2	43000000	44000000	0.668333075853546	0.3180095
chr2	44000000	45000000	0.579780627220763	0.318577
chr2	45000000	46000000	0.586862351305423	0.313921
chr2	46000000	47000000	0.596527112621659	0.315332
chr2	47000000	48000000	0.700478912405376	0.317097
chr2	48000000	49000000	0.340837324270045	0.3116205
chr2	49000000	50000000	0.273239610690561	0.301589
chr2	50000000	51000000	0.16881816777383	0.2987625
chr2	51000000	52000000	0.163973428085895	0.299096
chr2	52000000	53000000	0.274308666769659	0.3020685
chr2	53000000	54000000	0.37470724548123	0.3111455
chr2	54000000	55000000	0.397002935269582	0.3202765
chr2	55000000	56000000	0.382295689788352	0.3244265
chr2	56000000	57000000	0.251320871311602	0.3201565
chr2	57000000	58000000	0.142289510273444	0.3099855
chr2	58000000	59000000	0.284097018384057	0.3117745
chr2	59000000	60000000	0.279814614552758	0.313821
chr2	60000000	61000000	0.38803027962305	0.3253945
chr2	61000000	62000000	0.528694577475668	0.33487
chr2	62000000	63000000	0.566828363973428	0.32968
chr2	63000000	64000000	0.462104124826201	0.331143
chr2	64000000	65000000	0.448577166692415	0.3347825
chr2	65000000	66000000	0.556675420979453	0.3314115
chr2	66000000	67000000	0.326025027035378	0.330251
chr2	67000000	68000000	0.358992739069983	0.335273
chr2	68000000	69000000	0.426188784180442	0.34172
chr2	69000000	70000000	0.477478757917504	0.347258
chr2	70000000	71000000	0.663957979298625	0.3531645
chr2	71000000	72000000	0.701733353931717	0.3535585
chr2	72000000	73000000	0.723856017302642	0.3510055
chr2	73000000	74000000	0.562397651784335	0.3572175
chr2	74000000	75000000	0.706151707090994	0.3636955
chr2	75000000	76000000	0.343519233740152	0.363696
chr2	76000000	77000000	0.229921211184923	0.364624
chr2	77000000	78000000	0.278832071682373	0.367964
chr2	78000000	79000000	0.240197744477059	0.3711345
chr2	79000000	80000000	0.347214583655183	0.3739635
chr2	80000000	81000000	0.297302641742623	0.375324
chr2	81000000	82000000	0.278733199443844	0.373262
chr2	82000000	83000000	0.21924300942376	0.3774715
chr2	83000000	84000000	0.32804572841032	0.3788465
chr2	84000000	85000000	0.331642206086823	0.3878275
