chrom	start	end	log2_gpseq_score	dsn_median
chr2	85000000	86000000	0.528478294453885	0.3990465
chr2	86000000	87000000		0.4079945
chr2	87000000	88000000		0.415684
chr2	88000000	89000000		0.418306
chr2	89000000	90000000		0.4199705
chr2	90000000	91000000		0.4190385
chr2	91000000	92000000		0.4209955
chr2	92000000	93000000		0.430161
chr2	93000000	94000000		0.4314205
chr2	94000000	95000000		0.421009
chr2	95000000	96000000		0.4134805
chr2	96000000	97000000		0.415735
chr2	97000000	98000000		0.409004
chr2	98000000	99000000		0.4043435
chr2	99000000	100000000		0.401501
chr2	100000000	101000000	0.594444616097636	0.394834
chr2	101000000	102000000	0.593845203151553	0.39459
chr2	102000000	103000000	0.482817858798085	0.393225
chr2	103000000	104000000	0.473974972964623	0.3904045
chr2	104000000	105000000	0.363491425923065	0.3883695
chr2	105000000	106000000	0.475878263556311	0.388253
chr2	106000000	107000000	0.520098872238529	0.389936
chr2	107000000	108000000	0.45412637107987	0.389547
chr2	108000000	109000000	0.385997219218292	0.3935505
chr2	109000000	110000000	0.662258612698903	0.3978445
chr2	110000000	111000000	0.686383438900046	0.4002085
chr2	111000000	112000000	0.600809516452958	0.4046645
chr2	112000000	113000000	0.717818631237448	0.4013645
chr2	113000000	114000000	0.670903754055306	0.389957
chr2	114000000	115000000	0.444572841031979	0.378982
chr2	115000000	116000000	0.309377413873011	0.371306
chr2	116000000	117000000	0.322972346670786	0.369851
chr2	117000000	118000000	0.302295689788352	0.368241
chr2	118000000	119000000	0.341665379267728	0.3680705
chr2	119000000	120000000	0.515130542252433	0.3657315
chr2	120000000	121000000	0.536876255213966	0.3645765
chr2	121000000	122000000	0.714463154642361	0.3644555
chr2	122000000	123000000	0.496276842267882	0.361942
chr2	123000000	124000000	0.258217209949019	0.361471
chr2	124000000	125000000	0.368552448632783	0.3633895
chr2	125000000	126000000	0.22648540089603	0.363326
chr2	126000000	127000000	0.378989649312529	0.3661265
chr2	127000000	128000000	0.564591379576703	0.3753855
chr2	128000000	129000000	0.585731500077244	0.370637
chr2	129000000	130000000	0.525110458828982	0.3687985
chr2	130000000	131000000	0.644572841031979	0.368571
chr2	131000000	132000000	0.512263247335084	0.3649135
chr2	132000000	133000000	0.404671713270508	0.359989
chr2	133000000	134000000	0.401155569287811	0.3568435
chr2	134000000	135000000	0.290795612544416	0.3559365
chr2	135000000	136000000	0.412161285339101	0.352086
chr2	136000000	137000000	0.408070446469952	0.3440595
chr2	137000000	138000000	0.349358875328287	0.334135
chr2	138000000	139000000	0.148073536227407	0.327644
chr2	139000000	140000000	0.141164838560173	0.321375
chr2	140000000	141000000	0.252791595859725	0.3168905
chr2	141000000	142000000	0.186213502240074	0.318506
chr2	142000000	143000000	0.234512590761625	0.3306515
chr2	143000000	144000000	0.227276378804264	0.3257385
chr2	144000000	145000000	0.195081106133169	0.312727
chr2	145000000	146000000	0.249454657809362	0.3094775
chr2	146000000	147000000	0.213601112312684	0.311043
chr2	147000000	148000000	0.123460528348525	0.3145185
chr2	148000000	149000000	0.288558628147691	0.316128
chr2	149000000	150000000	0.364585200061795	0.312318
chr2	150000000	151000000	0.35282558319172	0.3131885
chr2	151000000	152000000	0.332216900973273	0.3208165
chr2	152000000	153000000	0.341547968484474	0.319548
chr2	153000000	154000000	0.221004171172563	0.3100905
chr2	154000000	155000000	0.275353004789124	0.3025095
chr2	155000000	156000000	0.180355322107215	0.298832
chr2	156000000	157000000	0.149908852155106	0.305027
chr2	157000000	158000000	0.304446160976364	0.3062735
chr2	158000000	159000000	0.265614089293991	0.31212
chr2	159000000	160000000	0.324541943457439	0.31871
chr2	160000000	161000000	0.267888150780164	0.3173945
chr2	161000000	162000000	0.202817858798084	0.3163325
chr2	162000000	163000000	0.293557855708327	0.317196
chr2	163000000	164000000	0.164146454503322	0.3183355
chr2	164000000	165000000	0.142116483856017	0.3129
chr2	165000000	166000000	0.183970338328441	0.315118
chr2	166000000	167000000	0.185286575003863	0.3157735
chr2	167000000	168000000	0.21132705082651	0.31899
chr2	168000000	169000000	0.149371234358103	0.326727
chr2	169000000	170000000	0.280778618878419	0.3306715
chr2	170000000	171000000	0.325629538081261	0.330184
chr2	171000000	172000000	0.426658427313456	0.3285105
chr2	172000000	173000000	0.500503630465009	0.322149
chr2	173000000	174000000	0.481118492198363	0.320167
chr2	174000000	175000000	0.481915649621505	0.3126575
chr2	175000000	176000000	0.501276069828519	0.311645
chr2	176000000	177000000	0.42561408929399	0.3126375
chr2	177000000	178000000	0.505885987949946	0.3211275
chr2	178000000	179000000	0.427671867758381	0.322184
chr2	179000000	180000000	0.341894021319327	0.321339
chr2	180000000	181000000	0.323627375251043	0.3192795
chr2	181000000	182000000	0.386590452649467	0.3097425
chr2	182000000	183000000	0.261344044492508	0.3095505
chr2	183000000	184000000	0.228784180441835	0.3013685
chr2	184000000	185000000	0.104668623513054	0.2899235
chr2	185000000	186000000	0.195433338482929	0.288975
chr2	186000000	187000000	0.0927545187702765	0.2903525
chr2	187000000	188000000	0.204171172562954	0.2909365
chr2	188000000	189000000	0.159202842576858	0.294429
chr2	189000000	190000000	0.132946083732427	0.3030205
chr2	190000000	191000000	0.134336474586745	0.3059295
chr2	191000000	192000000	0.33470724548123	0.2977945
chr2	192000000	193000000	0.159073072763789	0.2876865
chr2	193000000	194000000	0.214194345743859	0.2841755
chr2	194000000	195000000	0.150075699057624	0.2848285
chr2	195000000	196000000	0.084820021628302	0.293486
chr2	196000000	197000000	0.102530511354859	0.3000765
chr2	197000000	198000000	0.160593233431176	0.300371
chr2	198000000	199000000	0.120432566043566	0.296457
chr2	199000000	200000000	0.159746639888769	0.3021775
chr2	200000000	201000000	0.212878109068439	0.308256
chr2	201000000	202000000	0.217432411555693	0.316278
chr2	202000000	203000000	0.461770431021165	0.3194965
chr2	203000000	204000000	0.484004325660436	0.3230085
chr2	204000000	205000000	0.278689942839487	0.319689
chr2	205000000	206000000	0.254355013131469	0.3197005
chr2	206000000	207000000	0.342073227251661	0.3185985
chr2	207000000	208000000	0.311805963231887	0.3106945
chr2	208000000	209000000	0.298513826664607	0.3000445
chr2	209000000	210000000	0.155050208558628	0.2949255
chr2	210000000	211000000	0.106763479066894	0.293938
chr2	211000000	212000000	0.118535454966786	0.295152
chr2	212000000	213000000	0.0396539471651481	0.295314
chr2	213000000	214000000	0.162292600030898	0.2976925
chr2	214000000	215000000	0.0766074463154647	0.2953505
chr2	215000000	216000000	0.0730295071836865	0.315775
chr2	216000000	217000000	0.129028271280705	0.322454
chr2	217000000	218000000	0.311614398269736	0.3163735
chr2	218000000	219000000	0.371240537617797	0.3230295
chr2	219000000	220000000	0.51980843503785	0.3126445
chr2	220000000	221000000	0.43629847057006	0.300334
chr2	221000000	222000000	0.169652402286421	0.3040885
chr2	222000000	223000000	0.199505638807354	0.301539
chr2	223000000	224000000	0.204294762861115	0.2957045
chr2	224000000	225000000	0.204257685771667	0.292138
chr2	225000000	226000000	0.209658581801329	0.285355
chr2	226000000	227000000	0.107838714660899	0.288813
chr2	227000000	228000000	0.167174416808281	0.2944375
chr2	228000000	229000000	0.252674185076472	0.292513
chr2	229000000	230000000	0.0614181986714046	0.2928475
chr2	230000000	231000000	0.159419125598641	0.3099075
chr2	231000000	232000000	0.36135331376487	0.3194505
chr2	232000000	233000000	0.516038930943921	0.3142225
chr2	233000000	234000000	0.604813842113394	0.307714
chr2	234000000	235000000	0.529195118183223	0.3007665
chr2	235000000	236000000	0.511873937895875	0.2989945
chr2	236000000	237000000	0.493644368917041	0.3008985
chr2	237000000	238000000	0.45731500077244	0.301627
chr2	238000000	239000000	0.49097481847675	0.3056245
chr2	239000000	240000000	0.619057623976518	0.3075495
chr2	240000000	241000000	0.711144755136722	0.311733
chr2	241000000	242000000	0.70403831299243	0.319069
chr2	242000000	243000000		0.321561
chr6	0	1000000		0.4554245
chr6	1000000	2000000	0.448435037849529	0.4425365
chr6	2000000	3000000	0.412532056233586	0.4310935
chr6	3000000	4000000	0.514667078634327	0.417212
chr6	4000000	5000000	0.395093465162985	0.4056195
chr6	5000000	6000000	0.442997064730419	0.391606
chr6	6000000	7000000	0.395247953035687	0.380327
chr6	7000000	8000000	0.427375251042793	0.380486
chr6	8000000	9000000	0.134824656264484	0.3748115
chr6	9000000	10000000	0.220132859570524	0.369278
chr6	10000000	11000000	0.268716205777847	0.3695095
chr6	11000000	12000000	0.271620577784644	0.3641085
chr6	12000000	13000000	0.259205932334312	0.3599015
chr6	13000000	14000000	0.353573304495598	0.3581375
chr6	14000000	15000000	0.44048200216283	0.354443
chr6	15000000	16000000	0.562014521860035	0.3527555
chr6	16000000	17000000	0.483652093310676	0.3490895
chr6	17000000	18000000	0.435643441989804	0.3523995
chr6	18000000	19000000	0.251568051907925	0.3484375
chr6	19000000	20000000	0.265675884443072	0.3518165
chr6	20000000	21000000	0.383859107060096	0.3498665
chr6	21000000	22000000	0.391880117410783	0.3424165
chr6	22000000	23000000	0.338322261702456	0.3383335
chr6	23000000	24000000	0.249856326278387	0.3426975
chr6	24000000	25000000	0.354969874864823	0.348843
chr6	25000000	26000000	0.364443071218909	0.356586
chr6	26000000	27000000	0.448799629229106	0.356476
chr6	27000000	28000000	0.44357175961687	0.3461665
chr6	28000000	29000000	0.530449559709563	0.3449725
chr6	29000000	30000000	0.635445697512745	0.340797
chr6	30000000	31000000	0.783092847211494	0.337223
chr6	31000000	32000000	0.796063649003554	0.333637
chr6	32000000	33000000	0.828697667233122	0.3327905
chr6	33000000	34000000	0.904507956125445	0.3292735
chr6	34000000	35000000	0.858964931252897	0.332887
chr6	35000000	36000000	0.696258303723158	0.3350855
chr6	36000000	37000000	0.744365827282559	0.337999
chr6	37000000	38000000	0.676996755754673	0.339096
chr6	38000000	39000000	0.529182759153407	0.34022
chr6	39000000	40000000	0.535473505329832	0.3380405
chr6	40000000	41000000	0.596255213965704	0.3365025
chr6	41000000	42000000	0.723151552603121	0.3393985
chr6	42000000	43000000	0.72823729337247	0.339059
chr6	43000000	44000000	0.869352695813379	0.3377375
chr6	44000000	45000000	0.643417271744168	0.3301345
chr6	45000000	46000000	0.36801483083578	0.3265335
chr6	46000000	47000000	0.282694268499923	0.32598
chr6	47000000	48000000	0.253329213656728	0.324719
chr6	48000000	49000000	0.345311293063495	0.3265205
chr6	49000000	50000000	0.294645450332149	0.328809
chr6	50000000	51000000	0.20186621350224	0.3312435
chr6	51000000	52000000	0.20495597095628	0.339155
chr6	52000000	53000000	0.39639734280859	0.342819
chr6	53000000	54000000		0.3383355
chr6	54000000	55000000		0.3323365
chr6	55000000	56000000		0.3316125
chr6	56000000	57000000		0.334568
chr6	57000000	58000000		0.334657
chr6	58000000	59000000		0.327703
chr6	59000000	60000000		0.287781
chr6	60000000	61000000		0.3145265
chr6	61000000	62000000		0.3154845
chr6	62000000	63000000		0.315042
chr6	63000000	64000000		0.3201985
chr6	64000000	65000000	0.192003707708945	0.311862
chr6	65000000	66000000	0.209986096091457	0.3054625
chr6	66000000	67000000	0.125431793604202	0.2969505
chr6	67000000	68000000	0.264625366908698	0.30203
chr6	68000000	69000000	0.210838869148772	0.3023315
chr6	69000000	70000000	0.227826355631083	0.3094105
chr6	70000000	71000000	0.265416344816932	0.3160345
chr6	71000000	72000000	0.230656573458983	0.3142005
chr6	72000000	73000000	0.210356866985942	0.314835
chr6	73000000	74000000	0.233208713116021	0.3214255
chr6	74000000	75000000	0.259100880580874	0.3191035
chr6	75000000	76000000	0.237787733662908	0.3175635
chr6	76000000	77000000	0.224501776610536	0.3110165
chr6	77000000	78000000	0.345651166383439	0.307825
chr6	78000000	79000000	0.241631391935733	0.306728
chr6	79000000	80000000	0.115396261393481	0.3187595
chr6	80000000	81000000	0.206290746176425	0.318962
chr6	81000000	82000000	0.175974046037386	0.3163225
chr6	82000000	83000000	0.190211648385602	0.318629
chr6	83000000	84000000	0.259681754982234	0.31933
chr6	84000000	85000000	0.191082959987641	0.3230785
chr6	85000000	86000000	0.178989649312529	0.3270975
chr6	86000000	87000000	0.300046346361811	0.3423055
chr6	87000000	88000000	0.232881198825892	0.3481285
chr6	88000000	89000000	0.389587517379886	0.3367785
chr6	89000000	90000000	0.435179978371698	0.3358645
chr6	90000000	91000000	0.368855244863278	0.320357
chr6	91000000	92000000	0.238696122354395	0.3104355
chr6	92000000	93000000	0.176270662752974	0.304703
chr6	93000000	94000000	0.222196817549823	0.3053475
chr6	94000000	95000000	0.285258767186776	0.301182
chr6	95000000	96000000	0.211191101498532	0.300313
chr6	96000000	97000000	0.191985169164221	0.300052
chr6	97000000	98000000	0.166605901436737	0.301808
chr6	98000000	99000000	0.174268499922756	0.3016105
chr6	99000000	100000000	0.192201452186004	0.3089015
chr6	100000000	101000000	0.251790514444616	0.308897
chr6	101000000	102000000	0.20019156496215	0.3024265
chr6	102000000	103000000	0.267993202533601	0.3008855
chr6	103000000	104000000	0.284202070137494	0.3034385
chr6	104000000	105000000	0.133718523095937	0.307947
chr6	105000000	106000000	0.381393480611772	0.3151805
chr6	106000000	107000000	0.395074926618261	0.3198735
chr6	107000000	108000000	0.503747875791751	0.3238775
chr6	108000000	109000000	0.568039548895412	0.320881
chr6	109000000	110000000	0.47674957515835	0.317635
chr6	110000000	111000000	0.51501313146918	0.3197975
chr6	111000000	112000000	0.40328132241619	0.3158355
chr6	112000000	113000000	0.23951799783717	0.311821
chr6	113000000	114000000	0.23069983006334	0.316676
chr6	114000000	115000000	0.206618260466554	0.3165675
chr6	115000000	116000000	0.128119882589217	0.3126615
chr6	116000000	117000000	0.136653792677275	0.314545
chr6	117000000	118000000	0.296159431484628	0.3083275
chr6	118000000	119000000	0.204733508419589	0.3084125
chr6	119000000	120000000	0.204443071218909	0.306661
chr6	120000000	121000000	0.13534991503167	0.301638
chr6	121000000	122000000	0.189717287192955	0.301565
chr6	122000000	123000000	0.130529893403368	0.298354
chr6	123000000	124000000	0.219650857407694	0.2994125
chr6	124000000	125000000	0.113004789124054	0.301167
chr6	125000000	126000000	0.168694577475668	0.30316
chr6	126000000	127000000	0.126933415726866	0.3068815
chr6	127000000	128000000	0.194969874864823	0.310793
chr6	128000000	129000000	0.22973582573768	0.302164
chr6	129000000	130000000	0.21441680828055	0.2996205
chr6	130000000	131000000	0.220979453112931	0.301601
chr6	131000000	132000000	0.249646222771513	0.3024215
chr6	132000000	133000000	0.102845666615171	0.3058545
chr6	133000000	134000000	0.188574076934961	0.305272
chr6	134000000	135000000	0.28524640815696	0.3104975
chr6	135000000	136000000	0.329380503630465	0.310165
chr6	136000000	137000000	0.277447860342963	0.3106025
chr6	137000000	138000000	0.368194036768114	0.307983
chr6	138000000	139000000	0.364968329986096	0.305833
chr6	139000000	140000000	0.340880580874402	0.3010765
chr6	140000000	141000000	0.265008496832999	0.2961565
chr6	141000000	142000000	0.209188938668315	0.2997775
chr6	142000000	143000000	0.183920902209177	0.2997215
chr6	143000000	144000000	0.135244863278233	0.300889
chr6	144000000	145000000	0.195699057623977	0.30212
chr6	145000000	146000000	0.281736443689171	0.299217
chr6	146000000	147000000	0.157083268963386	0.300691
chr6	147000000	148000000	0.147968484473969	0.3010365
chr6	148000000	149000000	0.226015757763016	0.306408
chr6	149000000	150000000	0.287767650239456	0.3128885
chr6	150000000	151000000	0.43179360420207	0.313794
chr6	151000000	152000000	0.355142901282249	0.3080365
chr6	152000000	153000000	0.219996910242546	0.303828
chr6	153000000	154000000	0.173193264328751	0.305413
chr6	154000000	155000000	0.31336938050363	0.3044015
chr6	155000000	156000000	0.347492661826047	0.2972065
chr6	156000000	157000000	0.333057315000773	0.298609
chr6	157000000	158000000	0.492593851382667	0.3078245
chr6	158000000	159000000	0.412890468098254	0.311445
chr6	159000000	160000000	0.38664606828364	0.303607
chr6	160000000	161000000	0.343222617024564	0.2917865
chr6	161000000	162000000	0.225286575003862	0.286273
chr6	162000000	163000000	0.282082496524023	0.285448
chr6	163000000	164000000	0.263278232658736	0.28244
chr6	164000000	165000000	0.129071527885061	0.286726
chr6	165000000	166000000	0.20849683299861	0.287305
chr6	166000000	167000000	0.36926927236212	0.291672
chr6	167000000	168000000	0.431960451104589	0.290894
chr6	168000000	169000000	0.491395025490499	0.2818215
chr6	169000000	170000000		0.279872
chr6	170000000	171000000		0.2834885
