chrom	start	end	dln_median	dsn_median
chr1	17667187	18667187	0.651698533794769	0.3438700771135
chr1	27191096	28191096	0.672440207482031	0.328430041916
chr1	36839466	37839466	0.622295751146018	0.347151493831
chr1	112557969	113557969	0.615798384885175	0.503447318689
chr1	219135773	220135773	0.382181717352227	0.3093075216345
chr1	228420486	229420486	0.521695432792271	0.315729133789
chr1	238409047	239409047	0.308993281240892	0.2885471797775
chr15	35748836	36748836	0.540171037867398	0.480665170168
chr15	51128406	52128406	0.593114535169027	0.442656394078
chr15	60726855	61726855	0.62614874569227	0.4340744885225
chr15	69581838	70581838	0.664969984534148	0.389981325629
chr15	77616367	78616367	0.64141436942205	0.391581809603
chr15	85801972	86801972	0.538710256580747	0.40705960688
chr17	15869658	16869658	0.560201797417238	0.374947638399
chr17	41458445	42458445	0.731972383680747	0.370836848535
chr17	75324722	76324722	0.7	0.354846269488
chr18	5056605	6056605	0.548163884629638	0.37475155041
chr18	9887098	10887098	0.552668875693841	0.381651589751
chr18	33536236	34536236	0.548310114494084	0.32302836299
chr18	36992398	37992398	0.531023959818017	0.333001043598
chr18	39567464	40567464	0.499118875527404	0.316445536404
chr19	4758529	5758529	0.7	0.365409071187
chr19	8574253	9574253	0.665061827419758	0.3856736611595
chr19	13775870	14775870	0.675129866756442	0.39346986532
chr19	42164231	43164231	0.743917509312835	0.3746782915475
chr19	45830133	46830133	0.697827333136124	0.3729267096645
chr21	14992868	15992868	0.537750122441742	0.633838820484
chr21	18513988	19513988	0.44774082380544	0.549132134304
chr21	23151136	24151136	0.480806459359604	0.516242216272
chr21	25951141	26951141	0.495391690590998	0.4970943908525
chr21	29379715	30379715	0.49651450172684	0.5353868441375
chr21	33016146	34016146	0.631484422650588	0.518006106735
chr21	36868296	37868296	0.619202697465284	0.534531338052
chr21	40950333	41950333	0.600556451289344	0.565965479058
chr22:9	18616326	19616326	0.747658826228394	0.63648298947
chr22:9	22919692	23919692	0.755357241610785	0.566828918594
chr4	82085423	83085423	0.378032651272006	0.375625314466
chr4	89807411	90807411	0.472583201717956	0.353490718963
chr4	156167824	157167824	0.388116397635409	0.303060909856
chr4	163596175	164596175	0.370034418996044	0.2922969945625
chr4	173945065	174945065	0.330595378429567	0.301391984635
chr7	18204169	19204169	0.509134698521686	0.3081879323625
chr7	27485217	28485217	0.586814898322325	0.3330024699985
chr7	36989027	37989027	0.454545454545454	0.368786282862
chr7	130730482	131730482	0.468572837852439	0.330197275904
chr7	140419884	141419884	0.443945420455967	0.32872125722
chr7	149527665	150527665	0.391399408794876	0.33011706714
chr8	12177594	13177594	0.384483973595971	0.320079153369
chr8	21131310	22131310	0.451091582481404	0.315825159205
chr8	29925747	30925747	0.472295563112213	0.3001440614705
chr8	57402135	58402135	0.384499877989256	0.3181570509675
chr8	66568670	67568670	0.461263858636909	0.320735541905
chr8	72012178	73012178	0.408496407793379	0.313839747986
chr8	112567764	113567764	0.377322626907118	0.29253758593
chr8	121135600	122135600	0.357421890775859	0.3136113496
chr8	130200760	131200760	0.42180019915456	0.3226874533
chr9:22	136407554	137407554	0.589546183878894	0.469361104473
chr9:22	139971095	140971095	0.606097075512953	0.4387597355675
chr9:22	144436243	145436243	0.504117455696381	0.3948541765355
chr9:22	148671042	149671042	0.635473173720959	0.395656993924
chrX	13303099	14303099	0.446128643909308	0.2946396485
chrX	21839265	22839265	0.394074090713855	0.2924995629425
chrX	30311838	31311838	0.449240112496354	0.304558672592
chrX	67441761	68441761	0.512983901638912	0.324440285304
chrX	75518026	76518026	0.420708934166068	0.31943215037
chrX	122041455	123041455	0.399339566483526	0.3156064855475
chrX	133259360	134259360	0.511661016966044	0.31300848456
chrX	140919366	141919366	0.36829892143397	0.314116235773
