chrom	size	gpseq_score
chr1	249250621	1.18821919533453
chr10	135534747	1.15475329195805
chr11	135006516	1.1322523704949
chr12	133851895	1.15942510297039
chr13	115169878	1.06571186645964
chr14	107349540	1.23919440502747
chr15	102531392	1.34190335073415
chr16	90354753	1.52598140923324
chr17	81195210	1.68773982606341
chr18	78077248	1.12816427264677
chr19	59128983	2
chr2	243199373	1.07497521045369
chr20	63025520	1.42308655133515
chr21	48129895	1.416394212078
chr22:9	31164495	2.31530929200671
chr3	198022430	1.07025467047543
chr4	191154276	1
chr5	180915260	1.05807759001892
chr6	171115067	1.05941593231007
chr7	159138663	1.09309214232853
chr8	146364022	1.06021661357162
chr9:22	161353502	1.17908111788847
chrX	155270560	1.07324835970753
