chrom	start	end	condition	experiment	dln_median	mean_reads_per_site
chr1	18117187	18217187	10min	Exp.1	0.651698533794769	30.16
chr1	18117187	18217187	15min	Exp.1	0.651698533794769	58.0384615384616
chr1	18117187	18217187	30min	Exp.1	0.651698533794769	23.0384615384615
chr1	18117187	18217187	1h	Exp.1	0.651698533794769	7.52
chr1	18117187	18217187	2h	Exp.1	0.651698533794769	9.25925925925926
chr1	18117187	18217187	10min	Exp.2	0.651698533794769	13.4615384615385
chr1	18117187	18217187	15min	Exp.2	0.651698533794769	23.5384615384615
chr1	18117187	18217187	30min	Exp.2	0.651698533794769	9.76923076923077
chr1	18117187	18217187	1h	Exp.2	0.651698533794769	4.625
chr1	18117187	18217187	2h	Exp.2	0.651698533794769	12.4074074074074
chr1	27641096	27741096	10min	Exp.1	0.672440207482031	38.7222222222222
chr1	27641096	27741096	15min	Exp.1	0.672440207482031	87.6666666666667
chr1	27641096	27741096	30min	Exp.1	0.672440207482031	35.5
chr1	27641096	27741096	1h	Exp.1	0.672440207482031	10.6666666666667
chr1	27641096	27741096	2h	Exp.1	0.672440207482031	15.9375
chr1	27641096	27741096	10min	Exp.2	0.672440207482031	17.4444444444444
chr1	27641096	27741096	15min	Exp.2	0.672440207482031	37
chr1	27641096	27741096	30min	Exp.2	0.672440207482031	20.0588235294118
chr1	27641096	27741096	1h	Exp.2	0.672440207482031	10.2
chr1	27641096	27741096	2h	Exp.2	0.672440207482031	18.7142857142857
chr1	37289466	37389466	10min	Exp.1	0.622295751146018	33.3913043478261
chr1	37289466	37389466	15min	Exp.1	0.622295751146018	65.5652173913044
chr1	37289466	37389466	30min	Exp.1	0.622295751146018	26.0434782608696
chr1	37289466	37389466	1h	Exp.1	0.622295751146018	10.047619047619
chr1	37289466	37389466	2h	Exp.1	0.622295751146018	10.695652173913
chr1	37289466	37389466	10min	Exp.2	0.622295751146018	15
chr1	37289466	37389466	15min	Exp.2	0.622295751146018	27.2272727272727
chr1	37289466	37389466	30min	Exp.2	0.622295751146018	11.4090909090909
chr1	37289466	37389466	1h	Exp.2	0.622295751146018	5.86363636363636
chr1	37289466	37389466	2h	Exp.2	0.622295751146018	13.3636363636364
chr1	113007969	113107969	10min	Exp.1	0.615798384885175	31.4230769230769
chr1	113007969	113107969	15min	Exp.1	0.615798384885175	40.7407407407407
chr1	113007969	113107969	30min	Exp.1	0.615798384885175	9.38461538461539
chr1	113007969	113107969	1h	Exp.1	0.615798384885175	5.59090909090909
chr1	113007969	113107969	2h	Exp.1	0.615798384885175	5.19230769230769
chr1	113007969	113107969	10min	Exp.2	0.615798384885175	14.5
chr1	113007969	113107969	15min	Exp.2	0.615798384885175	11.8333333333333
chr1	113007969	113107969	30min	Exp.2	0.615798384885175	7.17391304347826
chr1	113007969	113107969	1h	Exp.2	0.615798384885175	3.85
chr1	113007969	113107969	2h	Exp.2	0.615798384885175	9.2962962962963
chr1	219585773	219685773	10min	Exp.1	0.382181717352227	57.9285714285714
chr1	219585773	219685773	15min	Exp.1	0.382181717352227	65.2
chr1	219585773	219685773	30min	Exp.1	0.382181717352227	17.2857142857143
chr1	219585773	219685773	1h	Exp.1	0.382181717352227	4.19047619047619
chr1	219585773	219685773	2h	Exp.1	0.382181717352227	5.88461538461539
chr1	219585773	219685773	10min	Exp.2	0.382181717352227	22.7142857142857
chr1	219585773	219685773	15min	Exp.2	0.382181717352227	23.1034482758621
chr1	219585773	219685773	30min	Exp.2	0.382181717352227	9.88
chr1	219585773	219685773	1h	Exp.2	0.382181717352227	3.23529411764706
chr1	219585773	219685773	2h	Exp.2	0.382181717352227	6.83333333333333
chr1	228870486	228970486	10min	Exp.1	0.521695432792271	39.9583333333333
chr1	228870486	228970486	15min	Exp.1	0.521695432792271	62.1666666666667
chr1	228870486	228970486	30min	Exp.1	0.521695432792271	22.4782608695652
chr1	228870486	228970486	1h	Exp.1	0.521695432792271	6.5
chr1	228870486	228970486	2h	Exp.1	0.521695432792271	8.90909090909091
chr1	228870486	228970486	10min	Exp.2	0.521695432792271	22.84
chr1	228870486	228970486	15min	Exp.2	0.521695432792271	24.875
chr1	228870486	228970486	30min	Exp.2	0.521695432792271	14.125
chr1	228870486	228970486	1h	Exp.2	0.521695432792271	3.95238095238095
chr1	228870486	228970486	2h	Exp.2	0.521695432792271	8.59090909090909
chr1	238859047	238959047	10min	Exp.1	0.308993281240892	45.7837837837838
chr1	238859047	238959047	15min	Exp.1	0.308993281240892	56.9189189189189
chr1	238859047	238959047	30min	Exp.1	0.308993281240892	14.1714285714286
chr1	238859047	238959047	1h	Exp.1	0.308993281240892	3.51851851851852
chr1	238859047	238959047	2h	Exp.1	0.308993281240892	3.48387096774194
chr1	238859047	238959047	10min	Exp.2	0.308993281240892	17.8648648648649
chr1	238859047	238959047	15min	Exp.2	0.308993281240892	18.9428571428571
chr1	238859047	238959047	30min	Exp.2	0.308993281240892	7.6969696969697
chr1	238859047	238959047	1h	Exp.2	0.308993281240892	2.14285714285714
chr1	238859047	238959047	2h	Exp.2	0.308993281240892	4.3030303030303
chr15	36198836	36298836	10min	Exp.1	0.540171037867398	22.03125
chr15	36198836	36298836	15min	Exp.1	0.540171037867398	31.9411764705882
chr15	36198836	36298836	30min	Exp.1	0.540171037867398	12.21875
chr15	36198836	36298836	1h	Exp.1	0.540171037867398	3.60714285714286
chr15	36198836	36298836	2h	Exp.1	0.540171037867398	3.86666666666667
chr15	36198836	36298836	10min	Exp.2	0.540171037867398	9.43333333333333
chr15	36198836	36298836	15min	Exp.2	0.540171037867398	13.125
chr15	36198836	36298836	30min	Exp.2	0.540171037867398	7
chr15	36198836	36298836	1h	Exp.2	0.540171037867398	3.08695652173913
chr15	36198836	36298836	2h	Exp.2	0.540171037867398	4.87878787878788
chr15	51578406	51678406	10min	Exp.1	0.593114535169027	25.8064516129032
chr15	51578406	51678406	15min	Exp.1	0.593114535169027	42.375
chr15	51578406	51678406	30min	Exp.1	0.593114535169027	14.5333333333333
chr15	51578406	51678406	1h	Exp.1	0.593114535169027	4.14285714285714
chr15	51578406	51678406	2h	Exp.1	0.593114535169027	5.48275862068966
chr15	51578406	51678406	10min	Exp.2	0.593114535169027	11.25
chr15	51578406	51678406	15min	Exp.2	0.593114535169027	17.5333333333333
chr15	51578406	51678406	30min	Exp.2	0.593114535169027	5.75
chr15	51578406	51678406	1h	Exp.2	0.593114535169027	2.5
chr15	51578406	51678406	2h	Exp.2	0.593114535169027	6.32258064516129
chr15	61176855	61276855	10min	Exp.1	0.62614874569227	44.1515151515152
chr15	61176855	61276855	15min	Exp.1	0.62614874569227	68
chr15	61176855	61276855	30min	Exp.1	0.62614874569227	28.0571428571429
chr15	61176855	61276855	1h	Exp.1	0.62614874569227	9.27272727272727
chr15	61176855	61276855	2h	Exp.1	0.62614874569227	11.2941176470588
chr15	61176855	61276855	10min	Exp.2	0.62614874569227	22.2941176470588
chr15	61176855	61276855	15min	Exp.2	0.62614874569227	28.5757575757576
chr15	61176855	61276855	30min	Exp.2	0.62614874569227	13.2857142857143
chr15	61176855	61276855	1h	Exp.2	0.62614874569227	5.42857142857143
chr15	61176855	61276855	2h	Exp.2	0.62614874569227	15.2285714285714
chr15	70031838	70131838	10min	Exp.1	0.664969984534148	57.5416666666667
chr15	70031838	70131838	15min	Exp.1	0.664969984534148	98.0454545454545
chr15	70031838	70131838	30min	Exp.1	0.664969984534148	37.2727272727273
chr15	70031838	70131838	1h	Exp.1	0.664969984534148	12.3333333333333
chr15	70031838	70131838	2h	Exp.1	0.664969984534148	14.6
chr15	70031838	70131838	10min	Exp.2	0.664969984534148	38.48
chr15	70031838	70131838	15min	Exp.2	0.664969984534148	43.7727272727273
chr15	70031838	70131838	30min	Exp.2	0.664969984534148	18.6086956521739
chr15	70031838	70131838	1h	Exp.2	0.664969984534148	8.57142857142857
chr15	70031838	70131838	2h	Exp.2	0.664969984534148	20.85
chr15	78066367	78166367	10min	Exp.1	0.64141436942205	73.5882352941177
chr15	78066367	78166367	15min	Exp.1	0.64141436942205	116.571428571429
chr15	78066367	78166367	30min	Exp.1	0.64141436942205	41
chr15	78066367	78166367	1h	Exp.1	0.64141436942205	12.9
chr15	78066367	78166367	2h	Exp.1	0.64141436942205	16.5454545454545
chr15	78066367	78166367	10min	Exp.2	0.64141436942205	33.9411764705882
chr15	78066367	78166367	15min	Exp.2	0.64141436942205	47.5714285714286
chr15	78066367	78166367	30min	Exp.2	0.64141436942205	20.0769230769231
chr15	78066367	78166367	1h	Exp.2	0.64141436942205	7.7
chr15	78066367	78166367	2h	Exp.2	0.64141436942205	20
chr15	86251972	86351972	10min	Exp.1	0.538710256580747	74.1428571428572
chr15	86251972	86351972	15min	Exp.1	0.538710256580747	133.285714285714
chr15	86251972	86351972	30min	Exp.1	0.538710256580747	39.0769230769231
chr15	86251972	86351972	1h	Exp.1	0.538710256580747	14
chr15	86251972	86351972	2h	Exp.1	0.538710256580747	16.25
chr15	86251972	86351972	10min	Exp.2	0.538710256580747	43
chr15	86251972	86351972	15min	Exp.2	0.538710256580747	52.7142857142857
chr15	86251972	86351972	30min	Exp.2	0.538710256580747	17.8461538461538
chr15	86251972	86351972	1h	Exp.2	0.538710256580747	10
chr15	86251972	86351972	2h	Exp.2	0.538710256580747	20.7272727272727
chr17	16319658	16419658	10min	Exp.1	0.560201797417238	62.7333333333333
chr17	16319658	16419658	15min	Exp.1	0.560201797417238	91
chr17	16319658	16419658	30min	Exp.1	0.560201797417238	36.7142857142857
chr17	16319658	16419658	1h	Exp.1	0.560201797417238	12.1666666666667
chr17	16319658	16419658	2h	Exp.1	0.560201797417238	17.8461538461538
chr17	16319658	16419658	10min	Exp.2	0.560201797417238	34.9375
chr17	16319658	16419658	15min	Exp.2	0.560201797417238	33.8571428571429
chr17	16319658	16419658	30min	Exp.2	0.560201797417238	21.2142857142857
chr17	16319658	16419658	1h	Exp.2	0.560201797417238	6.53846153846154
chr17	16319658	16419658	2h	Exp.2	0.560201797417238	18.3846153846154
chr17	41908445	42008445	10min	Exp.1	0.731972383680747	30.0526315789474
chr17	41908445	42008445	15min	Exp.1	0.731972383680747	60.9473684210526
chr17	41908445	42008445	30min	Exp.1	0.731972383680747	24.3684210526316
chr17	41908445	42008445	1h	Exp.1	0.731972383680747	11.1111111111111
chr17	41908445	42008445	2h	Exp.1	0.731972383680747	14.1578947368421
chr17	41908445	42008445	10min	Exp.2	0.731972383680747	14.3333333333333
chr17	41908445	42008445	15min	Exp.2	0.731972383680747	23.8947368421053
chr17	41908445	42008445	30min	Exp.2	0.731972383680747	10.3888888888889
chr17	41908445	42008445	1h	Exp.2	0.731972383680747	7.83333333333333
chr17	41908445	42008445	2h	Exp.2	0.731972383680747	19.9473684210526
chr17	75774722	75874722	10min	Exp.1	0.7	48.2
chr17	75774722	75874722	15min	Exp.1	0.7	71.7857142857143
chr17	75774722	75874722	30min	Exp.1	0.7	28.4666666666667
chr17	75774722	75874722	1h	Exp.1	0.7	11.4615384615385
chr17	75774722	75874722	2h	Exp.1	0.7	14.8571428571429
chr17	75774722	75874722	10min	Exp.2	0.7	29.0714285714286
chr17	75774722	75874722	15min	Exp.2	0.7	27.8571428571429
chr17	75774722	75874722	30min	Exp.2	0.7	10.8666666666667
chr17	75774722	75874722	1h	Exp.2	0.7	6.57142857142857
chr17	75774722	75874722	2h	Exp.2	0.7	18.6428571428571
chr18	5506605	5606605	10min	Exp.1	0.548163884629638	31.2333333333333
chr18	5506605	5606605	15min	Exp.1	0.548163884629638	52.8064516129032
chr18	5506605	5606605	30min	Exp.1	0.548163884629638	16.5555555555556
chr18	5506605	5606605	1h	Exp.1	0.548163884629638	5.34615384615385
chr18	5506605	5606605	2h	Exp.1	0.548163884629638	6.13333333333333
chr18	5506605	5606605	10min	Exp.2	0.548163884629638	14.4642857142857
chr18	5506605	5606605	15min	Exp.2	0.548163884629638	15.258064516129
chr18	5506605	5606605	30min	Exp.2	0.548163884629638	7.37037037037037
chr18	5506605	5606605	1h	Exp.2	0.548163884629638	3.57142857142857
chr18	5506605	5606605	2h	Exp.2	0.548163884629638	7.2
chr18	10337098	10437098	10min	Exp.1	0.552668875693841	38.9666666666667
chr18	10337098	10437098	15min	Exp.1	0.552668875693841	52.6666666666667
chr18	10337098	10437098	30min	Exp.1	0.552668875693841	19.8928571428571
chr18	10337098	10437098	1h	Exp.1	0.552668875693841	6.23076923076923
chr18	10337098	10437098	2h	Exp.1	0.552668875693841	7.7741935483871
chr18	10337098	10437098	10min	Exp.2	0.552668875693841	16.9032258064516
chr18	10337098	10437098	15min	Exp.2	0.552668875693841	18.8620689655172
chr18	10337098	10437098	30min	Exp.2	0.552668875693841	10.7
chr18	10337098	10437098	1h	Exp.2	0.552668875693841	4.47826086956522
chr18	10337098	10437098	2h	Exp.2	0.552668875693841	9.68965517241379
chr18	33986236	34086236	10min	Exp.1	0.548310114494084	42.030303030303
chr18	33986236	34086236	15min	Exp.1	0.548310114494084	58.125
chr18	33986236	34086236	30min	Exp.1	0.548310114494084	17.6774193548387
chr18	33986236	34086236	1h	Exp.1	0.548310114494084	6.42857142857143
chr18	33986236	34086236	2h	Exp.1	0.548310114494084	7.48484848484848
chr18	33986236	34086236	10min	Exp.2	0.548310114494084	18.40625
chr18	33986236	34086236	15min	Exp.2	0.548310114494084	22.3225806451613
chr18	33986236	34086236	30min	Exp.2	0.548310114494084	9.06451612903226
chr18	33986236	34086236	1h	Exp.2	0.548310114494084	3.53846153846154
chr18	33986236	34086236	2h	Exp.2	0.548310114494084	8.82758620689655
chr18	37442398	37542398	10min	Exp.1	0.531023959818017	43.3214285714286
chr18	37442398	37542398	15min	Exp.1	0.531023959818017	65.0357142857143
chr18	37442398	37542398	30min	Exp.1	0.531023959818017	15.3333333333333
chr18	37442398	37542398	1h	Exp.1	0.531023959818017	6.25
chr18	37442398	37542398	2h	Exp.1	0.531023959818017	4.86363636363636
chr18	37442398	37542398	10min	Exp.2	0.531023959818017	20.7307692307692
chr18	37442398	37542398	15min	Exp.2	0.531023959818017	19.2962962962963
chr18	37442398	37542398	30min	Exp.2	0.531023959818017	7.26086956521739
chr18	37442398	37542398	1h	Exp.2	0.531023959818017	4.11111111111111
chr18	37442398	37542398	2h	Exp.2	0.531023959818017	5.33333333333333
chr18	40017464	40117464	10min	Exp.1	0.499118875527404	34.8148148148148
chr18	40017464	40117464	15min	Exp.1	0.499118875527404	55.3571428571429
chr18	40017464	40117464	30min	Exp.1	0.499118875527404	18.1538461538462
chr18	40017464	40117464	1h	Exp.1	0.499118875527404	3.8
chr18	40017464	40117464	2h	Exp.1	0.499118875527404	4.77777777777778
chr18	40017464	40117464	10min	Exp.2	0.499118875527404	16.1538461538462
chr18	40017464	40117464	15min	Exp.2	0.499118875527404	19.2222222222222
chr18	40017464	40117464	30min	Exp.2	0.499118875527404	8.2962962962963
chr18	40017464	40117464	1h	Exp.2	0.499118875527404	3.57894736842105
chr18	40017464	40117464	2h	Exp.2	0.499118875527404	7.03703703703704
chr19	5208529	5308529	10min	Exp.1	0.7	39.8235294117647
chr19	5208529	5308529	15min	Exp.1	0.7	83.5294117647059
chr19	5208529	5308529	30min	Exp.1	0.7	34.4705882352941
chr19	5208529	5308529	1h	Exp.1	0.7	13.625
chr19	5208529	5308529	2h	Exp.1	0.7	14.6875
chr19	5208529	5308529	10min	Exp.2	0.7	18.25
chr19	5208529	5308529	15min	Exp.2	0.7	35.1764705882353
chr19	5208529	5308529	30min	Exp.2	0.7	15.4
chr19	5208529	5308529	1h	Exp.2	0.7	8.26666666666667
chr19	5208529	5308529	2h	Exp.2	0.7	20.4666666666667
chr19	9024253	9124253	10min	Exp.1	0.665061827419758	37.7272727272727
chr19	9024253	9124253	15min	Exp.1	0.665061827419758	72.3636363636364
chr19	9024253	9124253	30min	Exp.1	0.665061827419758	26.1818181818182
chr19	9024253	9124253	1h	Exp.1	0.665061827419758	8.18181818181818
chr19	9024253	9124253	2h	Exp.1	0.665061827419758	12
chr19	9024253	9124253	10min	Exp.2	0.665061827419758	17.5555555555556
chr19	9024253	9124253	15min	Exp.2	0.665061827419758	27.6363636363636
chr19	9024253	9124253	30min	Exp.2	0.665061827419758	12
chr19	9024253	9124253	1h	Exp.2	0.665061827419758	5.9
chr19	9024253	9124253	2h	Exp.2	0.665061827419758	15.5454545454545
chr19	14225870	14325870	10min	Exp.1	0.675129866756442	48.6
chr19	14225870	14325870	15min	Exp.1	0.675129866756442	86.8888888888889
chr19	14225870	14325870	30min	Exp.1	0.675129866756442	32.3333333333333
chr19	14225870	14325870	1h	Exp.1	0.675129866756442	11.125
chr19	14225870	14325870	2h	Exp.1	0.675129866756442	11.4444444444444
chr19	14225870	14325870	10min	Exp.2	0.675129866756442	23.1
chr19	14225870	14325870	15min	Exp.2	0.675129866756442	33.5555555555556
chr19	14225870	14325870	30min	Exp.2	0.675129866756442	20.3333333333333
chr19	14225870	14325870	1h	Exp.2	0.675129866756442	7.57142857142857
chr19	14225870	14325870	2h	Exp.2	0.675129866756442	20
chr19	42614231	42714231	10min	Exp.1	0.743917509312835	34.9565217391304
chr19	42614231	42714231	15min	Exp.1	0.743917509312835	79.5416666666667
chr19	42614231	42714231	30min	Exp.1	0.743917509312835	36.7826086956522
chr19	42614231	42714231	1h	Exp.1	0.743917509312835	13.6190476190476
chr19	42614231	42714231	2h	Exp.1	0.743917509312835	16.6190476190476
chr19	42614231	42714231	10min	Exp.2	0.743917509312835	15.5833333333333
chr19	42614231	42714231	15min	Exp.2	0.743917509312835	31.0416666666667
chr19	42614231	42714231	30min	Exp.2	0.743917509312835	17.9565217391304
chr19	42614231	42714231	1h	Exp.2	0.743917509312835	7.7
chr19	42614231	42714231	2h	Exp.2	0.743917509312835	22.2727272727273
chr19	46280133	46380133	10min	Exp.1	0.697827333136124	22.6363636363636
chr19	46280133	46380133	15min	Exp.1	0.697827333136124	48.2727272727273
chr19	46280133	46380133	30min	Exp.1	0.697827333136124	27.4545454545455
chr19	46280133	46380133	1h	Exp.1	0.697827333136124	12.3636363636364
chr19	46280133	46380133	2h	Exp.1	0.697827333136124	16.7272727272727
chr19	46280133	46380133	10min	Exp.2	0.697827333136124	10.6363636363636
chr19	46280133	46380133	15min	Exp.2	0.697827333136124	22.8181818181818
chr19	46280133	46380133	30min	Exp.2	0.697827333136124	10.9090909090909
chr19	46280133	46380133	1h	Exp.2	0.697827333136124	8.7
chr19	46280133	46380133	2h	Exp.2	0.697827333136124	25.1818181818182
chr21	15442868	15542868	10min	Exp.1	0.537750122441742	18.4230769230769
chr21	15442868	15542868	15min	Exp.1	0.537750122441742	34.08
chr21	15442868	15542868	30min	Exp.1	0.537750122441742	12.9565217391304
chr21	15442868	15542868	1h	Exp.1	0.537750122441742	5.3125
chr21	15442868	15542868	2h	Exp.1	0.537750122441742	3.81818181818182
chr21	15442868	15542868	10min	Exp.2	0.537750122441742	10.25
chr21	15442868	15542868	15min	Exp.2	0.537750122441742	11.4166666666667
chr21	15442868	15542868	30min	Exp.2	0.537750122441742	4.95
chr21	15442868	15542868	1h	Exp.2	0.537750122441742	2.41176470588235
chr21	15442868	15542868	2h	Exp.2	0.537750122441742	6.61904761904762
chr21	18963988	19063988	10min	Exp.1	0.44774082380544	39.3571428571429
chr21	18963988	19063988	15min	Exp.1	0.44774082380544	59.3571428571429
chr21	18963988	19063988	30min	Exp.1	0.44774082380544	15.9259259259259
chr21	18963988	19063988	1h	Exp.1	0.44774082380544	5.21739130434783
chr21	18963988	19063988	2h	Exp.1	0.44774082380544	5.46153846153846
chr21	18963988	19063988	10min	Exp.2	0.44774082380544	19.2222222222222
chr21	18963988	19063988	15min	Exp.2	0.44774082380544	20.8076923076923
chr21	18963988	19063988	30min	Exp.2	0.44774082380544	7.1304347826087
chr21	18963988	19063988	1h	Exp.2	0.44774082380544	3.65217391304348
chr21	18963988	19063988	2h	Exp.2	0.44774082380544	8.29166666666667
chr21	23601136	23701136	10min	Exp.1	0.480806459359604	11.1363636363636
chr21	23601136	23701136	15min	Exp.1	0.480806459359604	14.8181818181818
chr21	23601136	23701136	30min	Exp.1	0.480806459359604	6
chr21	23601136	23701136	1h	Exp.1	0.480806459359604	2.07692307692308
chr21	23601136	23701136	2h	Exp.1	0.480806459359604	2.27777777777778
chr21	23601136	23701136	10min	Exp.2	0.480806459359604	5.05263157894737
chr21	23601136	23701136	15min	Exp.2	0.480806459359604	6.05555555555556
chr21	23601136	23701136	30min	Exp.2	0.480806459359604	4.21428571428571
chr21	23601136	23701136	1h	Exp.2	0.480806459359604	2.625
chr21	23601136	23701136	2h	Exp.2	0.480806459359604	3.4
chr21	26401141	26501141	10min	Exp.1	0.495391690590998	17.741935483871
chr21	26401141	26501141	15min	Exp.1	0.495391690590998	20.46875
chr21	26401141	26501141	30min	Exp.1	0.495391690590998	6.74074074074074
chr21	26401141	26501141	1h	Exp.1	0.495391690590998	2.25
chr21	26401141	26501141	2h	Exp.1	0.495391690590998	3.18181818181818
chr21	26401141	26501141	10min	Exp.2	0.495391690590998	5.96428571428571
chr21	26401141	26501141	15min	Exp.2	0.495391690590998	6.29032258064516
chr21	26401141	26501141	30min	Exp.2	0.495391690590998	3.66666666666667
chr21	26401141	26501141	1h	Exp.2	0.495391690590998	2.07692307692308
chr21	26401141	26501141	2h	Exp.2	0.495391690590998	3.24
chr21	29829715	29929715	10min	Exp.1	0.49651450172684	20.0882352941177
chr21	29829715	29929715	15min	Exp.1	0.49651450172684	29.9142857142857
chr21	29829715	29929715	30min	Exp.1	0.49651450172684	8.87878787878788
chr21	29829715	29929715	1h	Exp.1	0.49651450172684	3.32142857142857
chr21	29829715	29929715	2h	Exp.1	0.49651450172684	3.75862068965517
chr21	29829715	29929715	10min	Exp.2	0.49651450172684	7.5625
chr21	29829715	29929715	15min	Exp.2	0.49651450172684	11.2121212121212
chr21	29829715	29929715	30min	Exp.2	0.49651450172684	4.6551724137931
chr21	29829715	29929715	1h	Exp.2	0.49651450172684	2.14285714285714
chr21	29829715	29929715	2h	Exp.2	0.49651450172684	4.41935483870968
chr21	33466146	33566146	10min	Exp.1	0.631484422650588	28.7333333333333
chr21	33466146	33566146	15min	Exp.1	0.631484422650588	46.7666666666667
chr21	33466146	33566146	30min	Exp.1	0.631484422650588	14.8333333333333
chr21	33466146	33566146	1h	Exp.1	0.631484422650588	6.29166666666667
chr21	33466146	33566146	2h	Exp.1	0.631484422650588	6.53571428571429
chr21	33466146	33566146	10min	Exp.2	0.631484422650588	12.1785714285714
chr21	33466146	33566146	15min	Exp.2	0.631484422650588	15.9666666666667
chr21	33466146	33566146	30min	Exp.2	0.631484422650588	7.55172413793104
chr21	33466146	33566146	1h	Exp.2	0.631484422650588	3.59090909090909
chr21	33466146	33566146	2h	Exp.2	0.631484422650588	8.79310344827586
chr21	37318296	37418296	10min	Exp.1	0.619202697465284	29.1428571428571
chr21	37318296	37418296	15min	Exp.1	0.619202697465284	34.6666666666667
chr21	37318296	37418296	30min	Exp.1	0.619202697465284	19.2307692307692
chr21	37318296	37418296	1h	Exp.1	0.619202697465284	5.52
chr21	37318296	37418296	2h	Exp.1	0.619202697465284	8.38461538461539
chr21	37318296	37418296	10min	Exp.2	0.619202697465284	12.1923076923077
chr21	37318296	37418296	15min	Exp.2	0.619202697465284	13.68
chr21	37318296	37418296	30min	Exp.2	0.619202697465284	7.83333333333333
chr21	37318296	37418296	1h	Exp.2	0.619202697465284	3.8
chr21	37318296	37418296	2h	Exp.2	0.619202697465284	9.23076923076923
chr21	41400333	41500333	10min	Exp.1	0.600556451289344	17.1081081081081
chr21	41400333	41500333	15min	Exp.1	0.600556451289344	26.5
chr21	41400333	41500333	30min	Exp.1	0.600556451289344	9.11428571428571
chr21	41400333	41500333	1h	Exp.1	0.600556451289344	3.2258064516129
chr21	41400333	41500333	2h	Exp.1	0.600556451289344	4.63636363636364
chr21	41400333	41500333	10min	Exp.2	0.600556451289344	6.33333333333333
chr21	41400333	41500333	15min	Exp.2	0.600556451289344	9.34285714285714
chr21	41400333	41500333	30min	Exp.2	0.600556451289344	3.70967741935484
chr21	41400333	41500333	1h	Exp.2	0.600556451289344	2.85714285714286
chr21	41400333	41500333	2h	Exp.2	0.600556451289344	5
