chrom	start	end	condition	experiment	dln_median	mean_reads_per_site
chr22:9	19066326	19166326	10min	Exp.1	0.747658826228394	37.4117647058824
chr22:9	19066326	19166326	15min	Exp.1	0.747658826228394	81.875
chr22:9	19066326	19166326	30min	Exp.1	0.747658826228394	39.75
chr22:9	19066326	19166326	1h	Exp.1	0.747658826228394	14.4
chr22:9	19066326	19166326	2h	Exp.1	0.747658826228394	12.75
chr22:9	19066326	19166326	10min	Exp.2	0.747658826228394	17.5882352941177
chr22:9	19066326	19166326	15min	Exp.2	0.747658826228394	33
chr22:9	19066326	19166326	30min	Exp.2	0.747658826228394	19.5625
chr22:9	19066326	19166326	1h	Exp.2	0.747658826228394	8.6
chr22:9	19066326	19166326	2h	Exp.2	0.747658826228394	15
chr22:9	23369692	23469692	10min	Exp.1	0.755357241610785	43.7619047619048
chr22:9	23369692	23469692	15min	Exp.1	0.755357241610785	92.5238095238095
chr22:9	23369692	23469692	30min	Exp.1	0.755357241610785	36.45
chr22:9	23369692	23469692	1h	Exp.1	0.755357241610785	14.9473684210526
chr22:9	23369692	23469692	2h	Exp.1	0.755357241610785	16.8235294117647
chr22:9	23369692	23469692	10min	Exp.2	0.755357241610785	19.8421052631579
chr22:9	23369692	23469692	15min	Exp.2	0.755357241610785	37.35
chr22:9	23369692	23469692	30min	Exp.2	0.755357241610785	17.9047619047619
chr22:9	23369692	23469692	1h	Exp.2	0.755357241610785	9.77777777777778
chr22:9	23369692	23469692	2h	Exp.2	0.755357241610785	22.125
chr4	82535423	82635423	10min	Exp.1	0.378032651272006	34.9090909090909
chr4	82535423	82635423	15min	Exp.1	0.378032651272006	35.6279069767442
chr4	82535423	82635423	30min	Exp.1	0.378032651272006	11.0238095238095
chr4	82535423	82635423	1h	Exp.1	0.378032651272006	3
chr4	82535423	82635423	2h	Exp.1	0.378032651272006	3.70588235294118
chr4	82535423	82635423	10min	Exp.2	0.378032651272006	13.1428571428571
chr4	82535423	82635423	15min	Exp.2	0.378032651272006	13.3414634146341
chr4	82535423	82635423	30min	Exp.2	0.378032651272006	4.91666666666667
chr4	82535423	82635423	1h	Exp.2	0.378032651272006	1.95454545454545
chr4	82535423	82635423	2h	Exp.2	0.378032651272006	4.35135135135135
chr4	90257411	90357411	10min	Exp.1	0.472583201717956	41.3953488372093
chr4	90257411	90357411	15min	Exp.1	0.472583201717956	50.5476190476191
chr4	90257411	90357411	30min	Exp.1	0.472583201717956	14.5609756097561
chr4	90257411	90357411	1h	Exp.1	0.472583201717956	4.15625
chr4	90257411	90357411	2h	Exp.1	0.472583201717956	3.83333333333333
chr4	90257411	90357411	10min	Exp.2	0.472583201717956	14.952380952381
chr4	90257411	90357411	15min	Exp.2	0.472583201717956	20
chr4	90257411	90357411	30min	Exp.2	0.472583201717956	8.52631578947369
chr4	90257411	90357411	1h	Exp.2	0.472583201717956	3.64
chr4	90257411	90357411	2h	Exp.2	0.472583201717956	6.27777777777778
chr4	156617824	156717824	10min	Exp.1	0.388116397635409	43.15625
chr4	156617824	156717824	15min	Exp.1	0.388116397635409	57.46875
chr4	156617824	156717824	30min	Exp.1	0.388116397635409	14.8064516129032
chr4	156617824	156717824	1h	Exp.1	0.388116397635409	4.10714285714286
chr4	156617824	156717824	2h	Exp.1	0.388116397635409	4
chr4	156617824	156717824	10min	Exp.2	0.388116397635409	18.258064516129
chr4	156617824	156717824	15min	Exp.2	0.388116397635409	19.03125
chr4	156617824	156717824	30min	Exp.2	0.388116397635409	6.40625
chr4	156617824	156717824	1h	Exp.2	0.388116397635409	2.95454545454545
chr4	156617824	156717824	2h	Exp.2	0.388116397635409	5.06896551724138
chr4	164046175	164146175	10min	Exp.1	0.370034418996044	32.6285714285714
chr4	164046175	164146175	15min	Exp.1	0.370034418996044	42.5428571428571
chr4	164046175	164146175	30min	Exp.1	0.370034418996044	12.625
chr4	164046175	164146175	1h	Exp.1	0.370034418996044	4.95652173913044
chr4	164046175	164146175	2h	Exp.1	0.370034418996044	4.81481481481482
chr4	164046175	164146175	10min	Exp.2	0.370034418996044	16.8918918918919
chr4	164046175	164146175	15min	Exp.2	0.370034418996044	15.1818181818182
chr4	164046175	164146175	30min	Exp.2	0.370034418996044	6.73333333333333
chr4	164046175	164146175	1h	Exp.2	0.370034418996044	3.23809523809524
chr4	164046175	164146175	2h	Exp.2	0.370034418996044	5.70967741935484
chr4	174395065	174495065	10min	Exp.1	0.330595378429567	49
chr4	174395065	174495065	15min	Exp.1	0.330595378429567	70.15
chr4	174395065	174495065	30min	Exp.1	0.330595378429567	17.1052631578947
chr4	174395065	174495065	1h	Exp.1	0.330595378429567	6.3125
chr4	174395065	174495065	2h	Exp.1	0.330595378429567	7.38888888888889
chr4	174395065	174495065	10min	Exp.2	0.330595378429567	27.952380952381
chr4	174395065	174495065	15min	Exp.2	0.330595378429567	23
chr4	174395065	174495065	30min	Exp.2	0.330595378429567	12.8888888888889
chr4	174395065	174495065	1h	Exp.2	0.330595378429567	4
chr4	174395065	174495065	2h	Exp.2	0.330595378429567	7.17647058823529
chr7	18654169	18754169	10min	Exp.1	0.509134698521686	59.4137931034483
chr7	18654169	18754169	15min	Exp.1	0.509134698521686	73.3103448275862
chr7	18654169	18754169	30min	Exp.1	0.509134698521686	18.6785714285714
chr7	18654169	18754169	1h	Exp.1	0.509134698521686	7
chr7	18654169	18754169	2h	Exp.1	0.509134698521686	6
chr7	18654169	18754169	10min	Exp.2	0.509134698521686	28.8965517241379
chr7	18654169	18754169	15min	Exp.2	0.509134698521686	23.8275862068966
chr7	18654169	18754169	30min	Exp.2	0.509134698521686	11.9
chr7	18654169	18754169	1h	Exp.2	0.509134698521686	3.77272727272727
chr7	18654169	18754169	2h	Exp.2	0.509134698521686	9.17857142857143
chr7	27935217	28035217	10min	Exp.1	0.586814898322325	32
chr7	27935217	28035217	15min	Exp.1	0.586814898322325	44.5609756097561
chr7	27935217	28035217	30min	Exp.1	0.586814898322325	15
chr7	27935217	28035217	1h	Exp.1	0.586814898322325	5.05714285714286
chr7	27935217	28035217	2h	Exp.1	0.586814898322325	4.57142857142857
chr7	27935217	28035217	10min	Exp.2	0.586814898322325	18.875
chr7	27935217	28035217	15min	Exp.2	0.586814898322325	17.0512820512821
chr7	27935217	28035217	30min	Exp.2	0.586814898322325	7.23076923076923
chr7	27935217	28035217	1h	Exp.2	0.586814898322325	3.3448275862069
chr7	27935217	28035217	2h	Exp.2	0.586814898322325	7.43243243243243
chr7	37439027	37539027	10min	Exp.1	0.454545454545454	36.8148148148148
chr7	37439027	37539027	15min	Exp.1	0.454545454545454	48.2
chr7	37439027	37539027	30min	Exp.1	0.454545454545454	15.7307692307692
chr7	37439027	37539027	1h	Exp.1	0.454545454545454	4.125
chr7	37439027	37539027	2h	Exp.1	0.454545454545454	4.04
chr7	37439027	37539027	10min	Exp.2	0.454545454545454	13.9615384615385
chr7	37439027	37539027	15min	Exp.2	0.454545454545454	18.8148148148148
chr7	37439027	37539027	30min	Exp.2	0.454545454545454	7
chr7	37439027	37539027	1h	Exp.2	0.454545454545454	3.64285714285714
chr7	37439027	37539027	2h	Exp.2	0.454545454545454	5.8
chr7	131180482	131280482	10min	Exp.1	0.468572837852439	53.6153846153846
chr7	131180482	131280482	15min	Exp.1	0.468572837852439	70.6666666666667
chr7	131180482	131280482	30min	Exp.1	0.468572837852439	20.9166666666667
chr7	131180482	131280482	1h	Exp.1	0.468572837852439	8.92307692307692
chr7	131180482	131280482	2h	Exp.1	0.468572837852439	10.5833333333333
chr7	131180482	131280482	10min	Exp.2	0.468572837852439	35.0769230769231
chr7	131180482	131280482	15min	Exp.2	0.468572837852439	25.25
chr7	131180482	131280482	30min	Exp.2	0.468572837852439	11.1666666666667
chr7	131180482	131280482	1h	Exp.2	0.468572837852439	7.18181818181818
chr7	131180482	131280482	2h	Exp.2	0.468572837852439	14.4615384615385
chr7	140869884	140969884	10min	Exp.1	0.443945420455967	28.5588235294118
chr7	140869884	140969884	15min	Exp.1	0.443945420455967	46.0294117647059
chr7	140869884	140969884	30min	Exp.1	0.443945420455967	14.46875
chr7	140869884	140969884	1h	Exp.1	0.443945420455967	4.09677419354839
chr7	140869884	140969884	2h	Exp.1	0.443945420455967	4.61764705882353
chr7	140869884	140969884	10min	Exp.2	0.443945420455967	12.2424242424242
chr7	140869884	140969884	15min	Exp.2	0.443945420455967	18.2352941176471
chr7	140869884	140969884	30min	Exp.2	0.443945420455967	6.96551724137931
chr7	140869884	140969884	1h	Exp.2	0.443945420455967	2.72
chr7	140869884	140969884	2h	Exp.2	0.443945420455967	5.73529411764706
chr7	149977665	150077665	10min	Exp.1	0.391399408794876	50.0476190476191
chr7	149977665	150077665	15min	Exp.1	0.391399408794876	86.2380952380953
chr7	149977665	150077665	30min	Exp.1	0.391399408794876	24.8571428571429
chr7	149977665	150077665	1h	Exp.1	0.391399408794876	7.05
chr7	149977665	150077665	2h	Exp.1	0.391399408794876	7.80952380952381
chr7	149977665	150077665	10min	Exp.2	0.391399408794876	24.0952380952381
chr7	149977665	150077665	15min	Exp.2	0.391399408794876	29.3333333333333
chr7	149977665	150077665	30min	Exp.2	0.391399408794876	12.8181818181818
chr7	149977665	150077665	1h	Exp.2	0.391399408794876	5.5
chr7	149977665	150077665	2h	Exp.2	0.391399408794876	13.3
chr8	12627594	12727594	10min	Exp.1	0.384483973595971	35.6666666666667
chr8	12627594	12727594	15min	Exp.1	0.384483973595971	40.4864864864865
chr8	12627594	12727594	30min	Exp.1	0.384483973595971	11
chr8	12627594	12727594	1h	Exp.1	0.384483973595971	4.89285714285714
chr8	12627594	12727594	2h	Exp.1	0.384483973595971	4.27272727272727
chr8	12627594	12727594	10min	Exp.2	0.384483973595971	15.5675675675676
chr8	12627594	12727594	15min	Exp.2	0.384483973595971	15.9142857142857
chr8	12627594	12727594	30min	Exp.2	0.384483973595971	8
chr8	12627594	12727594	1h	Exp.2	0.384483973595971	2.48148148148148
chr8	12627594	12727594	2h	Exp.2	0.384483973595971	6.24242424242424
chr8	21581310	21681310	10min	Exp.1	0.451091582481404	38.0714285714286
chr8	21581310	21681310	15min	Exp.1	0.451091582481404	56.6153846153846
chr8	21581310	21681310	30min	Exp.1	0.451091582481404	24.4545454545455
chr8	21581310	21681310	1h	Exp.1	0.451091582481404	11.6153846153846
chr8	21581310	21681310	2h	Exp.1	0.451091582481404	13.9166666666667
chr8	21581310	21681310	10min	Exp.2	0.451091582481404	17
chr8	21581310	21681310	15min	Exp.2	0.451091582481404	21.6923076923077
chr8	21581310	21681310	30min	Exp.2	0.451091582481404	16.1666666666667
chr8	21581310	21681310	1h	Exp.2	0.451091582481404	6.90909090909091
chr8	21581310	21681310	2h	Exp.2	0.451091582481404	13.8333333333333
chr8	30375747	30475747	10min	Exp.1	0.472295563112213	54.5294117647059
chr8	30375747	30475747	15min	Exp.1	0.472295563112213	91.6176470588235
chr8	30375747	30475747	30min	Exp.1	0.472295563112213	28
chr8	30375747	30475747	1h	Exp.1	0.472295563112213	9.6
chr8	30375747	30475747	2h	Exp.1	0.472295563112213	9.61111111111111
chr8	30375747	30475747	10min	Exp.2	0.472295563112213	24.8529411764706
chr8	30375747	30475747	15min	Exp.2	0.472295563112213	31.7941176470588
chr8	30375747	30475747	30min	Exp.2	0.472295563112213	19
chr8	30375747	30475747	1h	Exp.2	0.472295563112213	6.70967741935484
chr8	30375747	30475747	2h	Exp.2	0.472295563112213	13.6666666666667
chr8	57852135	57952135	10min	Exp.1	0.384499877989256	24.4
chr8	57852135	57952135	15min	Exp.1	0.384499877989256	35.1351351351351
chr8	57852135	57952135	30min	Exp.1	0.384499877989256	10
chr8	57852135	57952135	1h	Exp.1	0.384499877989256	2.51724137931035
chr8	57852135	57952135	2h	Exp.1	0.384499877989256	3.33333333333333
chr8	57852135	57952135	10min	Exp.2	0.384499877989256	9.63888888888889
chr8	57852135	57952135	15min	Exp.2	0.384499877989256	12.4705882352941
chr8	57852135	57952135	30min	Exp.2	0.384499877989256	5.10714285714286
chr8	57852135	57952135	1h	Exp.2	0.384499877989256	3
chr8	57852135	57952135	2h	Exp.2	0.384499877989256	3.9375
chr8	67018670	67118670	10min	Exp.1	0.461263858636909	19.1428571428571
chr8	67018670	67118670	15min	Exp.1	0.461263858636909	29.4642857142857
chr8	67018670	67118670	30min	Exp.1	0.461263858636909	9.5
chr8	67018670	67118670	1h	Exp.1	0.461263858636909	3.0952380952381
chr8	67018670	67118670	2h	Exp.1	0.461263858636909	3.85714285714286
chr8	67018670	67118670	10min	Exp.2	0.461263858636909	7.25925925925926
chr8	67018670	67118670	15min	Exp.2	0.461263858636909	9.67857142857143
chr8	67018670	67118670	30min	Exp.2	0.461263858636909	5.04
chr8	67018670	67118670	1h	Exp.2	0.461263858636909	2.27777777777778
chr8	67018670	67118670	2h	Exp.2	0.461263858636909	4.32
chr8	72462178	72562178	10min	Exp.1	0.408496407793379	28.96
chr8	72462178	72562178	15min	Exp.1	0.408496407793379	40.2222222222222
chr8	72462178	72562178	30min	Exp.1	0.408496407793379	13.6153846153846
chr8	72462178	72562178	1h	Exp.1	0.408496407793379	3.65217391304348
chr8	72462178	72562178	2h	Exp.1	0.408496407793379	4.95454545454545
chr8	72462178	72562178	10min	Exp.2	0.408496407793379	11.12
chr8	72462178	72562178	15min	Exp.2	0.408496407793379	17.4
chr8	72462178	72562178	30min	Exp.2	0.408496407793379	7.04347826086957
chr8	72462178	72562178	1h	Exp.2	0.408496407793379	2.42857142857143
chr8	72462178	72562178	2h	Exp.2	0.408496407793379	5.68
chr8	113017764	113117764	10min	Exp.1	0.377322626907118	33.9166666666667
chr8	113017764	113117764	15min	Exp.1	0.377322626907118	49.8
chr8	113017764	113117764	30min	Exp.1	0.377322626907118	10.1290322580645
chr8	113017764	113117764	1h	Exp.1	0.377322626907118	3.18181818181818
chr8	113017764	113117764	2h	Exp.1	0.377322626907118	2.78571428571429
chr8	113017764	113117764	10min	Exp.2	0.377322626907118	16.9375
chr8	113017764	113117764	15min	Exp.2	0.377322626907118	17.0588235294118
chr8	113017764	113117764	30min	Exp.2	0.377322626907118	9.58620689655172
chr8	113017764	113117764	1h	Exp.2	0.377322626907118	3
chr8	113017764	113117764	2h	Exp.2	0.377322626907118	5.82142857142857
chr8	121585600	121685600	10min	Exp.1	0.357421890775859	50.3181818181818
chr8	121585600	121685600	15min	Exp.1	0.357421890775859	69.5416666666667
chr8	121585600	121685600	30min	Exp.1	0.357421890775859	19.5
chr8	121585600	121685600	1h	Exp.1	0.357421890775859	4.95
chr8	121585600	121685600	2h	Exp.1	0.357421890775859	4.875
chr8	121585600	121685600	10min	Exp.2	0.357421890775859	33
chr8	121585600	121685600	15min	Exp.2	0.357421890775859	24.96
chr8	121585600	121685600	30min	Exp.2	0.357421890775859	8.86363636363636
chr8	121585600	121685600	1h	Exp.2	0.357421890775859	2.42105263157895
chr8	121585600	121685600	2h	Exp.2	0.357421890775859	5.8
chr8	130650760	130750760	10min	Exp.1	0.42180019915456	55.4285714285714
chr8	130650760	130750760	15min	Exp.1	0.42180019915456	89.1818181818182
chr8	130650760	130750760	30min	Exp.1	0.42180019915456	25.695652173913
chr8	130650760	130750760	1h	Exp.1	0.42180019915456	5.75
chr8	130650760	130750760	2h	Exp.1	0.42180019915456	6.60869565217391
chr8	130650760	130750760	10min	Exp.2	0.42180019915456	33.1739130434783
chr8	130650760	130750760	15min	Exp.2	0.42180019915456	29.4090909090909
chr8	130650760	130750760	30min	Exp.2	0.42180019915456	13
chr8	130650760	130750760	1h	Exp.2	0.42180019915456	3.66666666666667
chr8	130650760	130750760	2h	Exp.2	0.42180019915456	9
chr9:22	136857554	136957554	10min	Exp.1	0.589546183878894	26.3666666666667
chr9:22	136857554	136957554	15min	Exp.1	0.589546183878894	50.6666666666667
chr9:22	136857554	136957554	30min	Exp.1	0.589546183878894	22.09375
chr9:22	136857554	136957554	1h	Exp.1	0.589546183878894	7.46428571428571
chr9:22	136857554	136957554	2h	Exp.1	0.589546183878894	9.03125
chr9:22	136857554	136957554	10min	Exp.2	0.589546183878894	21.258064516129
chr9:22	136857554	136957554	15min	Exp.2	0.589546183878894	23.1666666666667
chr9:22	136857554	136957554	30min	Exp.2	0.589546183878894	10.5714285714286
chr9:22	136857554	136957554	1h	Exp.2	0.589546183878894	4.23076923076923
chr9:22	136857554	136957554	2h	Exp.2	0.589546183878894	10.53125
chr9:22	140421095	140521095	10min	Exp.1	0.606097075512953	28.4411764705882
chr9:22	140421095	140521095	15min	Exp.1	0.606097075512953	59.4705882352941
chr9:22	140421095	140521095	30min	Exp.1	0.606097075512953	23.2121212121212
chr9:22	140421095	140521095	1h	Exp.1	0.606097075512953	7.375
chr9:22	140421095	140521095	2h	Exp.1	0.606097075512953	8.65625
chr9:22	140421095	140521095	10min	Exp.2	0.606097075512953	14
chr9:22	140421095	140521095	15min	Exp.2	0.606097075512953	23.2352941176471
chr9:22	140421095	140521095	30min	Exp.2	0.606097075512953	13.6129032258065
chr9:22	140421095	140521095	1h	Exp.2	0.606097075512953	5.79166666666667
chr9:22	140421095	140521095	2h	Exp.2	0.606097075512953	11.7878787878788
chr9:22	144886243	144986243	10min	Exp.1	0.504117455696381	27.32
chr9:22	144886243	144986243	15min	Exp.1	0.504117455696381	41.24
chr9:22	144886243	144986243	30min	Exp.1	0.504117455696381	10.56
chr9:22	144886243	144986243	1h	Exp.1	0.504117455696381	2.83333333333333
chr9:22	144886243	144986243	2h	Exp.1	0.504117455696381	4.43478260869565
chr9:22	144886243	144986243	10min	Exp.2	0.504117455696381	10.96
chr9:22	144886243	144986243	15min	Exp.2	0.504117455696381	14.9166666666667
chr9:22	144886243	144986243	30min	Exp.2	0.504117455696381	6.08695652173913
chr9:22	144886243	144986243	1h	Exp.2	0.504117455696381	2.86666666666667
chr9:22	144886243	144986243	2h	Exp.2	0.504117455696381	5.56
chr9:22	149121042	149221042	10min	Exp.1	0.635473173720959	51.6956521739131
chr9:22	149121042	149221042	15min	Exp.1	0.635473173720959	107.625
chr9:22	149121042	149221042	30min	Exp.1	0.635473173720959	35.3181818181818
chr9:22	149121042	149221042	1h	Exp.1	0.635473173720959	11.6
chr9:22	149121042	149221042	2h	Exp.1	0.635473173720959	16.2380952380952
chr9:22	149121042	149221042	10min	Exp.2	0.635473173720959	22.625
chr9:22	149121042	149221042	15min	Exp.2	0.635473173720959	38.9047619047619
chr9:22	149121042	149221042	30min	Exp.2	0.635473173720959	21.6666666666667
chr9:22	149121042	149221042	1h	Exp.2	0.635473173720959	7.5
chr9:22	149121042	149221042	2h	Exp.2	0.635473173720959	18.8
chrX	13753099	13853099	10min	Exp.1	0.446128643909308	33.8636363636364
chrX	13753099	13853099	15min	Exp.1	0.446128643909308	53.1777777777778
chrX	13753099	13853099	30min	Exp.1	0.446128643909308	14.4318181818182
chrX	13753099	13853099	1h	Exp.1	0.446128643909308	4.68571428571429
chrX	13753099	13853099	2h	Exp.1	0.446128643909308	5.45238095238095
chrX	13753099	13853099	10min	Exp.2	0.446128643909308	14.1627906976744
chrX	13753099	13853099	15min	Exp.2	0.446128643909308	18.1162790697674
chrX	13753099	13853099	30min	Exp.2	0.446128643909308	6.04651162790698
chrX	13753099	13853099	1h	Exp.2	0.446128643909308	3.16666666666667
chrX	13753099	13853099	2h	Exp.2	0.446128643909308	5.67441860465116
chrX	22289265	22389265	10min	Exp.1	0.394074090713855	33.5151515151515
chrX	22289265	22389265	15min	Exp.1	0.394074090713855	51.3939393939394
chrX	22289265	22389265	30min	Exp.1	0.394074090713855	14.0645161290323
chrX	22289265	22389265	1h	Exp.1	0.394074090713855	3.62962962962963
chrX	22289265	22389265	2h	Exp.1	0.394074090713855	4.14285714285714
chrX	22289265	22389265	10min	Exp.2	0.394074090713855	14.6451612903226
chrX	22289265	22389265	15min	Exp.2	0.394074090713855	17.9090909090909
chrX	22289265	22389265	30min	Exp.2	0.394074090713855	5.40625
chrX	22289265	22389265	1h	Exp.2	0.394074090713855	3.08333333333333
chrX	22289265	22389265	2h	Exp.2	0.394074090713855	6.06896551724138
chrX	30761838	30861838	10min	Exp.1	0.449240112496354	25.6785714285714
chrX	30761838	30861838	15min	Exp.1	0.449240112496354	35.8571428571429
chrX	30761838	30861838	30min	Exp.1	0.449240112496354	9.92857142857143
chrX	30761838	30861838	1h	Exp.1	0.449240112496354	2.85
chrX	30761838	30861838	2h	Exp.1	0.449240112496354	3.57692307692308
chrX	30761838	30861838	10min	Exp.2	0.449240112496354	10.8148148148148
chrX	30761838	30861838	15min	Exp.2	0.449240112496354	16
chrX	30761838	30861838	30min	Exp.2	0.449240112496354	6.92307692307692
chrX	30761838	30861838	1h	Exp.2	0.449240112496354	1.92857142857143
chrX	30761838	30861838	2h	Exp.2	0.449240112496354	4.2962962962963
chrX	67891761	67991761	10min	Exp.1	0.512983901638912	63.1363636363636
chrX	67891761	67991761	15min	Exp.1	0.512983901638912	113.217391304348
chrX	67891761	67991761	30min	Exp.1	0.512983901638912	31.5909090909091
chrX	67891761	67991761	1h	Exp.1	0.512983901638912	8.8
chrX	67891761	67991761	2h	Exp.1	0.512983901638912	12.1363636363636
chrX	67891761	67991761	10min	Exp.2	0.512983901638912	28.3478260869565
chrX	67891761	67991761	15min	Exp.2	0.512983901638912	38.4285714285714
chrX	67891761	67991761	30min	Exp.2	0.512983901638912	15.4545454545455
chrX	67891761	67991761	1h	Exp.2	0.512983901638912	5.75
chrX	67891761	67991761	2h	Exp.2	0.512983901638912	12.7272727272727
chrX	75968026	76068026	10min	Exp.1	0.420708934166068	19.7586206896552
chrX	75968026	76068026	15min	Exp.1	0.420708934166068	26.3448275862069
chrX	75968026	76068026	30min	Exp.1	0.420708934166068	5.64
chrX	75968026	76068026	1h	Exp.1	0.420708934166068	2.35
chrX	75968026	76068026	2h	Exp.1	0.420708934166068	2.31818181818182
chrX	75968026	76068026	10min	Exp.2	0.420708934166068	8.96153846153846
chrX	75968026	76068026	15min	Exp.2	0.420708934166068	7.82758620689655
chrX	75968026	76068026	30min	Exp.2	0.420708934166068	2.69565217391304
chrX	75968026	76068026	1h	Exp.2	0.420708934166068	1.66666666666667
chrX	75968026	76068026	2h	Exp.2	0.420708934166068	3.28
chrX	122491455	122591455	10min	Exp.1	0.399339566483526	39.2592592592593
chrX	122491455	122591455	15min	Exp.1	0.399339566483526	63.8214285714286
chrX	122491455	122591455	30min	Exp.1	0.399339566483526	16.4285714285714
chrX	122491455	122591455	1h	Exp.1	0.399339566483526	5.31818181818182
chrX	122491455	122591455	2h	Exp.1	0.399339566483526	6.16
chrX	122491455	122591455	10min	Exp.2	0.399339566483526	22.8620689655172
chrX	122491455	122591455	15min	Exp.2	0.399339566483526	26.8965517241379
chrX	122491455	122591455	30min	Exp.2	0.399339566483526	7.42307692307692
chrX	122491455	122591455	1h	Exp.2	0.399339566483526	2.75
chrX	122491455	122591455	2h	Exp.2	0.399339566483526	4.85185185185185
chrX	133709360	133809360	10min	Exp.1	0.511661016966044	32.5757575757576
chrX	133709360	133809360	15min	Exp.1	0.511661016966044	58.3636363636364
chrX	133709360	133809360	30min	Exp.1	0.511661016966044	21.8484848484849
chrX	133709360	133809360	1h	Exp.1	0.511661016966044	6.86206896551724
chrX	133709360	133809360	2h	Exp.1	0.511661016966044	7.58064516129032
chrX	133709360	133809360	10min	Exp.2	0.511661016966044	13.4242424242424
chrX	133709360	133809360	15min	Exp.2	0.511661016966044	22.4545454545455
chrX	133709360	133809360	30min	Exp.2	0.511661016966044	9.09375
chrX	133709360	133809360	1h	Exp.2	0.511661016966044	4.25
chrX	133709360	133809360	2h	Exp.2	0.511661016966044	8.90909090909091
chrX	141369366	141469366	10min	Exp.1	0.36829892143397	46.3181818181818
chrX	141369366	141469366	15min	Exp.1	0.36829892143397	49.304347826087
chrX	141369366	141469366	30min	Exp.1	0.36829892143397	15.05
chrX	141369366	141469366	1h	Exp.1	0.36829892143397	3.58823529411765
chrX	141369366	141469366	2h	Exp.1	0.36829892143397	3
chrX	141369366	141469366	10min	Exp.2	0.36829892143397	18.2857142857143
chrX	141369366	141469366	15min	Exp.2	0.36829892143397	18.2727272727273
chrX	141369366	141469366	30min	Exp.2	0.36829892143397	8.1
chrX	141369366	141469366	1h	Exp.2	0.36829892143397	1.91666666666667
chrX	141369366	141469366	2h	Exp.2	0.36829892143397	4.36842105263158
